EX401
Date:,2025/01/17
Time:,11:10:46
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HEAD_X,HEAD_Y,HEAD_Z,PELVIS_X,PELVIS_Y,PELVIS_Z
4684,-460.316040,225.889511,413.089355,125.920952,371.887878,200.876770
4685,-460.324890,225.714752,412.955200,125.924805,371.851532,200.771805
4686,-460.387329,225.545135,412.779907,125.922913,371.840912,200.737961
4687,-460.437012,225.407959,412.656433,125.913940,371.854218,200.699997
4688,-460.461395,225.282471,412.568848,125.895157,371.789612,200.683167
4689,-460.495026,225.139252,412.508301,125.937119,371.816437,200.642532
4690,-460.520752,224.979858,412.476990,125.942848,371.753448,200.561844
4691,-460.508087,224.890869,412.466156,125.932472,371.793488,200.493225
4692,-460.470276,224.822891,412.408783,125.959908,371.781036,200.476898
4693,-460.463562,224.747223,412.384796,125.960632,371.715698,200.481766
4694,-460.481598,224.605865,412.317719,125.931656,371.712036,200.389297
4695,-460.431061,224.509109,412.298859,125.875214,371.734772,200.348633
4696,-460.438690,224.390732,412.282593,125.872658,371.722229,200.232559
4697,-460.535950,224.258377,412.319611,125.780449,371.689972,200.236572
4698,-460.589355,224.100555,412.235962,125.717155,371.705811,200.185745
4699,-460.607727,223.958420,412.166931,125.650993,371.600952,200.131256
4700,-460.708435,223.809158,412.079041,125.574707,371.661957,200.020340
4701,-460.731812,223.740082,411.993164,125.537292,371.627686,199.983093
4702,-460.727936,223.619827,411.886719,125.457420,371.527039,199.939743
4703,-460.679413,223.452621,411.799896,125.411201,371.469452,199.945328
4704,-460.691101,223.335770,411.657288,125.408669,371.456573,199.830841
4705,-460.693878,223.264145,411.571106,125.343796,371.413483,199.793900
4706,-460.718842,223.203903,411.400665,125.285995,371.442413,199.769547
4707,-460.655090,223.193558,411.256592,125.286545,371.445221,199.682831
4708,-460.431335,222.718094,411.447083,125.234955,371.462189,199.644836
4709,-460.460144,222.672592,411.397797,125.230919,371.463501,199.624222
4710,-460.737183,223.034744,411.059784,125.177750,371.421997,199.631088
4711,-460.739563,223.014221,410.975159,125.165352,371.385254,199.584274
4712,-460.565948,222.854599,411.172394,125.170776,371.392975,199.508133
4713,-460.611481,222.827942,411.170563,125.169685,371.397491,199.505737
4714,-460.849091,222.815643,410.959930,125.104424,371.396606,199.424469
4715,-460.897827,222.740005,410.995605,125.085243,371.456696,199.352646
4716,-460.732971,222.615723,411.160553,125.065903,371.512360,199.268738
4717,-460.873169,222.628342,411.078522,125.007782,371.509491,199.212296
4718,-460.861206,222.493988,411.198181,124.932747,371.516357,199.161697
4719,-460.863861,222.363953,411.291168,124.940399,371.629944,199.040283
4720,-460.788940,222.168900,411.430573,124.863770,371.684692,198.921692
4721,-460.723328,222.076477,411.499878,124.808891,371.682404,198.909927
4722,-460.647186,221.940552,411.554596,124.785629,371.667938,198.836105
4723,-460.614105,221.809387,411.582977,124.727165,371.773865,198.751236
4724,-460.526764,221.785431,411.570648,124.752068,371.806366,198.566986
4725,-460.497467,221.710403,411.550323,124.696678,371.820648,198.531113
4726,-460.393616,221.672623,411.489685,124.649635,371.954132,198.336823
4727,-460.295227,221.583206,411.466370,124.650070,371.999756,198.203491
4728,-460.200378,221.518692,411.446289,124.614571,372.102417,198.055206
4729,-460.086853,221.460632,411.341492,124.538383,372.174988,197.872894
4730,-459.917236,221.366898,411.305420,124.488174,372.282959,197.652588
4731,-459.803894,221.280975,411.219177,124.452995,372.302429,197.494049
4732,-459.680054,221.270920,411.120544,124.462761,372.292694,197.381760
4733,-459.499237,221.206223,411.069092,124.495445,372.291412,197.287720
4734,-459.324768,221.206146,410.984528,124.477303,372.355499,197.125641
4735,-459.193604,221.225235,410.910248,124.494011,372.362823,197.057693
4736,-459.081909,221.205963,410.872253,124.546928,372.389404,196.938980
4737,-459.025269,221.231461,410.841583,124.509186,372.401276,196.914917
4738,-458.986908,221.243500,410.831604,124.521835,372.454651,196.760757
4739,-458.970764,221.223297,410.826385,124.557281,372.462280,196.719421
4740,-458.963165,221.282104,410.783936,124.503967,372.466217,196.697754
4741,-458.970795,221.304123,410.825104,124.509369,372.504120,196.579498
4742,-458.939453,221.352478,410.826965,124.506516,372.519775,196.554367
4743,-458.958893,221.418152,410.840149,124.463272,372.535736,196.570602
4744,-458.979828,221.532776,410.813721,124.456482,372.588287,196.511490
4745,-458.960083,221.651138,410.808197,124.450516,372.659454,196.456253
4746,-459.024536,221.766159,410.817505,124.411919,372.715302,196.410782
4747,-459.129547,221.847275,410.878143,124.376045,372.794037,196.336014
4748,-459.193756,221.980316,410.965698,124.354584,372.849854,196.336594
4749,-459.271759,222.087997,411.063446,124.353622,372.948669,196.274033
4750,-459.337952,222.179382,411.155975,124.349548,372.988525,196.290039
4751,-459.391693,222.321198,411.202423,124.346138,373.079437,196.241287
4752,-459.441193,222.493805,411.229279,124.336533,373.205078,196.164703
4753,-459.460052,222.669418,411.235474,124.316109,373.262543,196.163986
4754,-459.524170,222.797318,411.217590,124.320068,373.317993,196.168716
4755,-459.602509,222.937012,411.221649,124.362022,373.360596,196.133026
4756,-459.656067,223.108780,411.235596,124.350395,373.384033,196.125549
4757,-459.687897,223.243530,411.238617,124.372681,373.488831,196.125977
4758,-459.669067,223.337082,411.308899,124.449638,373.575256,196.161407
4759,-459.672791,223.564026,411.377625,124.486176,373.690399,196.107666
4760,-459.638092,223.741089,411.477722,124.607597,373.784210,196.125748
4761,-459.633362,223.897766,411.543762,124.652657,373.824188,196.112991
4762,-459.602356,224.006882,411.625610,124.731438,373.858246,196.074631
4763,-459.621582,224.170105,411.678986,124.753067,373.810455,196.132034
4764,-459.646912,224.273422,411.783173,124.788658,373.799255,196.115662
4765,-459.725983,224.420090,411.842010,124.760475,373.676086,196.089813
4766,-459.774414,224.589447,411.850983,124.777649,373.669159,196.055374
4767,-459.825684,224.708313,411.809113,124.780060,373.626556,196.080673
4768,-459.888916,224.800339,411.824402,124.778145,373.558563,196.108368
4769,-460.093353,224.787674,411.676575,124.841789,373.544800,196.167007
4770,-460.094025,224.855652,411.617737,124.967339,373.632233,196.210480
4771,-460.102661,224.959061,411.584015,125.015900,373.675751,196.193680
4772,-460.084625,225.275391,411.535217,125.093658,373.725311,196.249542
4773,-460.187988,225.557587,411.452820,125.133392,373.814575,196.207520
4774,-460.317719,225.854492,411.324219,125.182724,373.882385,196.102264
4775,-460.402557,225.952271,411.314972,125.237007,373.978394,195.973541
4776,-460.570282,226.110916,411.402985,125.250359,373.958527,195.785095
4777,-460.736572,226.203125,411.567688,125.248131,373.942200,195.672806
4778,-460.906006,226.317032,411.709442,125.298615,374.020355,195.454712
4779,-460.987030,226.417679,411.777161,125.230438,374.003326,195.340958
4780,-460.998230,226.475815,411.947998,125.186241,373.992218,195.253403
4781,-461.033783,226.574020,412.156830,125.206734,373.971527,195.130829
4782,-461.098206,226.598068,412.289124,125.087494,373.934296,195.050934
4783,-461.089386,226.664932,412.488464,124.992401,373.922577,195.000198
4784,-461.059662,226.731216,412.685272,124.948524,373.917542,194.887833
4785,-461.055786,226.760696,412.858124,124.866867,373.873505,194.890198
4786,-461.035126,226.793045,413.021637,124.815186,373.870758,194.865494
4787,-461.053162,226.791580,413.121582,124.706367,373.908966,194.807526
4788,-461.118835,226.774323,413.240387,124.671364,373.968628,194.708908
4789,-461.181091,226.807159,413.295654,124.612404,373.968567,194.627930
4790,-461.233521,226.856644,413.339172,124.554314,373.938599,194.599426
4791,-461.285431,226.887436,413.366058,124.531754,373.972351,194.429779
4792,-461.384766,226.937500,413.395386,124.460808,374.016968,194.354492
4793,-461.490387,227.071579,413.394867,124.391197,373.972626,194.322495
4794,-461.635651,227.204926,413.377960,124.257248,373.998657,194.209930
4795,-461.745697,227.289764,413.394318,124.188034,374.078583,194.127625
4796,-461.869690,227.346939,413.393463,124.084686,374.119659,193.947205
4797,-461.986145,227.412262,413.344452,123.943253,374.144714,193.811859
4798,-462.087646,227.459717,413.319427,123.865967,374.227264,193.683762
4799,-462.133209,227.529007,413.329651,123.794449,374.345856,193.473816
4800,-462.202179,227.564789,413.263824,123.723434,374.350159,193.375259
4801,-462.064972,227.532959,413.465027,123.693306,374.418701,193.309860
4802,-462.278900,227.745651,413.190063,123.615486,374.554199,193.193954
4803,-462.342712,227.847641,413.145416,123.606606,374.568420,193.083939
4804,-462.386322,227.950836,413.136536,123.565666,374.579529,193.082458
4805,-462.438171,228.081436,413.055267,123.547806,374.653107,193.023087
4806,-462.496613,228.190918,413.048309,123.494209,374.695648,193.001572
4807,-462.533691,228.250931,413.048676,123.468796,374.686005,192.917984
4808,-462.548981,228.323196,413.052185,123.432030,374.766418,192.820831
4809,-462.536591,228.420120,413.077026,123.432777,374.772278,192.815201
4810,-462.544067,228.475052,413.133820,123.334869,374.747925,192.774002
4811,-462.526367,228.614395,413.233215,123.311256,374.741241,192.683975
4812,-462.610107,228.631470,413.267212,123.236115,374.762177,192.609543
4813,-462.618439,228.692474,413.415070,123.192978,374.726349,192.532684
4814,-462.682770,228.768921,413.493500,123.110268,374.678589,192.453903
4815,-462.740967,228.826248,413.659912,122.996201,374.718719,192.381210
4816,-462.721252,228.899765,413.747009,122.910652,374.770813,192.245728
4817,-462.757416,228.935120,413.837006,122.807152,374.780548,192.165451
4818,-462.790100,228.949432,413.988739,122.711464,374.782318,192.029831
4819,-462.821991,228.981277,414.089264,122.642281,374.849854,191.805756
4820,-462.865814,228.964676,414.210938,122.570160,374.877014,191.705612
4821,-462.892883,228.943588,414.277893,122.537636,374.885223,191.623093
4822,-462.892914,228.915710,414.382568,122.460228,374.954071,191.510635
4823,-462.931091,228.835495,414.455872,122.446785,374.957764,191.412003
4824,-462.943848,228.780136,414.496613,122.407402,374.996582,191.272034
4825,-462.946594,228.686661,414.546356,122.299538,374.971313,191.159500
4826,-462.918396,228.556290,414.587555,122.247849,375.019775,191.041290
4827,-462.821136,228.430496,414.609253,122.214996,375.045715,191.005325
4828,-462.757385,228.283051,414.663330,122.197083,375.084686,190.890503
4829,-462.694733,228.195755,414.679077,122.146400,375.100769,190.792175
4830,-462.519196,228.069916,414.679230,122.085121,375.098907,190.731750
4831,-462.382538,227.942810,414.602478,122.046379,375.090729,190.619080
4832,-462.213501,227.807983,414.533325,122.018951,375.072418,190.525360
4833,-462.071838,227.609756,414.442780,121.969032,375.104156,190.352554
4834,-461.918182,227.367767,414.412262,121.925247,375.137085,190.193680
4835,-461.869904,227.228363,414.403778,121.859634,375.090698,190.060059
4836,-461.776184,227.168777,414.421661,121.817642,375.121887,189.932358
4837,-461.727448,227.056503,414.431091,121.803329,375.128693,189.766068
4838,-461.671234,227.014984,414.442963,121.795036,375.171967,189.589844
4839,-461.554932,226.956390,414.458130,121.716240,375.130066,189.501663
4840,-461.446198,226.831940,414.516632,121.622307,375.098358,189.421158
4841,-461.270538,226.765244,414.600616,121.522537,375.125793,189.278152
4842,-461.049927,226.727081,414.699341,121.424858,375.150879,189.099380
4843,-460.801971,226.657898,414.843597,121.372055,375.190399,188.910034
4844,-460.549957,226.582184,415.038910,121.271820,375.209900,188.648544
4845,-460.271179,226.409286,415.290161,121.136452,375.277710,188.300873
4846,-460.049866,226.316650,415.574860,120.994850,375.401611,187.895035
4847,-459.930817,226.307434,415.615845,120.858810,375.526245,187.480774
4848,-459.610901,226.117538,415.914856,120.744804,375.595215,187.108841
4849,-459.395874,226.007767,416.142517,120.597969,375.646423,186.796204
4850,-458.958771,225.922852,416.525940,120.461189,375.708954,186.552643
4851,-458.379639,225.767960,416.972504,120.342491,375.787445,186.216721
4852,-457.797546,225.513275,417.460022,120.195473,375.870361,185.983032
4853,-457.292511,225.146530,418.137543,120.059937,375.952515,185.739151
4854,-456.753265,224.706406,418.854462,119.906281,375.975525,185.500259
4855,-455.586670,224.178696,419.577179,119.842865,375.969482,185.302704
4856,-454.697815,223.968140,420.094330,119.756966,376.036591,185.004074
4857,-453.862488,223.472870,420.939880,119.563797,376.045105,184.612030
4858,-452.600708,223.253143,421.703064,119.470573,376.133057,184.280914
4859,-451.858673,223.057129,422.103577,119.412720,376.164459,184.086029
4860,-451.027802,222.576035,422.805511,119.229050,376.224457,183.968582
4861,-449.814545,222.176544,423.591461,119.130142,376.297089,183.756561
4862,-449.162140,222.031738,424.279297,118.967438,376.344391,183.568207
4863,-447.845306,221.756042,425.073700,118.887222,376.415070,183.251114
4864,-446.693085,221.337296,425.609711,118.744087,376.432434,183.102234
4865,-445.872955,221.197159,426.051483,118.629578,376.468842,182.877243
4866,-444.453308,221.161682,426.768280,118.563049,376.469208,182.667252
4867,-443.621857,220.904083,427.433228,118.421066,376.585083,182.326263
4868,-442.440582,220.366974,428.253235,118.212997,376.714752,181.973160
4869,-441.417114,220.301926,428.624908,117.954865,376.833221,181.566971
4870,-440.727234,220.176498,429.417542,117.689445,377.059723,181.051743
4871,-439.686462,220.008575,430.156799,117.387962,377.146881,180.592087
4872,-438.551208,219.943192,430.458313,117.223244,377.139557,180.277954
4873,-437.382782,219.521469,431.242310,116.971375,377.170380,179.902786
4874,-436.394104,219.509613,431.761566,116.762115,377.259094,179.475601
4875,-435.484528,219.609253,432.126587,116.635902,377.199585,179.044342
4876,-434.641479,219.446045,432.969543,116.310974,377.288818,178.114441
4877,-433.886871,219.486923,433.608154,116.131836,377.345428,177.584595
4878,-432.875885,219.188980,434.492432,115.970245,377.387360,177.174866
4879,-432.253876,219.222000,435.037781,115.835327,377.470825,176.609879
4880,-431.546722,219.188477,435.281433,115.610321,377.513885,176.026505
4881,-430.557343,218.857574,436.461029,115.394417,377.675049,175.428696
4882,-429.835144,218.873245,437.316681,115.014992,377.832703,174.743698
4883,-428.942719,218.733688,438.096375,114.719704,378.025330,174.109528
4884,-427.953186,218.586853,438.561279,114.428162,378.227325,173.599884
4885,-427.146057,218.561584,439.107758,114.335114,378.424622,172.929291
4886,-426.270630,218.518875,440.020721,114.179008,378.526062,172.234116
4887,-425.159271,218.344315,440.702209,113.843925,378.651886,171.370621
4888,-424.463440,218.242813,441.108032,113.642159,378.739349,170.765350
4889,-423.698364,218.107330,441.904663,113.402550,378.856567,170.228195
4890,-423.110626,217.985382,442.499115,113.316681,378.915680,169.776245
4891,-422.294525,217.642502,443.378845,113.042145,378.953278,169.172363
4892,-421.602356,217.502548,443.992035,112.779289,379.137054,168.385208
4893,-421.100159,217.387268,444.401672,112.529213,379.561737,167.281021
4894,-420.640686,217.051941,444.890869,112.491226,379.824829,166.523560
4895,-419.857849,216.893936,445.574799,112.215607,380.111145,165.678177
4896,-418.989685,216.705643,446.202972,112.117744,380.177826,165.022247
4897,-418.497589,216.567719,446.748535,111.800240,380.314911,164.291565
4898,-417.860260,216.342636,447.247314,111.597275,380.382538,163.892502
4899,-417.040405,216.314514,447.546082,111.384041,380.451843,163.252945
4900,-416.364349,216.195847,447.683716,111.331543,380.506317,162.613541
4901,-415.809814,215.769836,448.236694,111.237465,380.636536,161.702972
4902,-415.102692,215.372086,448.994202,111.146461,380.794891,160.666565
4903,-414.429688,215.337143,449.270020,110.978134,380.842712,160.086792
4904,-413.760254,215.127075,449.635193,110.839363,380.944641,159.661911
4905,-413.359955,214.979462,450.086945,110.656189,380.973999,159.352631
4906,-412.532166,214.632034,450.715179,110.427498,380.966370,158.885803
4907,-411.615265,214.390717,451.228333,110.229843,381.091461,158.238113
4908,-410.957031,214.179245,451.549957,109.864250,381.201630,157.332825
4909,-410.486664,214.067322,451.900879,109.586578,381.076447,156.779266
4910,-410.047150,213.831757,452.279480,109.302208,380.940643,156.428177
4911,-409.206543,213.460846,452.988098,109.038025,380.927551,155.940643
4912,-408.512695,213.354935,453.433136,108.813141,380.959076,155.342621
4913,-407.948181,213.206329,454.037964,108.509964,380.958679,154.659271
4914,-407.160034,213.076797,454.734650,108.191147,380.841766,154.286880
4915,-406.500397,212.930862,454.992920,107.843719,380.829010,153.823563
4916,-405.819580,212.435715,455.409729,107.692787,380.762268,153.431702
4917,-405.111267,212.385025,455.946381,107.430328,380.686066,152.890671
4918,-404.663269,212.329208,456.297455,107.130966,380.727936,152.151443
4919,-403.980835,212.365097,456.679016,106.831207,380.852875,151.369263
4920,-403.536743,212.320450,456.941101,106.448051,381.021271,150.676788
4921,-403.003143,212.284897,457.148468,106.109772,380.930328,150.374756
4922,-402.581207,212.206802,457.475739,105.577667,380.884125,149.811691
4923,-402.324768,212.077698,457.537262,105.001526,381.072418,149.340332
4924,-401.989807,212.092529,457.586700,104.546341,381.251770,148.760391
4925,-401.594421,211.971771,457.669434,104.236076,381.100616,148.505676
4926,-401.305939,211.795868,457.713959,104.017639,381.201385,148.085480
4927,-401.146332,211.580383,457.736389,103.847496,381.347412,147.583725
4928,-400.983704,211.025238,458.021332,103.547470,381.400970,146.958344
4929,-400.987335,210.818039,457.979736,103.349892,381.484192,146.274399
4930,-401.053986,210.912781,457.600586,103.158699,381.557526,145.659195
4931,-400.965515,210.643066,457.456573,102.995598,381.728851,145.281677
4932,-400.880951,210.250076,457.385742,102.787964,381.813690,144.965179
4933,-400.730072,210.091034,457.254517,102.640182,381.834808,144.570801
4934,-400.598267,209.857941,457.126160,102.431000,381.914124,144.101974
4935,-400.398499,209.518982,456.967468,102.224792,381.906982,143.510330
4936,-400.340118,209.224045,456.670013,101.994293,382.064331,142.779465
4937,-400.345245,209.026321,456.471497,101.914429,382.120117,142.139618
4938,-400.412262,208.780151,456.246185,101.805450,382.100128,141.623016
4939,-400.309540,208.547714,456.012970,101.746368,382.120483,140.920746
4940,-400.074005,208.278656,455.647156,101.603775,382.221710,140.234131
4941,-399.881378,207.994293,455.301361,101.209000,382.567688,138.989151
4942,-399.643799,207.833298,454.921173,101.013550,382.158417,138.649017
4943,-399.420105,207.719513,454.580048,100.648613,382.076691,137.972519
4944,-399.138092,207.571564,454.280548,100.355499,382.006531,137.532852
4945,-398.847015,207.436462,454.015717,100.219727,381.953461,136.687500
4946,-398.669098,207.368179,453.881775,100.052208,381.868378,135.756149
4947,-398.565338,207.332443,453.715790,99.740028,381.650055,134.956055
4948,-398.370270,207.304977,453.484741,99.362717,381.543976,134.353378
4949,-398.184998,207.209564,453.187958,99.042091,381.437164,133.992645
4950,-398.011261,207.138260,452.941895,98.751549,381.337982,133.517670
4951,-397.875641,207.139587,452.785767,98.669098,381.358978,132.712311
4952,-397.772461,207.062897,452.712769,98.645691,381.413940,131.821625
4953,-397.635773,207.047394,452.692963,98.686409,381.337921,131.144272
4954,-397.495850,207.045273,452.726746,98.631798,381.283539,130.411118
4955,-397.357178,207.072083,452.746826,98.409462,381.276184,129.946198
4956,-397.255646,207.006454,452.784760,98.311195,381.312988,129.466415
4957,-397.129578,206.970749,452.872833,98.239151,381.298004,128.861801
4958,-396.974640,206.853821,452.924164,98.316162,381.230774,128.182999
4959,-396.861969,206.710648,452.937378,98.323624,381.192963,127.549133
4960,-396.647339,206.588943,452.931580,98.399986,381.278107,126.883453
4961,-396.372955,206.482315,452.848175,98.371750,381.390656,126.127029
4962,-396.128143,206.379303,452.699188,98.065948,381.326599,125.629204
4963,-395.960144,206.269684,452.491455,97.859573,381.348145,125.188095
4964,-395.700745,206.098145,452.174133,97.760429,381.377167,124.569824
4965,-395.465973,205.955704,451.927307,97.654251,381.491425,123.505859
4966,-395.295502,205.716263,451.909302,97.543762,381.718842,122.753395
4967,-395.016113,205.593491,451.745026,97.520523,382.097260,121.861443
4968,-394.661316,205.427582,451.507568,97.604591,382.277618,121.262428
4969,-394.249634,205.346695,451.194305,97.579117,382.208405,120.969658
4970,-393.730560,205.138885,450.923187,97.455574,382.306244,120.617989
4971,-393.492706,204.957520,450.762695,97.428032,382.648834,119.907043
4972,-393.398499,204.860672,450.477112,97.539268,383.136749,119.145088
4973,-392.997345,204.729187,450.297455,97.655785,383.356934,118.646912
4974,-392.489777,204.610428,450.096008,97.720596,383.427246,118.125282
4975,-392.144714,204.380447,449.736633,97.868095,383.639191,117.326035
4976,-391.668915,204.219788,449.323486,97.831116,384.036194,116.578735
4977,-391.251617,203.930939,449.079834,97.815208,384.419678,115.999695
4978,-390.900391,203.718445,448.708435,97.690430,384.728943,115.379921
4979,-390.626831,203.611740,448.381989,97.560059,385.169983,114.716461
4980,-390.290100,203.630371,448.026428,97.542587,385.284882,114.244629
4981,-389.678375,203.449402,447.756500,97.564217,385.361694,113.812202
4982,-389.278351,203.323410,447.590759,97.655205,385.333313,113.425972
4983,-388.868164,203.239868,447.415009,97.714027,385.439514,112.714920
4984,-388.387756,203.185349,446.991333,97.626251,385.456512,112.134605
4985,-388.092865,203.082291,446.557617,97.496941,385.682709,111.266258
4986,-387.594788,203.008575,446.126221,97.402084,386.073822,110.567734
4987,-387.179840,203.025024,445.698578,97.377556,386.607574,109.623741
4988,-386.595367,203.058151,445.466553,97.258087,386.940918,109.023293
4989,-386.081390,203.019104,445.218079,97.205139,387.444672,108.129791
4990,-385.797333,202.999664,445.056458,97.290771,387.457764,107.434288
4991,-385.322174,203.050140,444.921814,97.224777,387.282990,107.025948
4992,-384.554810,203.367920,444.598694,97.196007,387.064941,106.684303
4993,-383.951172,203.463455,444.593140,97.331833,387.170563,106.137550
4994,-383.455078,203.788452,444.390137,97.475906,387.418274,105.596596
4995,-383.080322,203.831329,444.367920,97.445290,387.469940,105.196205
4996,-382.373566,203.942520,444.362793,97.507423,387.566589,104.754898
4997,-381.742828,204.056320,444.445313,97.509689,387.840179,104.239052
4998,-380.931641,204.100342,444.841675,97.581985,388.528748,103.299774
4999,-380.740448,204.162216,444.779755,97.634743,388.763641,102.691948
5000,-380.252869,204.312149,444.892944,97.648224,388.899170,102.078331
5001,-379.720520,204.401901,444.994507,97.628044,389.122681,101.398865
5002,-379.060913,204.453796,444.900482,97.698181,389.263885,100.803879
5003,-378.143219,204.753448,444.977783,97.771912,388.778290,100.724258
5004,-377.644592,204.636597,445.074341,97.769920,389.453827,100.044815
5005,-377.400787,204.689651,445.068085,97.730942,389.472809,99.722473
5006,-376.946991,204.828430,445.211578,97.667381,389.383270,99.566933
5007,-376.356689,205.025848,445.257324,97.684219,389.537567,99.231529
5008,-375.835999,205.150223,445.308014,97.710907,389.686981,98.937943
5009,-375.214081,205.429016,445.351929,97.687233,390.029236,98.369179
5010,-374.756683,205.574310,445.362000,97.677292,390.238647,97.832649
5011,-374.371033,205.661774,445.450317,97.652061,390.434967,97.237022
5012,-373.876892,205.613052,445.490448,97.714966,390.253906,97.004204
5013,-373.184875,205.710205,445.365967,97.782440,390.096924,96.900291
5014,-372.574615,205.870789,445.222382,97.825699,389.954834,96.725403
5015,-372.174744,205.858963,445.168945,97.824493,390.075348,96.440292
5016,-371.752014,205.929932,445.105347,98.023888,390.222321,96.076004
5017,-371.226959,205.608932,445.715302,98.201050,390.469879,95.650604
5018,-370.911316,206.086746,445.564270,98.372208,390.469086,95.445671
5019,-370.345703,206.241409,445.689575,98.444946,390.783417,95.094421
5020,-369.847565,206.332855,445.672760,98.534752,391.425537,94.466583
5021,-369.433990,206.496933,445.650940,98.650887,391.762970,94.081345
5022,-369.001617,206.653687,445.533905,98.795891,392.028137,93.795982
5023,-368.493439,206.740128,445.555298,98.912163,391.368744,94.062553
5024,-368.061127,206.823120,445.475861,98.926140,391.564301,93.859291
5025,-367.566772,206.950073,445.399384,98.995872,391.894440,93.554459
5026,-366.867920,207.169968,445.335114,99.171616,392.100586,93.187065
5027,-366.453552,207.339966,445.220764,99.333946,392.212524,92.907135
5028,-366.076660,207.457993,445.094330,99.487312,392.306213,92.666107
5029,-365.736359,207.537552,445.065765,99.598213,392.371033,92.402756
5030,-365.353027,207.656662,445.001373,99.657784,392.487946,92.154945
5031,-364.957428,207.778320,444.907990,99.742905,392.521301,91.881111
5032,-364.547485,207.939438,444.767487,99.798759,392.491638,91.769028
5033,-364.105988,208.113327,444.695923,99.875877,392.624847,91.474762
5034,-363.844574,208.230026,444.680939,100.027908,392.698242,91.234764
5035,-363.557648,208.439011,444.592529,100.100937,392.832062,90.893883
5036,-363.230774,208.663147,444.615784,100.163338,392.928131,90.761719
5037,-363.003052,208.802658,444.665558,100.214806,392.892151,90.669685
5038,-362.793884,208.851669,444.815125,100.325951,393.156647,90.328041
5039,-362.443848,208.981354,444.831635,100.553078,393.153809,90.265610
5040,-362.047333,209.139374,444.859772,100.709351,393.156036,90.189262
5041,-361.666779,209.288040,444.817657,100.796768,393.315460,90.054718
5042,-361.307831,209.453033,444.818939,100.837868,393.595245,89.911636
5043,-360.919067,209.727127,444.870911,100.895576,393.738495,89.828644
5044,-360.642090,210.008163,444.896179,100.960373,393.860962,89.860924
5045,-360.408264,210.228775,444.873230,101.015297,393.922333,89.978851
5046,-360.177826,210.365540,444.851898,101.021233,394.106659,89.926010
5047,-359.955078,210.535904,444.806580,101.068039,394.198303,89.968521
5048,-359.835297,210.643524,444.728333,101.075455,394.290070,89.954948
5049,-359.600708,210.775787,444.618011,101.104301,394.461761,89.838486
5050,-359.432648,210.837128,444.484436,101.053535,394.678772,89.564148
5051,-359.265717,210.952484,444.324646,101.036552,394.703735,89.658463
5052,-359.171204,211.090820,444.188080,100.954880,395.226837,89.256828
5053,-359.090363,211.209930,444.049927,101.059219,395.212616,89.301285
5054,-359.036987,211.322769,443.960876,101.012352,395.250671,89.346931
5055,-359.047791,211.425705,443.864136,101.013153,395.480347,89.177032
5056,-359.103821,211.496674,443.818390,100.979630,395.524750,89.178665
5057,-359.119293,211.616745,443.819489,101.043732,395.546112,89.258553
5058,-359.196411,211.666855,443.826874,101.001511,395.583954,89.240105
5059,-359.305786,211.797089,443.811890,101.022255,395.729004,89.242157
5060,-359.383484,211.964798,443.839600,101.007622,395.886627,89.121460
5061,-359.728241,212.039444,443.601624,100.990723,395.980530,89.156845
5062,-359.822693,212.092209,443.579315,100.990585,395.921478,89.177315
5063,-359.816650,212.277191,443.644287,100.947289,395.913879,89.205879
5064,-359.878815,212.432022,443.575012,100.928497,395.894562,89.206703
5065,-359.932190,212.539871,443.549805,100.871986,395.875732,89.183670
5066,-360.075073,212.559814,443.589539,100.800705,395.875641,89.228424
5067,-360.077881,212.664673,443.515717,100.739349,395.824158,89.237534
5068,-360.125824,212.759781,443.537018,100.658806,395.687958,89.278076
5069,-360.171661,212.828674,443.553711,100.584259,395.660706,89.273705
5070,-360.246582,212.862183,443.570740,100.528404,395.667145,89.215714
5071,-360.330566,212.911255,443.549652,100.446136,395.634430,89.245964
5072,-360.389893,212.953888,443.528442,100.367043,395.499573,89.228897
5073,-360.471283,212.986328,443.513428,100.313988,395.510681,89.209915
5074,-360.531433,213.017181,443.465485,100.218658,395.433014,89.211891
5075,-360.567596,213.054382,443.468109,100.168037,395.445831,89.186432
5076,-360.665192,213.018051,443.469788,100.112091,395.420227,89.147087
5077,-360.781799,213.012939,443.454834,100.027206,395.347931,89.151810
5078,-360.899841,212.949219,443.408630,100.031319,395.266541,89.091583
5079,-361.050568,212.930939,443.363770,99.941437,395.217590,89.066360
5080,-361.174347,212.897476,443.303345,99.843292,395.106415,89.023491
5081,-361.245300,212.913177,443.234436,99.775246,395.030579,88.989761
5082,-361.357178,212.903671,443.153656,99.637863,394.832428,89.019714
5083,-361.468048,212.871399,443.192078,99.569107,394.790985,89.000198
5084,-361.491608,212.896866,443.132050,99.521439,394.686523,89.019524
5085,-361.659119,212.794144,443.183777,99.423950,394.529327,89.052422
5086,-361.773254,212.809677,443.115814,99.336098,394.311493,89.165680
5087,-361.802795,212.755936,443.030914,99.289497,394.234894,89.102348
5088,-361.957214,212.610718,443.004730,99.197800,394.092224,89.140930
5089,-362.101074,212.489944,442.907745,99.136833,393.927399,89.138763
5090,-362.209595,212.395966,442.875458,99.256554,393.489868,89.526833
5091,-362.266235,212.231201,442.796844,99.219101,393.308411,89.640778
