EX301
Date:,2000/01/01
Time:,00:00:00
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HIP_R_X,HIP_R_Y,HIP_R_Z,KNE_R_X,KNE_R_Y,KNE_R_Z,HIP_L_X,HIP_L_Y,HIP_L_Z,KNE_L_X,KNE_L_Y,KNE_L_Z
12197,27.065941,575.965942,74.405235,-210.928497,622.432251,370.273621,31.689636,187.545135,49.041962,-213.229095,129.811401,362.007568
12198,26.923006,575.901062,74.477875,-210.971176,622.135986,370.225067,31.709179,187.545929,49.003208,-213.238068,129.693054,361.963593
12199,26.936102,575.841125,74.497711,-210.949997,621.880981,370.413116,31.726042,187.544586,48.959026,-213.178833,129.650696,361.959045
12200,26.911978,575.808044,74.559280,-211.119888,621.553772,370.434570,31.708326,187.509476,48.867393,-213.171188,129.557251,361.948975
12201,26.812117,575.801880,74.601868,-211.295334,621.247498,370.442169,31.714706,187.504395,48.838745,-213.131470,129.498932,361.928589
12202,26.723154,575.795898,74.664452,-211.444214,620.961914,370.470612,31.697643,187.486633,48.792591,-213.096756,129.438095,361.834106
12203,26.657797,575.771118,74.723167,-211.599533,620.687012,370.518524,31.726410,187.458450,48.754070,-213.015289,129.371582,361.810486
12204,26.635796,575.709290,74.791344,-211.616501,620.561401,370.705963,31.748888,187.451859,48.711056,-212.955765,129.300903,361.783752
12205,26.580236,575.653870,74.892220,-211.661331,620.391296,370.800507,31.746223,187.469345,48.596966,-212.905640,129.258408,361.753387
12206,26.481943,575.624207,74.929100,-211.755676,620.233765,370.907532,31.760454,187.430679,48.529022,-212.862747,129.182571,361.741486
12207,26.496765,575.571655,74.972885,-211.837967,620.057861,371.007507,31.787607,187.437103,48.470543,-212.810272,129.087936,361.709991
12208,26.537563,575.497253,75.063713,-211.860855,619.874939,371.085419,31.766268,187.446030,48.390915,-212.734360,129.030930,361.684448
12209,26.482338,575.417908,75.122986,-212.014191,619.650269,371.202301,31.798920,187.378693,48.271088,-212.602036,128.944763,361.644165
12210,26.423840,575.351501,75.230003,-212.165405,619.475891,371.273895,31.772442,187.412567,48.212616,-212.546753,128.872025,361.623993
12211,26.444405,575.247925,75.340492,-212.299255,619.326660,371.369476,31.762922,187.398300,48.162926,-212.469803,128.730423,361.638855
12212,26.463108,575.141663,75.420296,-212.441757,618.972107,371.434418,31.800312,187.373840,48.052532,-212.362381,128.504974,361.636261
12213,26.449930,575.124390,75.465149,-212.528488,618.821411,371.473206,31.864431,187.358231,47.995663,-212.232300,128.268890,361.647217
12214,26.407831,575.047668,75.521416,-212.548737,618.616211,371.534302,31.861784,187.383804,47.830734,-212.121841,128.084991,361.709320
12215,26.311808,575.017700,75.550293,-212.556641,618.451416,371.584290,31.896954,187.300049,47.791904,-211.988708,127.900467,361.646118
12216,26.322750,574.959534,75.613075,-212.598389,618.258911,371.707916,31.939535,187.260208,47.694576,-211.970551,127.724007,361.639282
12217,26.295830,574.896545,75.665337,-212.625427,618.021545,371.780457,31.914070,187.236389,47.630337,-211.904526,127.561455,361.561981
12218,26.216856,574.862488,75.754471,-212.739502,617.884583,371.887695,31.920835,187.115601,47.611412,-211.898804,127.397789,361.496674
12219,26.190844,574.824036,75.869820,-212.795441,617.682922,371.995056,31.978683,187.126678,47.581547,-211.788315,127.182732,361.280945
12220,26.112288,574.782349,75.946541,-212.809998,617.459778,372.017426,31.941715,187.242630,47.472874,-211.750320,127.026489,361.211517
12221,26.112230,574.734192,76.015083,-212.798935,617.393188,372.317017,32.002998,187.240997,47.371342,-211.647446,126.931992,361.110504
12222,26.070583,574.732239,76.019714,-212.914383,617.224976,372.375702,32.017597,187.214951,47.321396,-211.555298,126.745102,361.112762
12223,26.045414,574.701172,76.108353,-213.070786,617.020508,372.408844,32.077839,187.166687,47.277721,-211.436111,126.569313,361.016663
12224,26.028143,574.663940,76.230011,-213.152664,616.831787,372.428070,32.075279,187.118668,47.200859,-211.384171,126.372330,360.996155
12225,26.013790,574.610107,76.240448,-213.290695,616.599915,372.440735,32.136074,187.047318,47.223499,-211.317490,126.220139,360.966125
12226,25.992222,574.569336,76.280884,-213.372650,616.471558,372.461365,32.128613,187.038147,47.146065,-211.278961,126.182625,360.905487
12227,25.935043,574.547058,76.370285,-213.560532,616.170288,372.329468,32.239071,187.011215,47.130993,-211.209244,126.032516,360.878723
12228,25.952677,574.510925,76.443413,-213.567505,616.120667,372.324127,32.247692,186.928772,47.020802,-211.107697,125.809303,360.871857
12229,25.898300,574.446350,76.472351,-213.564957,616.010986,372.322845,32.252789,187.031342,46.893009,-210.984070,125.586456,360.892487
12230,25.878998,574.422180,76.534554,-213.615448,615.912415,372.311249,32.243515,187.183792,46.750500,-210.911789,125.437592,360.839142
12231,25.812189,574.353943,76.538116,-213.566757,615.916138,372.493286,32.268623,187.150879,46.666962,-210.744873,125.277283,360.826569
12232,25.792480,574.287781,76.620872,-213.552734,615.814026,372.510895,32.313053,187.068207,46.656067,-210.636734,125.062035,360.838531
12233,25.741858,574.260559,76.655426,-213.668610,615.665039,372.353058,32.338242,187.029282,46.645531,-210.579880,124.827728,360.787415
12234,25.688206,574.262085,76.796219,-213.701981,615.584229,372.414734,32.361454,186.956802,46.631111,-210.533691,124.564934,360.775177
12235,25.689640,574.160706,76.870300,-213.730545,615.465759,372.395142,32.387337,186.867661,46.586269,-210.448242,124.355415,360.757660
12236,25.632999,574.063599,76.886864,-213.729187,615.399109,372.481537,32.453960,186.775925,46.578606,-210.423752,124.210022,360.699249
12237,25.668476,574.096619,76.932976,-213.921814,615.391968,372.415894,32.484192,186.696503,46.522221,-210.311935,124.084526,360.605774
12238,25.652809,573.945251,76.943176,-213.953842,615.292664,372.437378,32.552319,186.569244,46.534286,-210.192444,123.971756,360.523590
12239,25.666788,573.934448,77.056343,-213.930450,615.188721,372.432953,32.626659,186.466415,46.559681,-210.133545,123.810204,360.471680
12240,25.649826,573.889832,77.117088,-213.964539,615.110779,372.481232,32.648537,186.433517,46.540066,-210.009903,123.623459,360.378601
12241,25.636499,573.841431,77.218819,-214.027756,615.051453,372.536865,32.697052,186.364029,46.503548,-209.979889,123.400398,360.305908
12242,25.600555,573.790955,77.255714,-214.068146,614.993713,372.569550,32.721172,186.287094,46.489414,-209.920212,123.207130,360.279816
12243,25.594416,573.779602,77.288834,-214.086487,614.937256,372.613556,32.736328,186.259766,46.505917,-209.901352,123.025330,360.161926
12244,25.605198,573.738647,77.361694,-214.095947,614.872375,372.666260,32.814259,186.163864,46.469082,-209.798569,122.824623,360.177124
12245,25.562084,573.706787,77.419525,-214.099228,614.846130,372.813934,32.911308,186.121872,46.471558,-209.724350,122.675827,360.139404
12246,25.458776,573.600647,77.414085,-214.084686,614.797363,372.841705,32.949753,186.110840,46.454826,-209.683014,122.521538,360.141083
12247,25.499292,573.599243,77.537521,-214.091980,614.714539,372.949036,32.991257,186.011230,46.473240,-209.703339,122.440651,360.119019
12248,25.421129,573.510498,77.580193,-214.129440,614.703552,373.027161,33.065075,186.017181,46.481747,-209.691925,122.317039,360.119354
12249,25.421122,573.505432,77.699997,-214.121292,614.819641,373.271729,33.105556,185.983658,46.492188,-209.737167,122.130112,360.195923
12250,25.453592,573.439941,77.813477,-214.133713,614.692871,373.230774,33.188492,186.013626,46.530457,-209.718063,122.014809,360.215668
12251,25.555931,573.398621,77.916481,-214.167496,614.685913,373.302277,33.281155,186.048660,46.574501,-209.727402,121.884979,360.165894
12252,25.577761,573.375793,77.991798,-214.228912,614.725525,373.377838,33.366943,186.020889,46.594738,-209.716110,121.753365,360.130219
12253,25.617029,573.269531,78.085770,-214.322067,614.738159,373.393036,33.414387,186.025299,46.623848,-209.720291,121.635773,360.105194
12254,25.538942,573.208069,78.189209,-214.334427,614.769592,373.452484,33.546185,186.040878,46.668934,-209.715820,121.501190,360.113831
12255,25.562836,573.101563,78.264771,-214.443405,614.808838,373.573730,33.603939,186.023743,46.781799,-209.731979,121.425156,360.131836
12256,25.552332,573.055847,78.349411,-214.560287,615.044617,373.881104,33.678654,186.038422,46.877010,-209.774521,121.262222,360.182800
12257,25.571611,573.026245,78.493988,-214.641281,615.108643,373.916534,33.756790,186.075592,46.965797,-209.814438,121.169701,360.158264
12258,25.588255,572.973206,78.604088,-214.705139,615.103638,373.991638,33.826344,186.074493,47.041428,-209.846390,121.043182,360.168152
12259,25.611885,572.899963,78.663429,-214.750168,615.147949,373.988068,33.897949,186.133423,47.050919,-209.791016,120.942299,360.152374
12260,25.581451,572.841980,78.715248,-214.835358,615.201050,374.013580,33.951485,186.118088,47.086250,-209.819000,120.872955,360.090546
12261,25.566267,572.845764,78.775085,-215.020996,615.261841,374.003998,33.967743,186.132385,47.124619,-209.797607,120.772995,360.085297
12262,25.539467,572.779907,78.827232,-215.127258,615.228516,374.015503,33.962208,186.063156,47.227608,-209.802231,120.676132,360.072968
12263,25.543518,572.734924,78.864571,-215.218491,615.331543,374.050842,33.977726,186.066269,47.236008,-209.811584,120.600967,360.081146
12264,25.532907,572.702942,78.885818,-215.184784,615.369629,374.163727,34.028275,186.103546,47.296349,-209.796448,120.610001,360.056976
12265,25.538553,572.681763,78.937576,-215.232529,615.486511,374.177429,34.041821,186.104385,47.324085,-209.795685,120.541733,360.062408
12266,25.541372,572.615845,78.919685,-215.263351,615.544434,374.236084,34.117706,186.076416,47.411358,-209.796204,120.539467,360.063965
12267,25.547209,572.592957,78.969193,-215.158203,615.708557,374.357086,34.165630,186.106781,47.481247,-209.819443,120.542648,360.080658
12268,25.568880,572.586426,78.991631,-215.208664,615.771606,374.370209,34.245972,186.104553,47.581585,-209.802414,120.545311,360.103333
12269,25.544828,572.619202,79.072609,-215.269440,615.880676,374.389771,34.342102,186.171280,47.622852,-209.835709,120.526512,360.168457
12270,25.593468,572.598389,79.113235,-215.297241,615.920959,374.368652,34.430775,186.193405,47.771835,-209.847961,120.580101,360.123779
12271,25.696796,572.587158,79.192795,-215.109100,615.913025,374.180511,34.531963,186.217560,47.841824,-209.895020,120.577492,360.164368
12272,25.753988,572.578613,79.275322,-215.330429,616.056641,374.428650,34.624516,186.254715,47.932152,-209.900375,120.604729,360.187653
12273,25.790144,572.568359,79.356361,-215.358337,616.120300,374.394684,34.632820,186.280426,47.997185,-209.906097,120.703606,360.188690
12274,25.860195,572.562073,79.464264,-215.320709,616.156616,374.397583,34.725937,186.334518,48.028416,-209.951462,120.738579,360.243439
12275,25.951265,572.549133,79.524292,-215.415924,616.217041,374.328430,34.825809,186.329498,48.171688,-209.974762,120.778458,360.265991
12276,26.026907,572.535522,79.596863,-215.427307,616.248474,374.332764,34.830204,186.388062,48.205193,-209.991211,120.851883,360.305725
12277,26.077318,572.543518,79.687897,-215.435593,616.318420,374.340942,34.917137,186.384125,48.338764,-210.051147,120.924339,360.345581
12278,26.137718,572.540222,79.755798,-215.480377,616.329651,374.318970,34.924118,186.449722,48.387398,-210.076935,121.018723,360.344604
12279,26.250858,572.560242,79.826195,-215.485321,616.332703,374.315857,34.926598,186.520081,48.438435,-210.113937,121.068138,360.402405
12280,26.334515,572.548950,79.833008,-215.484024,616.333496,374.293304,34.984901,186.589676,48.502953,-210.116928,121.136696,360.395111
12281,26.413715,572.497681,79.873528,-215.556915,616.353455,374.278076,34.999989,186.598770,48.589317,-210.159714,121.263680,360.374939
12282,26.476334,572.506592,79.935966,-215.549271,616.346802,374.300476,35.096436,186.675461,48.763020,-210.226074,121.348000,360.403381
12283,26.578936,572.470581,80.009354,-215.577332,616.333923,374.296967,35.147579,186.731400,48.912174,-210.247971,121.441040,360.439178
12284,26.696678,572.514709,80.110611,-215.649048,616.331726,374.296448,35.227341,186.752045,49.120739,-210.314240,121.543663,360.517761
12285,26.766697,572.526855,80.204704,-215.688110,616.347351,374.339203,35.328766,186.877655,49.363647,-210.380890,121.719727,360.606537
12286,26.920856,572.522827,80.326073,-215.714539,616.323608,374.374908,35.446461,186.991730,49.504292,-210.514389,121.971024,360.656708
12287,27.034304,572.515320,80.392006,-215.765808,616.267456,374.388916,35.509842,187.049789,49.745392,-210.622787,122.209183,360.675049
12288,27.160101,572.537781,80.520485,-215.826401,616.237427,374.420746,35.575974,187.131409,49.953686,-210.827805,122.466827,360.800140
12289,27.249966,572.552673,80.634323,-215.883392,616.193726,374.411255,35.628040,187.233566,50.060104,-211.082718,122.834007,360.958954
12290,27.420727,572.621887,80.813919,-215.943420,616.235168,374.566528,35.683212,187.316513,50.216461,-211.324860,123.155602,361.069550
12291,27.544886,572.662170,80.987915,-215.987061,616.170349,374.615967,35.825672,187.386520,50.447052,-211.506271,123.434784,361.169098
12292,27.608837,572.748108,81.167709,-216.018234,616.119568,374.610718,35.991787,187.462143,50.618973,-211.774231,123.670509,361.330109
12293,27.746580,572.809265,81.345245,-216.061493,616.063110,374.627533,36.132488,187.532074,50.866829,-211.988159,123.950195,361.489716
12294,27.913822,572.903625,81.484917,-216.050705,615.990295,374.642975,36.227043,187.608948,51.034374,-212.056519,124.263496,361.602448
12295,27.992460,572.995483,81.628693,-215.940323,615.917725,374.794617,36.351807,187.718216,51.275047,-212.126053,124.700912,361.614807
12296,28.097805,573.115906,81.780800,-215.940155,615.824341,374.842377,36.419239,187.860107,51.498661,-212.264023,125.098900,361.609161
12297,28.185949,573.130371,81.841293,-216.039734,615.477234,374.678162,36.467091,188.061981,51.780369,-212.575455,125.570549,361.730957
12298,28.312370,573.372925,82.059677,-216.077820,615.475830,374.763947,36.581039,188.197144,52.268936,-212.932938,125.969612,361.834015
12299,28.373205,573.359985,82.129501,-216.444366,615.115417,374.282257,36.581009,188.385910,52.587067,-213.349457,126.252129,362.040588
12300,28.500273,573.496399,82.325493,-216.330536,615.068909,374.527191,36.738163,188.083008,53.271652,-213.564835,126.531853,362.249207
12301,28.615774,573.605103,82.619888,-216.408478,614.957275,374.574738,36.811707,188.009354,53.552010,-213.833755,126.866837,362.521210
12302,28.760799,573.688110,82.875237,-216.490601,614.808777,374.563293,36.902969,188.003754,53.885185,-213.968948,127.399910,362.733398
12303,28.879742,573.717102,83.118317,-216.546921,614.701660,374.539093,37.011417,187.965775,54.155773,-214.046616,128.107574,362.728729
12304,29.049736,573.742615,83.406456,-216.662964,614.598938,374.571289,37.172886,187.933563,54.484959,-214.149109,128.436523,362.817139
12305,29.244253,573.821533,83.752228,-216.772949,614.452698,374.567444,37.380959,187.898956,54.945930,-214.339615,128.990692,362.883179
12306,29.398968,573.914673,84.064781,-216.862778,614.256470,374.480988,37.520817,187.925827,55.293427,-214.605789,129.458649,363.007690
12307,29.575331,573.971375,84.334900,-217.010666,614.209778,374.557739,37.672180,188.105423,55.641682,-214.855560,129.948059,363.153717
12308,29.840441,574.020996,84.675751,-217.126694,614.128479,374.594849,37.832115,188.262939,55.977573,-215.079697,130.507370,363.284546
12309,30.007240,574.012085,84.936302,-217.232925,614.036316,374.675446,37.972015,188.331055,56.380226,-215.414200,131.060242,363.538116
12310,30.166960,574.092590,85.156509,-217.387421,613.954407,374.695221,38.074799,188.551056,56.658089,-215.555664,131.544449,363.643311
12311,30.163132,574.377502,85.703125,-217.477615,613.995117,374.880676,38.110641,188.712296,56.827114,-215.698395,131.962524,363.854736
12312,30.294889,574.396606,85.922424,-217.575684,613.927307,374.980865,38.161419,189.009018,56.980358,-215.896973,132.414764,363.972778
12313,30.376612,574.402893,86.112877,-217.643631,613.874817,375.027802,38.297417,189.139252,57.159863,-216.104492,132.856461,364.039795
12314,30.744989,574.355530,86.281754,-217.807312,613.837463,375.181091,38.435383,189.283188,57.428547,-216.442123,133.479568,364.217072
12315,30.930698,574.433350,86.652443,-218.018188,613.758911,375.263489,38.486980,189.438965,57.895752,-216.646790,133.870377,364.319977
12316,31.301401,574.513794,87.022675,-218.128006,613.698425,375.390076,38.599129,189.680222,58.319061,-216.866989,134.145065,364.425964
12317,31.368412,574.396484,87.228195,-218.229431,613.647339,375.431061,38.710316,189.934219,58.587696,-217.131561,134.524124,364.583710
12318,31.679005,574.450623,87.496101,-218.283752,613.569580,375.478912,38.817368,190.174622,58.784969,-217.313156,134.913483,364.718811
12319,31.782877,574.375244,87.713196,-218.446533,613.632874,375.519196,39.090351,190.299774,59.124401,-217.433365,135.247971,364.856659
12320,32.045776,574.409668,87.920982,-218.392548,613.512634,375.590393,39.218716,190.483032,59.457867,-217.623093,135.541092,364.927643
12321,32.305805,574.520996,88.146500,-218.375229,613.622803,375.754333,39.331230,190.594559,59.757710,-217.797668,135.805283,365.023315
12322,32.588417,574.621460,88.262192,-218.393173,613.573364,375.773712,39.520210,190.853653,60.161484,-217.992950,136.022537,365.091034
12323,32.850380,574.761780,88.442871,-218.410767,613.503235,375.820282,39.798439,191.119568,60.728642,-218.176453,136.197998,365.059021
12324,33.140259,574.845337,88.777122,-218.416336,613.464050,375.809967,39.953003,191.227020,61.080639,-218.391083,136.298508,365.095428
12325,33.470650,574.752075,88.816299,-218.487900,613.433350,375.883087,40.176533,191.266769,61.620705,-218.651978,136.385956,365.182678
12326,33.769756,574.757507,89.389503,-218.507370,613.403320,375.897308,40.418770,191.310135,62.027344,-218.889771,136.413712,365.255646
12327,34.002743,574.639221,89.782669,-218.507324,613.364685,375.907471,40.616375,191.269516,62.371284,-219.189194,136.406265,365.325439
12328,34.178265,574.439941,90.158928,-218.574890,613.372864,375.937103,40.772842,191.292007,62.639530,-219.470200,136.407928,365.429291
12329,34.475506,574.364319,90.594414,-218.655624,613.193604,375.810547,40.924709,191.364426,62.963947,-219.699005,136.350967,365.586639
12330,34.823277,574.268616,90.875130,-218.749100,613.191040,375.818970,41.087326,191.462769,63.356647,-219.877121,136.364105,365.791901
12331,35.316235,574.266113,91.399216,-218.808014,613.264099,375.811371,41.336815,191.511810,63.900318,-220.093933,136.425522,365.903839
12332,35.728680,574.069397,91.754005,-218.864456,613.287720,375.844330,41.590290,191.514465,64.340164,-220.278458,136.450409,366.061981
12333,36.197380,574.009949,92.251839,-218.926208,613.349304,375.819305,41.791191,191.483109,64.790154,-220.579987,136.512054,366.289612
12334,36.598907,573.822571,92.537338,-218.973679,613.442383,375.780182,41.922638,191.512833,65.159096,-220.910278,136.527359,366.525391
12335,36.937828,573.698608,92.949074,-219.066467,613.494568,375.745605,42.102814,191.599899,65.748413,-221.171844,136.618011,366.603546
12336,37.124821,573.595703,93.375443,-219.238037,613.552002,375.663086,42.267193,191.583572,66.102364,-221.416641,136.669724,366.690155
12337,37.476936,573.422302,93.782196,-219.315933,613.686279,375.739502,42.548695,191.620651,66.571251,-221.541183,136.667160,366.761261
12338,37.724781,573.280457,94.193962,-219.418808,613.833130,375.712311,42.999401,191.658035,67.275414,-221.720779,136.650726,366.869537
12339,37.892670,573.116028,94.468910,-219.563217,613.966370,375.784668,43.371265,191.709320,67.737244,-221.899017,136.662247,366.923615
12340,38.079334,572.994141,94.726021,-219.701996,614.139893,375.778412,43.588211,191.801147,68.040321,-222.114975,136.609756,366.998383
12341,38.428001,573.104431,95.208473,-219.865036,614.278503,375.755798,43.857479,191.916565,68.312920,-222.267548,136.584808,367.120514
12342,38.746738,573.006287,95.475952,-219.963745,614.410034,375.744171,44.198723,191.960556,68.843407,-222.429276,136.564117,367.197021
12343,39.072044,573.162903,96.092598,-220.120682,614.575623,375.663391,44.701111,192.081589,69.475647,-222.527832,136.558945,367.226074
12344,39.272572,573.182251,96.369919,-220.296158,614.665100,375.595703,45.156258,192.319412,70.193069,-222.594376,136.584610,367.298462
12345,39.533279,573.256592,96.689499,-220.369537,614.765747,375.585663,45.311413,192.481232,70.539375,-222.657684,136.593033,367.325104
12346,39.718529,573.211975,96.973877,-220.466690,614.881409,375.633026,45.723957,192.655685,71.039970,-222.676376,136.584244,367.364868
12347,39.826553,573.188416,97.205643,-220.548859,614.997864,375.638611,46.083492,192.717361,71.471970,-222.691681,136.573669,367.391388
12348,40.016491,573.291748,97.451607,-220.613403,615.163330,375.675262,46.591137,192.857437,72.051376,-222.716705,136.539673,367.461487
12349,40.218544,573.328186,97.755676,-220.667023,615.358337,375.713409,47.021061,193.000198,72.701553,-222.759842,136.521301,367.499908
12350,40.449970,573.310974,98.098892,-220.697662,615.540466,375.762756,47.482193,193.085114,73.147446,-222.751678,136.569550,367.522827
12351,40.720852,573.298279,98.537178,-220.797272,615.755371,375.795105,47.942535,193.137070,73.516502,-222.739212,136.583817,367.601288
12352,40.958561,573.259705,98.839325,-220.899185,616.026062,375.882202,48.234177,193.187210,73.841774,-222.770050,136.647141,367.636566
12353,41.113609,573.175598,99.090164,-220.952423,616.217285,375.872528,48.739830,193.176468,74.376137,-222.715134,136.696533,367.674286
12354,41.309120,573.054016,99.298607,-221.052017,616.486084,375.921875,49.125080,193.170807,74.663239,-222.688019,136.735367,367.710205
12355,41.496223,572.971313,99.551796,-221.173782,616.770813,375.939545,49.638760,193.135345,75.098404,-222.691391,136.771225,367.705200
12356,41.632648,572.912842,99.793427,-221.341843,617.009521,375.929474,50.074825,193.145111,75.429718,-222.630508,136.785263,367.748230
12357,41.850616,572.947205,100.134628,-221.453888,617.152893,375.878418,50.472412,193.084656,75.818916,-222.642258,136.775208,367.776764
12358,41.975086,572.982422,100.317390,-221.554962,617.284424,375.865631,51.039841,193.058151,76.224586,-222.660339,136.765198,367.799469
12359,42.168423,572.945129,100.489197,-221.605408,617.381042,375.813965,51.384892,192.996826,76.549858,-222.696762,136.708237,367.825989
12360,42.336769,573.003296,100.737160,-221.699615,617.576843,375.772522,51.477455,193.027832,76.735756,-222.723175,136.661667,367.854492
12361,42.472088,573.014709,101.001343,-221.826111,617.769775,375.731659,51.633514,193.085464,77.080902,-222.809021,136.588287,367.911713
12362,42.701069,573.022644,101.383141,-221.907074,617.949097,375.752289,51.753639,193.094086,77.442619,-222.958588,136.489731,367.950897
12363,42.899284,573.039612,101.828636,-222.022507,618.186523,375.847290,51.790581,193.065948,77.805847,-223.141434,136.412979,367.996460
12364,43.122097,573.040405,102.325325,-222.243515,618.397339,375.945038,51.974026,192.906158,78.345520,-223.334106,136.248138,368.106018
12365,43.292618,573.075500,102.608543,-222.437592,618.580139,376.097198,52.100769,192.992035,78.859756,-223.628860,136.137421,368.181061
12366,43.545044,572.993713,103.099480,-222.640076,618.682068,376.222870,52.455803,193.137421,79.431496,-224.022461,136.072159,368.262177
12367,43.858341,572.925110,103.872643,-222.875320,618.869568,376.371429,52.717327,193.233032,79.821854,-224.388214,136.033554,368.332245
12368,44.167526,572.786133,104.577126,-223.170792,618.950195,376.438629,52.879009,193.263977,80.206520,-224.724747,136.163269,368.458618
12369,44.489788,572.684021,105.413383,-223.449081,618.941467,376.530945,52.917576,193.240723,80.722969,-225.128677,136.321350,368.633698
12370,44.984524,572.665771,105.963249,-223.724899,618.885315,376.591919,52.975197,193.284378,81.570305,-225.496460,136.479309,368.873932
12371,45.549557,572.689636,106.790962,-223.974258,618.771912,376.623901,53.296589,193.364944,82.579567,-225.840408,136.528046,369.188232
12372,46.079231,572.710449,107.556793,-224.230240,618.719727,376.651093,53.554733,193.406448,83.532593,-226.052658,136.637833,369.395630
12373,46.495640,572.788635,108.379440,-224.445602,618.618958,376.655029,53.729782,193.350647,84.152817,-226.441788,136.901672,369.493774
12374,46.803314,572.743408,109.223145,-224.613892,618.494873,376.741425,53.927261,193.425430,84.549965,-226.875259,137.199051,369.783356
12375,47.240841,572.644043,110.134026,-224.841934,618.392151,376.903900,54.266102,193.577469,85.473885,-227.373016,137.451035,369.855591
12376,47.368660,572.584473,110.863968,-225.209534,618.151978,377.086060,54.579231,193.655106,86.828392,-227.872162,137.801010,369.687561
12377,47.597752,572.685608,111.548340,-225.802490,617.860962,377.375732,54.683514,193.675003,87.504601,-228.350601,137.898270,369.976379
12378,47.900650,572.734070,112.288017,-226.392471,617.621826,377.600372,54.756359,193.799744,88.009918,-229.029709,138.393234,370.527252
12379,48.069912,572.659119,112.996223,-226.877548,617.409546,377.732819,54.923264,193.963348,89.202911,-229.558502,138.532120,370.732330
12380,48.156174,572.577209,113.650795,-227.197693,617.295105,377.845154,55.291271,194.287125,90.312103,-230.346542,138.741699,370.827942
12381,48.309761,572.457947,114.410812,-227.613373,617.089172,378.013245,55.327831,194.304489,91.021057,-230.674026,139.136383,371.163666
12382,48.456245,572.552307,115.226418,-228.184906,616.739868,378.292877,55.205200,194.205826,91.789833,-231.082108,139.410690,371.391144
12383,48.774239,572.672058,116.091827,-228.640396,616.502136,378.466309,55.641369,194.505936,92.930824,-232.042023,139.817169,371.533783
12384,48.934338,572.698059,116.879364,-229.158401,616.224426,378.709198,55.659821,194.729279,93.812965,-233.067398,139.887253,371.492767
12385,49.186161,572.684021,117.754616,-229.694717,615.850891,379.028198,55.564411,194.840485,94.429642,-233.403366,140.101624,371.634064
12386,49.451748,572.677795,118.752556,-230.370270,615.404724,379.320801,55.432018,195.000778,95.223923,-233.811127,141.164612,372.040955
12387,49.852440,572.666199,119.783058,-230.770325,615.022034,379.497375,55.646175,195.343658,96.639084,-234.624390,141.336578,372.333496
12388,50.098530,572.628723,120.655472,-231.106567,614.815063,379.898773,55.680119,195.341354,97.539452,-235.597321,141.502914,372.511902
12389,50.184124,572.620056,121.671715,-231.760468,614.487854,380.107178,55.459896,195.385818,98.310463,-236.214294,142.753815,372.746765
12390,50.626904,572.533997,123.006165,-232.429764,613.982788,380.165985,55.538570,195.549332,99.349113,-236.859467,142.434036,373.368866
12391,50.803608,572.392883,124.094063,-232.922195,613.697144,380.535248,55.720119,195.636002,100.766319,-237.620483,143.125793,373.638000
12392,51.137665,572.355042,125.153534,-233.612503,613.407043,380.738312,55.624653,195.602524,101.673950,-238.057266,143.103409,373.827362
12393,51.404987,572.303955,126.544670,-234.388214,612.953979,381.163696,55.528717,195.725662,102.397453,-238.812531,143.655792,373.986267
12394,51.684532,572.259155,127.768021,-234.863480,612.567444,381.388367,55.814999,195.792648,103.702042,-239.718414,143.916779,374.387177
12395,52.025627,572.272888,128.891357,-235.335724,612.401001,381.503479,55.876820,195.824768,105.011681,-240.147583,143.915543,374.720734
12396,52.334187,572.459839,130.373474,-236.242767,612.075500,381.839020,55.734085,196.033554,105.753532,-240.686829,143.916519,374.985352
12397,52.430576,572.458435,131.495087,-237.042160,611.875366,382.274750,55.934418,196.219498,106.845604,-241.575485,143.984863,375.407928
12398,52.607887,572.422058,132.527313,-237.585510,611.888611,382.752869,56.280483,196.151733,108.141197,-242.306778,144.097519,375.538879
12399,52.986076,572.489746,133.763824,-238.322708,611.451233,382.720245,56.023808,196.145142,109.322220,-242.842819,144.309006,375.923004
12400,52.994671,572.576416,134.975967,-238.938889,611.080505,382.866638,56.194599,196.356979,110.366302,-243.448654,144.488266,376.213745
12401,52.943302,572.499268,136.059891,-239.377121,610.851440,383.210449,56.577847,196.471725,111.452515,-244.078049,144.686096,376.268585
12402,53.174160,572.512634,137.143204,-240.001297,610.674133,383.574005,56.678127,196.396515,112.472473,-244.660355,144.709579,376.502411
12403,53.350975,572.577148,138.140915,-240.926865,610.425781,383.938660,56.631413,196.519089,113.803970,-245.445251,144.673477,376.870636
12404,53.288616,572.511597,139.273560,-241.513153,610.251404,384.128998,56.860855,196.651718,114.752975,-245.903458,144.548294,376.972870
12405,53.293121,572.498230,140.375626,-242.014694,610.257080,384.296143,57.174809,196.749313,115.642830,-246.289551,144.482315,377.128052
12406,53.444096,572.556885,141.252884,-242.686905,610.081482,384.399780,57.409939,196.861023,116.879036,-246.810486,144.399689,377.294891
12407,53.572071,572.616150,142.271255,-243.604309,609.836914,384.626343,57.457863,196.953964,118.028267,-247.238434,144.071213,377.628510
12408,53.615730,572.566162,143.419647,-244.166382,609.733459,385.021515,57.758430,196.911316,119.051216,-247.791229,144.003571,377.814453
