EX402
Date:,2025/01/17
Time:,11:16:56
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HEAD_X,HEAD_Y,HEAD_Z,PELVIS_X,PELVIS_Y,PELVIS_Z
6565,-439.641388,144.664200,369.401825,75.586029,288.129395,119.783363
6566,-438.979706,144.984238,369.514221,75.953552,288.705261,118.719536
6567,-438.146362,144.983109,369.669220,76.427933,289.251984,117.456017
6568,-437.356354,145.091217,369.780823,76.731674,289.570557,116.323227
6569,-436.894348,145.380096,369.884888,76.881638,289.829346,115.579987
6570,-435.845551,145.271225,370.743378,76.836929,289.908173,114.663399
6571,-434.783661,145.308105,371.365295,76.907791,290.202606,113.581535
6572,-434.057373,145.353027,371.404144,76.902229,290.364319,113.117195
6573,-433.613251,145.278030,372.046936,77.125145,290.498962,112.397934
6574,-432.547150,145.838303,372.527771,77.142357,290.714172,111.754883
6575,-431.061615,146.057663,373.103790,77.308273,291.164185,110.991104
6576,-430.613312,146.335419,373.326416,77.460236,291.724426,110.256439
6577,-430.130524,146.481857,373.503082,77.512474,292.091705,109.590309
6578,-429.148712,146.870636,373.699707,77.361221,292.379242,108.432884
6579,-428.355469,147.227127,373.809570,77.261269,292.593475,107.561607
6580,-427.769745,147.492798,373.998199,77.122887,292.903748,106.831863
6581,-427.154785,147.686966,374.162659,77.164658,293.198608,105.854378
6582,-426.485199,147.876617,374.398621,77.237961,293.335510,105.289841
6583,-425.870667,148.144470,374.292358,77.014938,293.602539,104.514633
6584,-425.225830,148.606613,374.321564,76.836311,293.854309,103.719315
6585,-424.819000,149.017105,374.292236,76.814301,294.309357,102.618980
6586,-424.264038,149.456894,374.425934,76.861305,294.593689,102.055061
6587,-423.708527,149.728409,374.674164,76.999397,294.838440,101.492920
6588,-423.194336,149.978210,374.774719,76.995087,295.083984,101.034172
6589,-422.733002,150.302017,374.801331,76.973785,295.417786,100.508743
6590,-422.342957,150.640213,375.132568,77.123482,295.674896,100.059616
6591,-421.950134,151.074951,375.605957,77.254730,296.092682,99.389183
6592,-421.650146,151.296783,375.972107,77.225418,296.579559,98.859444
6593,-421.557098,151.483719,376.288513,77.332542,296.993683,98.417503
6594,-421.156769,151.719177,376.711853,77.330643,297.468994,98.050751
6595,-420.756470,151.953018,377.019073,77.336983,297.769897,97.846573
6596,-420.113800,152.314545,377.540710,77.318024,297.904388,97.801346
6597,-419.535858,152.626465,378.132996,77.353546,298.193237,97.702316
6598,-419.099854,152.801468,378.387299,77.425873,298.502289,97.712395
6599,-418.876556,153.044052,378.616638,77.556946,298.814606,97.866951
6600,-418.489349,153.174118,378.868896,77.543243,299.126038,98.029861
6601,-418.286133,153.335114,379.084778,77.518234,299.441772,98.176476
6602,-418.169464,153.508469,379.274963,77.431290,299.806976,98.306099
6603,-417.909302,153.726044,379.561127,77.563019,300.181671,98.444550
6604,-417.610413,153.959641,379.860748,77.672462,300.572113,98.438622
6605,-417.334045,154.367523,379.932220,77.770020,301.010925,98.259445
6606,-417.206726,154.495621,380.094543,77.856842,301.405792,98.148186
6607,-417.147034,154.668884,380.106171,77.826508,301.657776,98.093254
6608,-417.076599,154.927002,380.036743,77.808998,301.861511,98.008453
6609,-417.039124,155.152863,379.912231,77.794739,302.060059,97.928879
6610,-417.031067,155.380264,379.720886,77.713387,302.185181,97.934189
6611,-417.110443,155.588013,379.596771,77.664391,302.298553,97.846703
6612,-417.246460,155.771637,379.482483,77.637680,302.434174,97.774010
6613,-417.527954,155.975113,379.306976,77.586502,302.577423,97.738495
6614,-417.679932,156.209274,379.071045,77.523178,302.743561,97.688934
6615,-417.846100,156.402451,378.721558,77.525360,302.958008,97.586433
6616,-418.088959,156.565643,378.571503,77.514030,303.057983,97.560341
6617,-418.216492,156.807205,378.350677,77.495491,303.121338,97.595642
6618,-418.266510,156.940674,378.281830,77.455536,303.189819,97.598923
6619,-418.397003,157.157135,378.125244,77.428688,303.203339,97.625473
6620,-418.402100,157.217987,378.163025,77.456978,303.326050,97.582092
6621,-418.413971,157.365601,378.156525,77.418175,303.344940,97.661125
6622,-418.466339,157.419815,378.217865,77.453049,303.378387,97.635948
6623,-418.510071,157.605301,378.288757,77.510193,303.425812,97.640808
6624,-418.567047,157.706436,378.475250,77.499870,303.477478,97.670113
6625,-418.557861,157.853226,378.723328,77.513962,303.537689,97.695908
6626,-418.400726,158.037888,378.983917,77.512688,303.604095,97.755875
6627,-418.329285,158.236816,379.207977,77.580124,303.651703,97.783592
6628,-418.239990,158.433060,379.466400,77.637161,303.692505,97.775978
6629,-418.080383,158.584335,379.661865,77.613213,303.779358,97.820938
6630,-417.955322,158.744110,379.833130,77.693108,303.880615,97.774986
6631,-417.930450,158.808746,379.852509,77.698181,303.886475,97.767479
6632,-417.918396,158.867889,379.871521,77.692726,303.933990,97.736351
6633,-417.909424,158.895081,379.903412,77.731857,303.975891,97.699760
6634,-417.923706,158.989883,379.898712,77.712456,304.029297,97.700790
6635,-417.915375,159.003342,379.942566,77.710991,304.029907,97.701607
6636,-417.957123,159.037888,379.968689,77.754646,304.037811,97.725685
6637,-417.909119,159.116852,379.999847,77.810631,304.076752,97.721146
6638,-417.935547,159.165115,380.083191,77.798691,304.094116,97.785149
6639,-417.888519,159.249649,380.134155,77.878227,304.139343,97.780174
6640,-417.850922,159.344650,380.162659,77.925179,304.195374,97.857529
6641,-417.704254,159.404816,380.196228,77.986099,304.202209,97.934662
6642,-417.648041,159.468658,380.241241,78.061371,304.179382,98.023804
6643,-417.656830,159.530304,380.271851,78.162277,304.223236,98.066658
6644,-417.607056,159.583099,380.286469,78.263359,304.274475,98.082588
6645,-417.650482,159.614944,380.315460,78.358673,304.319000,98.125313
6646,-417.609528,159.574188,380.318115,78.430328,304.358032,98.165382
6647,-417.626862,159.539169,380.250732,78.530403,304.450073,98.089996
6648,-417.754211,159.493530,380.253967,78.630608,304.503754,98.102005
6649,-417.763916,159.434158,380.185699,78.738800,304.585297,98.066086
6650,-417.848602,159.348724,380.096619,78.876259,304.677612,98.045692
6651,-417.944489,159.286240,379.996552,78.956955,304.733734,98.027870
6652,-417.937927,159.192245,379.940155,79.035683,304.768280,97.988228
6653,-417.997925,159.099640,379.926849,79.032448,304.778229,97.967705
6654,-418.120087,159.013443,379.890594,79.029030,304.769989,98.044441
6655,-418.128357,158.948471,379.792969,79.059113,304.702728,98.044044
6656,-418.239990,158.961746,379.684418,79.003220,304.662292,98.115517
6657,-418.419220,158.896698,379.535980,78.899124,304.612793,98.082352
6658,-418.591919,158.784698,379.322510,78.815964,304.504639,98.022324
6659,-418.758026,158.640182,379.036285,78.699715,304.404602,98.061516
6660,-418.958679,158.488419,378.661255,78.603844,304.285614,98.062851
6661,-419.161224,158.386719,378.375641,78.507423,304.114014,98.047714
6662,-419.416412,158.285233,378.088196,78.457458,303.904266,97.977890
6663,-419.565918,158.222366,377.911255,78.408287,303.686981,97.961380
6664,-419.755585,158.410797,377.615234,78.363411,303.488190,97.889854
6665,-419.947144,158.424408,377.395325,78.307518,303.243195,97.817940
6666,-420.188721,158.377060,377.213348,78.295219,303.077393,97.686363
6667,-420.383301,158.359802,376.946259,78.231331,302.801239,97.711273
6668,-420.575714,158.224030,376.597992,78.206154,302.545715,97.741730
6669,-420.996704,157.982407,376.389008,78.210991,302.230713,97.831093
6670,-421.647186,157.830582,375.923218,78.216537,302.125214,97.862564
6671,-422.237213,157.714249,375.452484,78.187111,302.069214,97.880981
6672,-422.559509,157.859680,375.039001,78.192947,301.899384,97.972694
6673,-422.905273,157.875290,374.866913,78.167641,301.655121,98.011711
6674,-423.314728,157.841721,374.646820,78.069366,301.437775,98.100616
6675,-423.657379,157.741135,374.246887,77.945457,300.964752,98.255684
6676,-424.304596,157.547470,373.919891,77.738678,300.458923,98.553314
6677,-425.136780,157.386566,373.464111,77.508377,299.932526,98.844681
6678,-425.821320,157.258408,373.170349,77.417618,299.281830,99.147842
6679,-426.465881,157.329254,372.852783,77.497704,298.960480,99.326080
6680,-426.806488,157.523468,372.602356,77.572838,298.699005,99.481850
6681,-427.406647,157.585800,372.388428,77.635262,298.320068,99.815361
6682,-428.185547,157.500519,372.188385,77.592987,297.461823,100.489426
6683,-428.916962,157.514999,372.036041,77.651405,296.426910,101.424118
6684,-429.506104,157.458130,372.015259,77.333420,295.522034,102.467293
6685,-430.189117,157.193085,371.863708,77.201149,294.689270,103.827087
6686,-431.192657,157.238678,371.709351,77.150795,293.850281,105.283279
6687,-431.720276,157.126160,372.028046,76.902451,293.096863,106.832054
6688,-432.335785,157.273895,372.296082,76.754410,292.279724,108.380447
6689,-433.195435,157.413010,372.435791,76.621002,291.235565,110.966423
6690,-433.912506,157.446487,372.970062,76.585922,290.365814,112.888466
6691,-434.464020,157.544235,373.875641,76.756180,289.594177,114.939590
6692,-434.851868,157.600113,374.623505,76.762703,288.645111,117.435791
6693,-435.964203,157.597260,375.585388,76.577492,287.868317,120.028473
6694,-436.591248,157.532242,376.106628,76.634682,287.095825,122.668716
6695,-437.746490,157.586075,377.153168,76.698814,285.877350,125.557991
6696,-439.074371,157.715744,378.028961,76.576492,285.225098,128.349686
6697,-439.673279,157.993179,378.792511,76.526245,283.934937,131.063599
6698,-441.081726,157.855469,379.846436,76.019035,283.210571,134.211273
6699,-442.045441,157.612946,380.665222,76.191948,282.203522,136.607498
6700,-443.532013,158.211548,381.416626,76.087814,281.278351,139.689240
6701,-444.537323,158.069351,382.644623,75.636185,279.919312,142.603806
6702,-445.735382,157.897964,383.649292,75.798660,278.944183,145.442703
6703,-446.999756,158.127869,384.285309,75.642708,278.204407,147.543121
6704,-448.509460,158.182709,384.996399,75.312256,276.704712,150.673264
6705,-449.744476,158.216125,385.381073,75.240021,275.637543,153.149841
6706,-451.025726,158.317825,385.854950,75.481659,274.547150,155.672180
6707,-452.235657,158.570038,385.904541,75.529762,273.610229,157.921188
6708,-453.648590,158.716324,386.316467,75.275902,272.247162,160.517776
6709,-454.621735,158.823166,386.717255,75.092506,271.234650,162.842041
6710,-455.757904,159.005402,387.078491,75.323502,270.690063,164.902649
6711,-456.859497,159.469391,387.076111,75.341797,269.422394,167.017914
6712,-458.068237,159.586639,387.307526,75.433060,268.568604,169.003525
6713,-459.401794,159.540192,387.444183,75.434128,267.458282,171.517960
6714,-460.560699,159.682220,387.624664,75.588737,266.667816,173.130768
6715,-461.736725,159.700928,387.771118,75.747375,265.987061,174.678452
6716,-462.688507,159.471909,388.231567,76.129181,265.195404,176.305405
6717,-464.095703,159.870102,387.983215,76.195259,264.130463,178.149124
6718,-464.784332,159.918823,388.074463,76.132011,263.456818,179.691742
6719,-465.435181,159.949112,388.299622,76.435738,262.607971,181.095261
6720,-466.648804,160.093750,388.795624,76.761490,261.881592,182.535339
6721,-467.301208,160.112045,389.048645,77.307045,261.217957,183.906006
6722,-468.012482,159.874847,389.413696,77.891235,260.522980,185.047012
6723,-469.344604,160.351440,388.908813,78.118477,259.875488,185.871399
6724,-469.990570,160.402893,388.591888,78.322159,259.500763,186.334381
6725,-470.496857,160.371582,388.555023,78.740501,259.193451,186.835526
6726,-471.456482,160.514435,388.543152,79.415825,258.508484,187.544495
6727,-472.266571,160.462296,388.669006,79.790146,258.028259,187.924042
6728,-472.957062,160.756409,388.270447,80.226509,257.404449,188.202255
6729,-473.323151,160.911850,387.912384,80.553520,257.388000,188.165985
6730,-473.992554,160.841537,387.380615,81.007507,257.452942,188.112289
6731,-474.711060,160.750824,386.887878,81.393135,257.536896,187.908051
6732,-475.168640,160.573822,386.485992,81.773697,257.417023,187.760529
6733,-475.558624,160.433273,386.199921,82.145409,257.282867,187.428116
6734,-475.844635,160.294281,385.990173,82.416489,257.007324,187.174881
6735,-476.338715,159.780228,385.508148,82.592445,256.766235,186.952850
6736,-476.748291,159.508698,385.000824,82.716530,256.710724,186.682663
6737,-476.845734,159.260605,384.598419,82.835152,256.722565,186.296265
6738,-476.793274,159.082596,384.277466,82.979851,256.787140,185.692780
6739,-476.896820,158.762543,384.053986,82.946075,256.891388,185.169540
6740,-477.021545,158.422409,383.787384,82.920647,257.029785,184.581345
6741,-477.129364,158.021271,383.282867,82.960793,257.128723,184.093323
6742,-477.250946,157.548630,382.943451,83.049881,257.297852,183.558380
6743,-477.051910,156.971680,382.653778,83.100395,257.418549,183.237854
6744,-476.948730,156.777573,382.253204,83.038467,257.599670,182.944092
6745,-476.820862,156.735474,381.917633,82.917885,257.874939,182.632431
6746,-476.565063,156.768234,381.392639,82.765717,258.328217,182.138550
6747,-476.272705,156.607315,381.006500,82.658470,258.579132,181.733643
6748,-476.017792,156.362244,380.673950,82.455109,258.828583,181.287903
6749,-475.808685,156.157227,380.534698,82.343697,259.220612,180.723145
6750,-475.596222,156.038376,380.384552,82.219627,259.650909,180.181519
6751,-475.402008,155.849762,380.295959,82.033104,259.923065,179.755356
6752,-475.271118,155.724792,380.226990,81.902794,260.211975,179.392120
6753,-475.157928,155.701508,380.131775,81.774963,260.565063,178.853256
6754,-475.117584,155.726242,380.079224,81.578674,260.949707,178.269714
6755,-475.120392,155.740891,379.959320,81.336823,261.264435,177.730072
6756,-475.206757,155.886780,379.866302,81.093987,261.768982,176.992310
6757,-475.301575,155.996185,379.729614,80.863144,262.132507,176.275864
6758,-475.454559,156.042221,379.703888,80.584229,262.379272,175.733841
6759,-475.633667,156.076019,379.693939,80.160774,262.920349,174.761673
6760,-475.829071,156.192719,379.587860,80.016930,263.291473,174.097717
6761,-475.910065,156.201569,379.572479,79.908730,263.808807,173.083466
6762,-475.975891,156.176590,379.574158,79.712852,264.082977,171.715408
6763,-475.930450,156.252686,379.547607,79.619370,264.396759,170.387177
6764,-475.697876,156.209564,379.565887,79.657173,264.852570,169.737137
6765,-475.583099,156.203201,379.491302,79.482201,265.433197,168.894531
6766,-475.475891,156.179489,379.416138,79.042793,266.069122,167.532669
6767,-475.339020,156.112808,379.415253,78.937286,266.266174,166.266220
6768,-475.181213,155.984238,379.449951,78.838768,266.567932,165.339523
6769,-474.922180,155.821930,379.443298,78.469772,267.204193,164.220032
6770,-474.855011,155.848953,379.277069,78.284401,267.942200,162.509216
6771,-474.711761,155.670883,379.357483,78.216827,268.455658,161.470352
6772,-474.591644,155.516739,379.475067,78.289658,268.827728,160.220779
6773,-474.408600,155.369537,379.608032,78.060776,269.476807,158.621719
6774,-474.191803,155.288162,379.730042,78.052887,270.312988,157.300537
6775,-473.829102,155.010269,380.011292,78.074532,270.839783,156.439072
6776,-473.549316,154.971298,380.027466,77.861748,271.217590,155.714020
6777,-472.854828,154.737961,380.269135,77.744095,271.581329,154.624420
6778,-472.143555,154.531754,380.630035,77.745811,272.240234,153.503326
6779,-471.670166,154.552551,380.774323,77.674339,272.920441,152.531952
6780,-471.296967,154.437729,380.795013,77.984306,273.500214,151.577866
6781,-470.831665,154.310654,380.904175,78.298119,274.258484,150.618378
6782,-470.244171,154.194504,380.950256,78.353233,275.008575,149.636444
6783,-469.568909,153.997330,381.000336,78.194664,275.446960,148.695389
6784,-469.135132,153.551941,381.036835,78.114815,276.038757,147.572235
6785,-468.603271,153.298248,380.851318,78.080864,276.239716,146.671326
6786,-467.905457,153.080765,380.824036,77.889023,276.579224,145.645111
6787,-467.187012,153.285538,380.886993,77.948181,277.297119,144.515244
6788,-466.733673,153.255280,380.595612,78.015266,278.094482,143.456207
6789,-466.370667,153.117371,380.259369,78.110092,278.880005,142.248596
6790,-465.865906,153.144867,379.887970,78.212143,279.237915,141.411179
6791,-465.493683,153.094513,379.335907,78.427361,279.838287,139.997482
6792,-464.554535,152.953735,379.427338,78.480896,280.111755,138.809998
6793,-464.244904,152.966507,379.040894,78.551750,280.557343,137.570404
6794,-464.041351,152.895676,378.643768,78.453812,281.104767,136.522293
6795,-463.211548,152.232697,378.765564,78.856415,281.607910,135.514679
6796,-462.407410,152.231583,378.334198,79.134918,282.293060,134.383163
6797,-461.776428,152.513275,377.859894,79.222580,282.991058,133.582291
6798,-461.593903,152.787079,377.158081,79.389992,283.469788,132.852249
6799,-460.931335,152.483414,377.012909,79.495911,284.130951,131.687744
6800,-459.856567,152.347198,376.845123,79.551018,284.385071,130.575317
6801,-459.269165,152.320618,376.750885,79.734833,284.635651,129.535461
6802,-458.368835,152.288620,376.625092,79.847534,284.970032,128.571732
6803,-457.157013,152.323425,376.588562,79.972595,285.504944,127.688637
6804,-456.351105,152.612839,376.558044,80.068146,285.890320,127.077576
6805,-455.303894,152.506866,376.657776,80.101364,285.993073,126.470787
6806,-454.154999,152.887863,376.420349,80.234520,286.251465,125.306259
6807,-453.169739,152.981415,376.800781,80.421509,286.447266,124.248146
6808,-452.316040,152.814453,377.093018,80.297890,286.615540,123.493240
6809,-451.320496,152.914124,377.431976,80.259972,286.878296,122.610191
6810,-450.791779,153.388306,377.551971,80.311325,287.036652,122.003281
6811,-449.668182,153.171906,378.104065,80.143440,287.270721,120.907074
6812,-448.773682,153.342178,378.419891,80.126007,287.571838,119.532486
6813,-448.213470,153.488480,378.753540,80.335777,287.917084,118.402061
6814,-447.782928,153.389328,379.173981,80.556625,288.428009,117.410492
6815,-447.367767,153.476440,379.452576,80.598251,288.885956,116.518951
6816,-446.611450,153.703735,379.677124,80.458771,289.272400,115.604759
6817,-445.405396,153.928955,379.886810,80.504456,289.503082,114.546997
6818,-445.108917,153.536499,380.425507,80.513290,289.840546,113.439560
6819,-444.625763,153.732071,380.673920,80.565781,290.003143,112.511627
6820,-444.178223,153.785904,380.794769,80.736099,290.385223,111.495331
6821,-443.622559,153.921555,380.765198,80.502480,290.850800,110.485970
6822,-442.951569,153.851913,381.128448,80.503647,291.016296,109.521904
6823,-442.258942,154.444321,380.690125,80.479675,291.063080,108.906151
6824,-441.545624,154.684860,380.833099,80.597610,291.438843,107.966988
6825,-440.258331,154.820847,381.277222,80.752060,291.591522,107.219498
6826,-439.619751,154.779953,381.542542,80.847580,291.899231,106.191757
6827,-439.235748,154.824005,381.852020,80.971664,292.175171,105.380341
6828,-438.595581,155.090790,381.915924,80.940277,292.394806,104.683777
6829,-437.920105,155.405731,382.043884,81.095734,292.630280,103.684662
6830,-437.190155,155.523315,382.366699,81.055992,292.727142,102.913795
6831,-436.720520,155.603989,382.764099,81.018814,292.791077,102.517174
6832,-436.488586,155.731644,382.981567,80.944687,293.031311,101.888390
6833,-435.979736,155.867599,383.391815,80.903160,293.213715,101.191246
6834,-435.319153,155.917419,383.864197,80.904099,293.390045,100.671829
6835,-434.747833,155.861755,384.270447,80.910942,293.448456,100.256081
6836,-434.219940,155.949219,384.735321,80.886261,293.500397,99.907600
6837,-433.817017,156.128448,385.102966,80.914726,293.569672,99.679466
6838,-433.628601,156.237869,385.480560,80.876884,293.655762,99.470116
6839,-433.349365,156.103455,385.996887,80.853081,293.705688,99.277084
6840,-432.938049,156.117798,386.316223,80.838196,293.766357,99.112526
6841,-432.579803,156.299255,386.556213,80.806984,293.796997,98.895866
6842,-432.272217,156.317032,386.809052,80.757339,293.868500,98.730011
6843,-431.993835,156.351288,387.021484,80.674469,293.929047,98.599228
6844,-431.709717,156.412262,387.187195,80.665581,293.967407,98.446907
6845,-431.506622,156.425705,387.354309,80.649734,294.028503,98.370277
6846,-431.312195,156.496735,387.482788,80.592888,294.095734,98.229256
6847,-431.054382,156.616608,387.555267,80.562881,294.169586,98.228813
6848,-431.006134,156.828659,387.502899,80.593338,294.344666,98.154411
6849,-430.972870,156.908218,387.525269,80.529640,294.379456,98.179581
6850,-430.983032,157.033951,387.425171,80.512115,294.512787,98.140236
6851,-430.992157,157.127670,387.359100,80.529091,294.596161,98.158241
6852,-431.030212,157.173630,387.226990,80.515190,294.711731,98.081001
6853,-431.145630,157.279770,387.074402,80.484573,294.790497,98.070007
6854,-431.170624,157.322784,386.819214,80.523605,294.845398,98.069725
6855,-431.283997,157.323914,386.624268,80.515144,294.916229,98.024582
6856,-431.483734,157.292099,386.487305,80.448166,295.011505,98.051140
6857,-431.645142,157.298889,386.280945,80.445755,295.076019,98.074211
6858,-431.749390,157.258713,386.031158,80.395973,295.169281,98.035332
6859,-431.908081,157.183517,385.780762,80.401917,295.185486,98.090462
6860,-432.033447,157.380371,385.332764,80.394180,295.352142,98.030685
6861,-432.194061,157.604279,384.938629,80.419456,295.512482,97.967049
6862,-432.170349,157.772629,384.432190,80.445442,295.643585,97.900833
6863,-432.258484,157.928574,383.807648,80.469933,295.686279,97.923149
6864,-432.512756,158.016296,383.302155,80.543198,295.790680,97.866798
6865,-432.862885,157.940903,382.779053,80.637764,295.937927,97.817513
6866,-433.200226,157.819733,382.306183,80.677071,296.095032,97.828674
6867,-433.343018,157.780350,381.974274,80.749878,296.151489,97.876877
6868,-433.447510,157.891754,381.513824,80.868332,296.332153,97.774803
6869,-433.678741,158.088120,381.115387,80.956039,296.437256,97.809601
6870,-433.726288,158.266052,380.787933,81.018524,296.514008,97.807167
6871,-433.788635,158.408539,380.507416,81.034081,296.593506,97.829170
6872,-433.833618,158.581863,380.246277,81.073616,296.652466,97.817513
6873,-433.915649,158.619858,380.174652,81.139587,296.703308,97.842995
6874,-433.951416,158.702103,380.050751,81.250481,296.803955,97.888199
6875,-433.980957,158.793747,379.961243,81.471878,296.923706,97.861832
6876,-434.007141,158.835175,379.906921,81.609055,297.026642,97.821960
6877,-434.017029,158.939911,379.784668,81.714615,297.116394,97.841164
6878,-434.028473,158.958099,379.773529,81.806290,297.174927,97.908508
6879,-434.050934,158.985123,379.774109,81.891182,297.293457,97.975235
6880,-434.115204,159.025436,379.791565,81.912086,297.387146,97.941177
6881,-434.095520,159.126923,379.719757,81.985603,297.384399,98.008842
6882,-434.016174,159.209900,379.669617,82.025635,297.422455,97.974297
6883,-433.955231,159.259827,379.705109,82.047539,297.423096,98.024254
6884,-433.932526,159.345840,379.637268,82.159775,297.525574,97.966400
6885,-433.946655,159.449539,379.607269,82.275307,297.631805,97.968170
6886,-433.939545,159.491669,379.555908,82.359840,297.631653,98.086365
6887,-433.972351,159.269806,379.793091,82.425453,297.745361,98.111107
6888,-434.032043,159.242615,379.781708,82.497513,297.806305,98.148285
6889,-434.035522,159.321365,379.734955,82.649460,297.915924,98.172775
6890,-434.056488,159.406372,379.668915,82.697739,297.950989,98.239487
6891,-434.108856,159.467270,379.665771,82.792511,298.041565,98.233353
6892,-434.155609,159.577057,379.630463,82.876656,298.103088,98.220810
6893,-434.177643,159.898163,379.276550,82.899620,298.068939,98.291962
6894,-434.407135,160.002304,379.205627,82.935944,298.103027,98.265388
6895,-434.583038,160.039078,379.140747,82.972885,298.197632,98.190765
6896,-434.756622,160.058456,379.077606,82.979103,298.179810,98.106995
6897,-434.897339,160.039032,379.100525,82.940125,298.137817,98.140251
6898,-434.925079,160.092590,378.888550,82.933548,298.119720,98.031601
6899,-435.622681,160.023651,379.230927,82.926865,298.160095,97.957573
6900,-435.838623,159.989517,379.265991,82.872505,298.169922,97.931702
6901,-436.111450,159.922714,379.361267,82.818893,298.111816,97.852638
6902,-435.934875,159.819595,379.340027,82.798706,298.096771,97.793541
6903,-436.053711,159.765594,379.516632,82.757965,298.082367,97.664963
6904,-436.130676,159.826263,379.588531,82.629623,297.987762,97.628029
6905,-436.396881,159.864243,379.846405,82.508507,297.846649,97.550499
6906,-436.599091,159.730652,379.963409,82.435417,297.735962,97.545197
6907,-436.998566,159.505402,380.153503,82.421082,297.612823,97.523628
6908,-437.425812,159.401062,380.220032,82.429588,297.488342,97.508224
6909,-437.735992,159.191940,380.352600,82.418961,297.364136,97.506210
6910,-438.049133,159.066574,380.322784,82.433174,297.271393,97.437958
6911,-438.385040,158.983475,380.241455,82.376541,297.107178,97.427025
6912,-438.826263,158.790024,380.412598,82.385025,296.968567,97.408600
6913,-439.123566,158.631363,380.294647,82.342232,296.749725,97.403427
6914,-439.298737,158.512253,380.096741,82.365059,296.569000,97.371750
6915,-439.386658,158.595047,379.558472,82.347046,296.317749,97.433693
6916,-439.478546,158.758087,379.140228,82.279350,296.018860,97.580368
6917,-440.044189,158.770752,378.598907,82.189667,295.524750,97.804619
6918,-440.351990,158.732925,378.410248,81.999924,294.974060,98.154320
6919,-441.076385,159.384186,377.994110,81.743462,294.237152,98.564125
6920,-441.317749,159.273422,377.943878,81.475533,293.771393,98.749695
6921,-441.583527,159.268707,377.730072,81.392090,293.454529,98.735580
6922,-441.720886,159.254990,377.558777,81.224129,293.157013,98.666054
6923,-441.925110,159.316940,377.294586,81.089272,292.750732,98.688179
6924,-442.091034,159.318024,377.113983,81.049751,292.276520,98.756058
6925,-442.281982,159.210724,377.068817,80.820648,291.857361,98.800003
6926,-442.573029,159.279236,376.976929,80.251434,291.167297,98.964531
6927,-442.798431,159.285858,376.990753,79.758850,290.736633,98.863815
6928,-442.996368,159.360245,377.092651,79.487389,290.243378,98.958221
6929,-443.185791,159.433426,377.257874,79.177071,289.750366,98.940720
6930,-443.443085,159.442139,377.486053,78.818069,289.313873,98.697731
6931,-443.801025,159.571777,377.805328,78.393303,288.901001,98.849915
6932,-444.069244,159.612122,378.186493,77.934532,288.207642,99.183167
6933,-444.302643,159.562195,378.482819,77.675331,287.607849,99.486015
6934,-444.471436,159.254013,378.994629,77.531364,287.355255,99.614616
6935,-444.874176,159.318832,379.221436,77.455688,287.009369,99.815804
6936,-445.067780,159.305328,379.352142,77.261398,286.458191,100.316025
6937,-445.285767,159.408005,379.406128,77.108070,286.014496,100.695213
6938,-445.597107,159.437439,379.579712,76.746910,285.603912,101.103035
6939,-446.027405,159.449570,379.748352,76.552498,285.082520,101.584641
6940,-446.365753,159.365814,379.945496,76.419411,284.559357,102.129272
6941,-446.626495,159.278610,380.182953,76.265160,284.077271,102.835258
6942,-446.831329,159.206818,380.356262,76.175652,283.881989,103.381447
6943,-447.040466,159.177765,380.389618,76.146111,283.471954,104.515747
6944,-447.553528,158.807358,380.832062,76.003815,283.132721,105.721298
6945,-447.935944,158.813766,380.835663,75.897682,282.933716,106.893242
6946,-448.348999,158.838684,380.940918,75.817329,282.484741,107.916824
6947,-448.789429,158.842850,381.087677,75.543205,281.863251,109.108253
6948,-449.055450,159.089951,380.629944,75.627052,281.352539,110.208794
6949,-449.411194,159.105652,380.356262,75.595222,280.985962,111.904572
6950,-449.682220,159.102524,380.287292,75.451988,280.554291,113.258324
6951,-450.086823,159.259140,380.338257,75.398308,280.051331,114.267395
6952,-451.102112,159.542114,380.556091,75.353584,279.545990,115.853027
6953,-451.933929,159.784256,380.434021,75.098251,278.905670,117.904358
6954,-452.471405,159.859589,380.298553,74.721832,278.326508,119.581039
6955,-452.841095,159.863495,380.292297,74.749413,277.930786,120.786629
6956,-453.403046,159.759308,380.235352,74.828918,277.731903,122.489471
6957,-454.470520,159.992325,380.160889,74.707001,277.616058,123.827995
6958,-455.078674,160.049133,380.326660,74.564713,276.952545,125.594505
6959,-456.152771,159.899277,380.775604,74.715332,276.487213,127.307663
6960,-456.734985,159.691422,380.601440,74.297867,275.957062,129.304855
6961,-457.444214,159.726395,380.533386,74.223595,275.633118,131.079514
6962,-458.063568,159.675629,380.594849,74.518692,275.484039,132.668076
6963,-458.837280,159.515442,380.524078,74.519333,275.049072,134.377853
6964,-459.686279,159.179779,380.577118,74.819145,274.489288,136.222565
6965,-460.441772,158.856323,380.959381,74.977837,273.979645,138.193069
6966,-460.932007,158.622696,381.081543,75.308304,273.961792,140.218140
6967,-461.824799,158.649704,380.972748,75.442940,273.571747,141.865967
6968,-462.343994,158.608398,380.882629,75.857224,273.143738,143.812653
6969,-462.917145,158.458481,381.057220,75.781349,272.535980,145.882004
6970,-463.383331,158.175690,380.966461,76.138023,272.536530,147.683182
6971,-463.405426,157.970871,380.964325,76.292755,271.845367,149.667648
6972,-464.087891,158.195175,380.796875,76.876709,271.158295,151.950180
