x,y,z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z
133.602966,361.06662,1727.238159,7.290816,460.82074,1131.59668,88.58625,381.544983,1397.31543,-93.893326,372.023102,1378.593018
130.847946,357.021332,1725.073486,7.330323,460.877808,1131.630249,88.525505,381.559387,1397.26355,-94.039482,371.991089,1378.430664
128.075424,353.619385,1723.10498,7.381944,460.924927,1131.661011,88.401039,381.487152,1397.355103,-94.194252,371.914551,1378.262939
125.189171,350.835266,1721.421509,7.410453,460.958282,1131.670288,88.472298,381.402954,1397.330811,-94.315849,371.83316,1378.128174
122.076027,348.778534,1719.534424,7.468768,461.018616,1131.695679,88.142097,381.25769,1397.720581,-94.465012,371.683899,1377.973633
119.038696,347.105652,1718.403931,7.519749,461.03476,1131.71228,87.877449,381.078156,1397.770752,-94.600471,371.526794,1377.818237
116.014664,346.060669,1717.584473,7.570263,461.037415,1131.75647,87.788216,380.936096,1397.766479,-94.739243,371.275024,1377.640869
113.942795,345.766113,1717.026001,7.672947,461.023071,1131.824341,87.921425,380.868103,1397.768188,-94.842857,371.028046,1377.463745
113.43383,346.211121,1716.813354,7.731352,460.971741,1131.838867,87.94239,380.571564,1397.500977,-94.989166,370.682678,1377.25061
113.418472,347.044891,1716.923706,7.932649,460.991241,1132.039429,87.162521,380.549438,1398.054321,-95.165207,370.252502,1376.988403
113.53595,347.842255,1717.540283,7.906146,460.800049,1131.880249,87.280701,380.347015,1397.9646,-95.0644,370.985138,1377.466553
113.263687,348.442596,1718.177612,8.003449,460.673096,1131.887573,87.471672,380.434937,1398.360352,-95.005074,371.44455,1378.629272
113.642769,348.728333,1718.874878,8.185879,460.589203,1131.958008,86.243607,380.81778,1398.643311,-95.50106,365.294525,1376.150146
114.411385,348.979767,1719.54541,8.347834,460.53421,1131.999268,89.498451,378.473267,1396.692261,-95.192017,369.448181,1378.620117
115.515602,349.124146,1720.209473,8.687733,460.578491,1132.26709,90.50351,377.936981,1396.203125,-91.844193,441.424377,1416.758301
116.697754,349.180237,1720.775024,8.762641,460.42038,1132.12854,90.387894,377.925781,1396.833984,-88.771584,505.687225,1450.131836
117.830582,349.118958,1721.285278,9.280786,460.554291,1132.5625,91.982307,376.700745,1395.501831,-88.010681,516.311462,1455.951538
119.130341,348.852203,1721.777588,9.530157,460.50769,1132.614014,92.474983,376.386108,1395.536377,-87.602463,526.7901,1461.839844
119.985107,348.673401,1721.919434,9.788479,460.463409,1132.658325,93.207733,375.884766,1395.279175,,,
120.863876,348.26712,1722.18396,10.055093,460.393921,1132.683228,91.676537,376.516907,1395.386963,,,
121.640182,347.763611,1722.324829,10.378772,460.313293,1132.686646,,,,,,
122.206985,347.196564,1722.43811,10.724275,460.228424,1132.689575,,,,,,
122.637794,346.649597,1722.341675,11.078968,460.158661,1132.693604,,,,,,
123.036804,346.097412,1722.165405,11.473554,460.129944,1132.711182,,,,,,
123.42791,345.566864,1721.939209,11.875701,460.13443,1132.757568,,,,,,
123.865181,345.11557,1721.721436,12.248385,460.103668,1132.760376,,,,,,
124.355949,344.683228,1721.505371,12.627101,460.095001,1132.766846,93.621727,374.895813,1397.503052,,,
124.86673,344.297424,1721.304932,13.027132,460.123047,1132.797119,94.012733,374.811829,1397.562012,,,
125.354561,343.996582,1721.125732,13.449069,460.124054,1132.794434,94.459137,374.660614,1397.512451,,,
125.933899,343.713837,1721.008667,13.830105,460.111847,1132.771729,95.108231,374.845123,1397.628296,,,
126.621056,343.439728,1720.909668,14.217397,460.107941,1132.747803,94.73362,380.10614,1401.56897,,,
127.301765,343.19278,1720.8125,14.615523,460.096771,1132.731812,95.111954,384.347504,1404.146851,,,
127.899643,342.988159,1720.740967,14.974408,460.060883,1132.714844,95.765785,375.234131,1398.487549,,,
128.540649,342.805115,1720.639526,15.300669,460.067749,1132.706177,96.0867,375.296234,1398.566772,,,
129.199753,342.661224,1720.556396,15.60754,460.080658,1132.712036,96.337578,375.355469,1398.638794,,,
129.775986,342.578217,1720.465576,15.884474,460.10907,1132.708252,96.459396,375.381165,1398.737915,,,
130.288681,342.569153,1720.38208,16.149357,460.167999,1132.700317,96.77446,375.508057,1398.698608,,,
130.746124,342.622406,1720.301636,16.369375,460.23526,1132.692749,96.881096,375.510498,1398.47168,,,
131.155869,342.733032,1720.216309,16.562119,460.304626,1132.682007,97.172836,375.473206,1398.182373,,,
131.537872,342.886353,1720.170166,16.740396,460.392609,1132.682739,97.578758,375.71936,1398.263672,,,
131.866745,343.082184,1720.137329,16.888903,460.487854,1132.692627,97.753197,375.815399,1398.228271,,,
132.152359,343.306519,1720.108154,17.00687,460.583344,1132.690308,97.915726,375.924927,1398.192383,,,
132.345688,343.562317,1720.058838,17.093546,460.69162,1132.700684,98.115723,376.047638,1398.200562,,,
132.489716,343.814697,1719.982788,17.161125,460.810242,1132.712158,98.333435,376.160522,1398.213989,,,
132.585724,344.075531,1719.855713,17.189999,460.915771,1132.721069,98.894424,375.297394,1397.514648,,,
132.62001,344.304199,1719.651611,17.201813,461.017029,1132.733765,98.803413,373.547485,1396.311279,,,
132.610962,344.510132,1719.37854,17.182217,461.129608,1132.751709,99.288948,376.846405,1398.648926,,,
132.565384,344.668823,1719.079468,17.156086,461.21994,1132.742065,99.39727,376.969574,1398.736572,,,
132.469666,344.815155,1718.796021,17.10606,461.325317,1132.752686,99.482269,377.113892,1398.786011,,,
132.348267,344.975952,1718.560669,17.051369,461.408081,1132.745605,99.56208,377.20163,1398.781128,,,
132.219452,345.158936,1718.386719,16.977034,461.492584,1132.735229,99.62262,377.352386,1398.811157,,,
132.091202,345.366028,1718.271729,16.887163,461.559082,1132.721436,99.656898,377.470032,1398.806274,,,
131.95401,345.571594,1718.188599,16.787533,461.626099,1132.708862,99.69902,377.611755,1398.821899,,,
131.815674,345.748352,1718.118164,16.677975,461.702087,1132.696655,99.770828,377.868073,1398.86145,,,
131.70105,345.88092,1718.051392,16.547253,461.781555,1132.682983,99.833244,378.078033,1398.874146,,,
131.649445,346.001465,1717.993774,16.414671,461.850494,1132.669922,99.879417,378.357056,1398.918945,,,
131.826004,345.968872,1718.035034,16.258738,461.909058,1132.663696,99.940079,378.527496,1398.939087,,,
132.072433,345.994598,1718.185303,16.093248,461.952606,1132.653076,99.966347,378.712921,1398.946045,,,
132.61644,345.979828,1718.438965,15.915541,461.985107,1132.662964,100.097923,378.856903,1398.616943,,,
133.449692,345.939087,1718.614258,15.730614,461.997772,1132.686401,99.961067,378.980316,1398.880371,,,
134.842438,345.891083,1718.67749,15.544755,462.000885,1132.718018,99.677597,378.287415,1398.15686,,,
136.660202,345.98822,1718.584717,15.349226,461.977417,1132.745605,99.551544,379.779053,1398.804321,,,
138.95752,346.747223,1718.229492,15.14359,461.926819,1132.755493,99.45797,379.629272,1398.716064,,,
141.911545,347.909515,1718.208008,14.894608,461.853577,1132.763184,99.311707,378.969788,1398.28186,,,
145.301315,349.818146,1718.450317,14.615141,461.745972,1132.769043,99.201401,378.483459,1397.956177,,,
149.249435,352.569,1719.067505,14.304753,461.618134,1132.776245,99.066597,378.122345,1397.724609,-85.885872,380.61795,1386.724365
153.508118,356.254364,1720.02356,13.939577,461.440857,1132.755371,98.649643,377.503143,1397.62793,-86.232162,379.970886,1386.437622
158.200027,360.775421,1721.145386,13.560181,461.239136,1132.739136,98.265961,379.70163,1398.456665,-86.450485,379.398346,1386.512695
163.390244,366.30777,1722.374756,13.185266,461.030182,1132.697388,97.758064,380.431274,1398.650635,-86.333984,378.164734,1385.252441
169.56221,372.47934,1723.949097,12.790971,460.748169,1132.638062,97.724709,382.073853,1399.371948,-86.911858,378.423798,1385.487061
175.961945,379.760986,1724.89978,12.367175,460.431488,1132.57312,98.051506,381.124237,1398.399536,-87.279129,378.181885,1385.304321
182.760223,387.983002,1725.452881,11.972968,460.187653,1132.547852,98.21917,381.206482,1397.415527,-87.593895,378.081696,1385.15686
190.017807,397.11853,1725.599243,11.589991,459.941437,1132.505127,97.753136,380.071991,1397.203979,-87.903786,378.033417,1385.017334
198.273315,406.712433,1725.348022,11.216569,459.688416,1132.478027,97.152306,379.233429,1396.678711,-88.335037,377.749207,1384.997803
206.600601,417.595215,1724.333374,10.902738,459.436096,1132.459351,97.431618,381.402008,1397.94165,-88.599953,377.817627,1384.926147
215.117386,429.517212,1722.37854,10.612842,459.137695,1132.440918,97.007187,380.82785,1397.570313,-88.830902,377.742096,1384.869385
223.819489,442.266998,1719.26123,10.352743,458.834381,1132.423584,96.728271,380.608795,1397.340942,-89.164909,377.747406,1384.918701
232.633621,455.900635,1715.08374,10.122295,458.547302,1132.397705,96.461594,380.577881,1397.177368,-88.295914,379.96167,1384.930664
242.054504,470.217438,1709.806519,9.933043,458.262207,1132.341309,96.012833,380.200104,1397.080811,-88.766418,379.527344,1384.996704
251.681717,485.225922,1702.944702,9.768716,457.984192,1132.293823,95.871712,379.790375,1396.755859,-88.873947,379.644989,1385.062622
261.169159,500.537872,1694.858643,9.619355,457.693909,1132.212891,96.084442,381.159241,1396.585571,-90.979507,380.678558,1386.706787
271.106445,516.170288,1684.408325,9.463265,457.419556,1132.13562,95.788177,381.036133,1396.318359,-91.22139,380.053589,1386.432251
281.363678,532.009583,1672.646118,9.317592,457.155396,1132.038452,95.507286,380.940826,1396.241577,-91.464233,379.7771,1386.306763
291.495209,548.377502,1658.751465,9.170535,456.935638,1131.963623,94.893532,379.8797,1395.973267,-91.623596,379.276917,1385.995361
302.236542,564.423096,1642.727417,9.046526,456.723053,1131.869507,94.910484,380.249359,1396.093994,-90.469147,378.695923,1384.220093
312.761292,580.381653,1624.565674,8.939529,456.547455,1131.782471,94.670135,380.13623,1396.005493,-91.465698,378.514618,1384.886475
323.629303,595.829773,1604.182373,8.861776,456.397369,1131.703491,94.502426,379.989899,1395.653931,-91.691406,378.451477,1384.86084
334.91745,610.153015,1581.219971,8.836854,456.159485,1131.568115,94.241493,379.618774,1395.358887,-91.583694,379.388306,1385.214111
346.60199,623.701721,1556.299438,8.746349,455.929413,1131.543823,93.975105,379.601929,1395.623657,-91.702477,379.558746,1385.24646
357.880219,635.423157,1530.106934,8.584148,455.889496,1131.642334,94.68956,379.677948,1395.49646,-91.627769,379.987396,1385.122559
368.613434,645.344238,1501.319214,8.594704,455.790009,1131.541016,94.268707,379.783203,1395.582642,-91.855217,379.883759,1385.282349
378.79538,653.364563,1470.457886,8.652685,455.559998,1131.3573,94.183586,380.220886,1395.695923,-91.90329,380.036316,1385.287842
388.039337,659.03479,1438.728394,8.819743,455.624573,1131.052734,94.20562,380.211334,1395.710815,-91.933868,380.17984,1385.283203
397.241241,662.477722,1405.716431,8.842978,455.514496,1130.925537,93.906303,379.980835,1395.152832,-91.951729,380.275879,1385.257568
405.342773,663.547363,1372.033325,8.862827,455.410645,1130.80835,93.859406,380.049713,1395.121338,-91.972664,380.348816,1385.218994
411.880493,662.248474,1337.296875,8.871333,455.322662,1130.687256,94.425354,380.148987,1394.914551,-92.017281,379.53421,1384.942017
417.640106,658.491516,1302.715088,8.895735,455.260925,1130.572632,94.332832,380.225739,1394.904541,-92.067093,379.73111,1384.915161
422.135559,651.983215,1268.573486,8.916903,455.193604,1130.448364,94.305588,380.314178,1394.748535,-92.078827,380.736481,1385.042847
425.726288,643.315674,1235.807983,8.925319,455.152283,1130.315796,94.619537,380.615082,1394.482422,-92.090973,380.958618,1385.020874
428.185272,632.555481,1204.494507,8.905837,455.111877,1130.189087,95.222321,380.421326,1393.384644,-91.955269,381.158936,1384.782715
428.999908,619.801514,1173.731812,8.870858,455.077423,1130.057251,94.87709,380.698883,1393.445313,-92.067947,381.451385,1384.934204
428.933441,605.61145,1144.243896,8.802114,455.044189,1129.922119,93.767235,381.815521,1394.589844,-91.989304,382.184662,1384.905518
427.684204,589.81781,1116.102783,8.712887,455.017822,1129.783081,94.263878,381.974548,1393.961792,-92.103844,381.891876,1384.851196
425.263763,572.557678,1089.795044,8.621009,455.000122,1129.629028,94.225441,382.47583,1393.713135,-92.157196,382.081024,1384.790771
421.364197,554.290283,1064.961304,8.503713,454.99884,1129.45813,93.865486,383.062439,1393.57019,-92.200356,381.451904,1384.511963
416.476105,534.999878,1042.12439,8.36894,455.0495,1129.282104,93.882622,383.287048,1392.986206,-92.225426,381.64035,1384.432983
410.599548,515.366211,1021.104553,8.219021,455.125092,1129.118896,93.828697,384.389648,1392.805298,-92.228195,381.837646,1384.358887
403.809479,495.321442,1001.711731,8.070302,455.242188,1128.972168,93.885033,385.119293,1392.382202,-92.092514,381.896973,1383.97229
395.907867,474.796539,984.653503,7.893123,455.342834,1128.802368,94.13427,386.191132,1392.119873,-92.076363,382.179535,1383.957275
387.291809,454.559998,969.936035,7.719095,455.456055,1128.663574,94.22126,386.915497,1391.483276,-92.033394,382.481415,1383.932251
377.879578,434.664734,957.841064,7.550909,455.557648,1128.501831,93.852554,387.75708,1391.39209,-91.98632,382.678772,1383.831177
367.792877,415.51828,947.26825,7.383907,455.660706,1128.357056,94.102074,389.126312,1390.765137,-91.899803,382.885132,1383.69165
356.246368,397.260162,936.92395,7.211371,455.757263,1128.1875,94.870483,389.765961,1389.688232,-91.750488,383.102661,1383.536499
344.904877,380.498474,929.860718,6.779229,455.697571,1127.660156,94.388916,390.220917,1389.635132,-91.53717,383.356842,1383.369873
332.150604,364.291901,922.673462,6.877314,455.932922,1127.868042,94.745026,390.952362,1388.995483,-91.276955,383.635529,1383.269775
319.538849,349.841644,918.097107,6.723181,456.029114,1127.740356,95.065285,391.51178,1388.509521,-91.078934,383.774811,1383.349243
306.134003,336.302582,913.870605,6.627607,456.134918,1127.639404,95.529655,392.068298,1388.047852,-91.43026,385.537872,1385.521729
292.993469,323.953064,911.494751,6.556723,456.236145,1127.556519,96.191826,392.666687,1387.799072,-90.948814,385.708527,1385.483887
279.088287,312.911041,909.153809,6.547732,456.331696,1127.501343,96.636467,392.782043,1387.322998,-90.43708,386.058594,1385.532471
265.265289,302.555969,907.868103,6.359076,456.279022,1127.126221,97.474945,393.183502,1387.227661,-89.820412,386.295227,1385.543213
252.679794,293.958771,907.088257,6.448666,456.283936,1127.10791,97.967491,393.062225,1386.704224,-89.182045,386.52478,1385.567383
238.550385,286.260223,906.145935,6.599072,456.284637,1127.137329,99.206131,393.225342,1386.122192,-88.515213,386.729889,1385.60022
225.685272,280.413971,908.052124,7.043465,456.415955,1127.535645,100.185287,393.332245,1386.054932,-87.850044,386.937042,1385.678589
216.709625,273.948639,910.595581,7.052185,456.190002,1127.258301,100.436607,393.050629,1385.828735,-87.155396,387.072815,1385.68396
211.862473,266.435211,913.887268,7.326806,456.051178,1127.273071,101.785027,392.922089,1385.1698,-86.407524,387.294617,1385.595337
209.881744,261.298828,915.203613,7.812197,455.994873,1127.58606,102.069695,393.003052,1385.415039,-85.268669,386.710327,1384.706543
209.129379,260.589386,915.085449,8.185863,455.827271,1127.713257,102.822472,392.770325,1385.121704,-84.575623,386.903961,1384.581421
209.120148,261.971161,914.815186,8.415329,455.6203,1127.596436,103.592285,392.739075,1385.134766,-83.907051,387.042908,1384.403198
209.615448,266.65094,912.204773,8.986333,455.48761,1127.935669,104.634712,392.562592,1384.819214,-83.193466,387.194427,1384.185303
211.1931,268.937195,912.007874,9.126412,455.192383,1127.671509,105.434853,392.47702,1384.795044,-82.461174,387.496246,1384.050049
213.217072,270.846039,911.669128,9.608232,455.007965,1127.947266,105.790398,392.231445,1385.118286,-81.827995,387.717102,1383.93689
215.450638,271.901825,911.439087,9.900855,454.697052,1127.915161,106.55851,391.778931,1384.941162,-81.186127,387.862823,1383.836914
217.073898,273.515289,910.58075,10.166863,454.430817,1127.901733,107.322594,391.403992,1385.129639,-80.496216,388.00061,1383.747803
218.459,274.272278,910.765564,10.472097,454.19632,1127.938477,107.833328,391.32016,1386.509155,-79.689522,388.15863,1383.673218
220.253098,274.647186,910.976685,10.839383,453.95932,1128.024536,108.784927,391.187653,1385.884644,-78.979385,388.434723,1383.644165
221.352859,274.639771,912.07074,11.239792,453.746857,1128.141235,109.59536,391.102509,1386.033203,-78.330765,387.767639,1383.249146
221.912064,275.130951,912.825195,11.696358,453.522888,1128.233887,110.160988,390.224915,1385.870361,-77.733459,388.470093,1383.21875
222.527954,275.725067,913.051697,12.170713,453.268524,1128.293091,110.646484,389.642151,1385.768799,-76.852386,387.297699,1382.065674
223.051941,276.224945,913.582703,12.58418,453.041534,1128.352417,111.133179,389.173309,1385.573364,-76.581543,388.452881,1381.969849
223.389374,276.157623,914.103333,12.943489,452.860321,1128.410522,111.581985,388.800568,1385.2771,-76.157768,388.629333,1381.811279
222.962082,276.982941,914.342346,13.310422,452.669312,1128.446045,111.792625,386.119202,1383.658447,-75.77224,388.724426,1381.764404
222.585068,277.095337,914.305359,13.61535,452.502533,1128.437256,112.703636,386.919647,1384.488403,-75.456299,388.778168,1381.749512
221.591858,277.741119,913.749817,13.862054,452.388458,1128.407227,112.835312,387.138153,1384.460327,-75.197899,388.817261,1381.768677
221.416138,276.702515,914.763062,14.08708,452.317383,1128.367676,112.66877,387.174072,1385.068237,-74.810814,388.661774,1381.341553
220.700073,276.125885,914.618958,14.191652,452.340057,1128.183838,112.879837,387.525177,1385.102783,-74.605553,388.664429,1381.362305
219.555588,275.332275,914.596619,14.521367,452.539642,1128.364502,112.991325,387.137939,1385.05835,-74.432877,388.683746,1381.395508
218.943756,274.574005,914.060425,14.679261,452.430847,1128.376587,114.285355,386.505707,1383.716309,-74.052544,388.611145,1381.126953
218.192734,274.445648,913.489014,14.781603,452.358337,1128.350708,114.090157,386.997955,1383.957397,-74.612587,388.75708,1382.063599
217.722473,273.946625,913.109802,14.772566,452.438812,1128.140381,114.25737,386.930756,1383.779053,-73.986435,388.78421,1381.489014
217.33728,271.96344,914.393494,14.907962,452.326538,1128.193481,114.386147,386.967377,1383.605347,-73.870239,388.916748,1381.427002
217.134262,271.49762,914.070129,14.814679,452.437073,1127.825928,114.022942,387.436981,1383.846069,-73.742615,389.150391,1381.341553
217.05748,271.096222,913.887817,14.876511,452.444855,1127.70459,114.154457,387.484253,1383.69104,-73.612297,389.474609,1381.247437
217.065216,270.795349,913.740845,14.9501,452.445557,1127.572266,113.893898,387.539307,1384.187378,-73.463371,389.862488,1381.139038
217.158325,270.579987,913.735413,15.02839,452.471222,1127.454346,114.014084,387.635284,1384.106323,-73.286041,390.30658,1381.021118
217.236786,270.483368,913.799927,15.082776,452.50943,1127.355347,114.023636,387.646912,1383.921875,-72.95005,390.801483,1380.726196
217.289642,270.509399,913.898193,15.124576,452.561523,1127.271484,114.34462,387.699646,1383.846802,-72.738655,391.353729,1380.602173
217.371811,270.574219,914.058777,15.182147,452.628937,1127.184937,114.502396,387.774078,1383.815063,-72.571922,392.005432,1380.542603
217.417969,270.678589,914.197144,15.2335,452.719299,1127.121948,114.855278,387.944946,1383.775635,-72.427338,392.542023,1380.500732
217.170502,272.165009,912.982666,15.301883,452.833191,1127.030273,114.960686,388.034637,1383.856567,-72.515144,393.249023,1380.724731
217.130569,272.173096,913.079346,15.363822,452.965454,1126.942627,115.027344,388.102936,1383.868652,-72.304642,393.958527,1380.560547
217.021805,272.099609,913.210144,15.460554,453.116943,1126.853882,115.090645,388.160828,1383.869629,-72.198555,394.646729,1380.506592
216.842072,271.971893,913.27832,15.581301,453.300842,1126.757813,115.115425,388.233551,1383.859131,-72.264359,395.36554,1380.601563
216.604233,270.981354,914.236145,15.711777,453.484192,1126.657959,114.940147,388.246521,1383.862305,-72.203979,396.144104,1380.497681
216.415146,270.982788,913.908264,15.861109,453.65979,1126.540771,115.128082,388.415588,1383.68689,-72.182129,396.960907,1380.319214
216.080917,271.324738,913.411255,16.021452,453.891876,1126.406128,114.924812,388.537415,1383.684448,-72.197121,397.863922,1380.109619
215.988983,270.539185,913.960266,16.192043,454.122131,1126.264648,115.148087,388.628418,1383.233521,-72.169334,398.727509,1379.842773
215.77182,270.263123,913.920166,16.399185,454.396698,1126.115356,115.23365,389.314301,1383.404175,-72.152321,399.515442,1379.475586
215.592438,269.112579,914.587158,16.594147,454.694519,1125.980225,114.548828,389.193665,1383.205811,-72.094994,400.195099,1378.898682
215.034485,269.596771,913.602722,16.783119,455.02713,1125.81604,114.643494,389.862274,1382.901733,-72.389587,401.273712,1378.574219
214.519974,269.158325,913.502563,16.974937,455.342773,1125.631104,114.262352,389.929108,1382.847168,-72.80365,401.896484,1378.257202
213.864441,269.189728,912.852539,17.133564,455.640625,1125.464233,114.078918,390.831177,1382.66272,-73.1922,402.533203,1377.821411
213.301056,268.640564,912.844788,17.237556,456.01297,1125.352539,113.450401,391.00354,1382.799561,-73.778503,403.096954,1377.449219
212.678146,268.162292,912.717773,17.288666,456.391632,1125.253052,112.906105,391.495728,1382.735596,-74.426971,403.505341,1377.123535
212.292175,267.118469,913.223022,17.265696,456.762787,1125.177368,113.511414,393.042236,1381.791382,-75.04287,403.722473,1376.76416
211.82283,266.714111,913.310669,17.162233,457.047333,1125.109131,112.590317,392.710632,1381.157349,-75.890938,403.986969,1376.552124
211.445953,266.462067,913.378662,17.00515,457.218048,1125.043213,111.120224,392.850891,1381.315063,-76.817924,404.143433,1376.313354
211.206696,266.493378,913.434387,16.818096,457.325378,1124.984497,110.739105,393.358856,1381.021118,-77.888359,404.266296,1376.094849
211.267456,266.879974,913.552368,16.612446,457.391724,1124.919067,109.978653,393.680023,1380.846069,-78.847595,404.248199,1375.725464
211.704239,268.132111,913.4198,16.343431,457.454712,1124.912231,108.458748,393.945282,1380.94458,-80.070404,404.30661,1375.458984
212.693558,268.070099,915.06427,16.048353,457.522583,1124.930908,106.66095,393.674469,1381.398438,-81.457031,404.353455,1375.303467
213.914749,270.119171,915.905029,15.693631,457.580658,1125.006226,105.452148,394.022339,1381.265869,-83.00193,404.156158,1375.230713
215.658066,273.045532,916.888245,15.268687,457.573334,1125.106689,104.246948,394.627167,1381.276855,-84.325493,403.886414,1375.051636
219.049149,277.057556,918.538208,14.783951,457.472321,1125.187866,102.094177,395.238983,1381.939575,-85.76123,403.571777,1374.84314
222.049545,283.454681,919.732117,14.198177,457.310211,1125.262695,100.79142,395.518738,1381.618042,-87.138077,403.117828,1374.725952
225.563049,292.068512,922.185181,13.679893,457.131897,1125.374512,99.939072,394.867096,1380.884155,-88.572922,402.626801,1374.627686
230.822723,302.126984,925.166016,13.264753,456.961304,1125.564697,98.734543,395.506256,1380.902344,-89.845566,402.111664,1374.557617
235.600082,314.234497,929.374207,12.976166,456.812439,1125.806763,97.649979,395.684875,1381.148926,-91.137428,401.530243,1374.573364
240.912796,328.194336,934.099182,12.803987,456.579468,1125.945679,96.768875,395.757721,1381.16272,-92.122635,400.815796,1374.530029
246.871857,344.134369,940.092651,12.729465,456.271667,1125.973633,95.571648,395.468109,1381.393066,-92.936966,400.026733,1374.578369
251.842255,362.066376,948.502869,12.680471,455.889496,1125.876099,94.480675,395.498169,1381.8302,-93.825844,399.117279,1374.681885
256.753784,382.310547,957.661682,12.593528,455.470398,1125.710571,93.517029,395.365112,1382.209595,-94.55825,398.332855,1374.547485
260.586212,403.169556,967.900574,12.408593,455.041718,1125.572998,92.659668,395.112976,1382.454102,-95.358459,397.200745,1374.438965
263.61615,425.818024,979.968994,12.125236,454.615265,1125.530762,91.81395,394.828094,1382.71582,-96.031639,395.943512,1373.968628
266.575989,448.718384,993.3703,11.772581,454.165558,1125.634521,91.025497,394.582611,1382.992432,-96.940872,394.952026,1373.746216
268.164673,471.925964,1008.910034,11.445934,453.666016,1125.790039,89.936035,394.334473,1383.658936,-98.933449,395.165497,1374.921509
269.122772,495.152832,1024.822388,11.140832,453.167419,1126.044067,89.305923,393.95462,1383.96582,-99.157318,393.483704,1374.276855
269.570618,518.184387,1042.944702,10.886971,452.650726,1126.293945,88.639671,393.248627,1384.204224,-99.480263,392.409027,1373.886841
269.494446,540.856934,1061.408936,10.725728,452.13739,1126.469238,88.986435,391.700562,1383.605957,-101.701668,393.88324,1375.96582
269.342377,563.014282,1081.246094,10.632907,451.649139,1126.592651,88.529861,391.018188,1384.140137,-102.014992,393.183197,1375.986206
268.618256,584.111877,1101.383667,10.578587,451.216675,1126.672241,87.735725,390.303101,1384.889771,-100.24955,389.911407,1373.727905
267.515198,604.220093,1121.992676,10.545379,450.730316,1126.723145,87.339699,389.65744,1385.679443,-99.674667,388.734802,1372.866943
266.034515,623.154968,1142.994995,10.550441,450.268738,1126.787842,87.124069,388.394012,1385.781738,-99.518997,387.955811,1372.597778
264.050323,641.332764,1164.042847,10.542564,449.808624,1126.849731,87.391304,386.714844,1385.376831,-99.721466,387.513641,1372.865723
262.151886,658.855469,1185.932739,10.567977,449.397797,1126.958984,87.130417,386.045868,1385.745483,-99.524345,386.73645,1372.694702
259.121246,674.569275,1206.248657,10.553434,449.005646,1127.041992,86.940971,385.09491,1385.730835,-99.720024,386.370361,1372.980103
257.086823,690.404541,1228.359741,10.530952,448.636292,1127.121216,87.153534,384.446869,1385.91687,-99.60379,385.757843,1372.837524
254.040451,704.79071,1248.955322,10.453148,448.308258,1127.286377,87.028664,383.651886,1386.08313,-99.834251,385.307922,1373.120605
251.107849,718.180542,1269.439941,10.370424,447.966339,1127.424194,86.68235,382.856812,1385.760254,-99.778229,384.657776,1372.958008
247.930878,730.713013,1289.415527,10.185446,447.644623,1127.860596,86.304398,382.264679,1385.882813,-99.956543,384.111542,1373.004517
244.966934,742.382751,1308.750122,10.001907,447.363525,1128.119629,85.879372,382.006775,1386.560669,-99.705345,382.923401,1372.459106
242.110062,753.530457,1327.434937,9.935188,447.12146,1127.930664,85.638832,381.414093,1386.525757,-100.447716,382.458801,1373.019409
239.254959,763.932556,1345.250122,9.706117,446.917664,1128.165527,85.240852,381.217438,1386.779663,-100.869583,382.234192,1373.102051
236.27713,774.026001,1362.071411,9.676831,446.556763,1128.291382,84.776466,380.836578,1386.827881,-101.264229,381.55426,1373.157104
233.441864,783.354309,1378.287109,9.0988,446.542023,1128.593506,84.288963,380.40097,1386.792114,-101.748886,380.912354,1373.248413
230.504608,792.330994,1393.389526,8.99757,446.193176,1128.996582,83.69323,380.224091,1387.173462,-102.366455,380.270721,1373.506348
227.891281,800.903931,1408.407715,8.821571,446.01767,1129.185181,83.086861,379.968842,1387.326416,-102.724754,379.465546,1373.366821
224.865234,809.169861,1421.913452,8.641732,445.942474,1129.213257,83.266212,379.70282,1387.171143,-103.164574,378.773376,1373.41626
221.881409,816.986145,1434.280518,8.44409,445.661438,1129.062866,82.856735,379.104065,1387.060181,-103.602943,378.012115,1373.453247
218.96022,824.549072,1445.751709,7.378152,446.4617,1130.712036,82.447418,379.480591,1387.415527,-103.955429,377.110992,1373.363403
216.15239,831.800842,1456.135498,6.528421,447.177246,1131.553955,81.890022,379.070038,1387.601563,-104.591133,376.541473,1373.6073
213.426834,838.993042,1465.841187,6.162413,447.032013,1131.655396,81.275215,378.831085,1387.72644,-105.035103,375.821777,1373.631836
210.782623,845.972473,1474.295898,5.81095,446.951965,1131.756958,80.843674,378.710571,1387.87561,-105.520134,375.469208,1373.737671
208.788223,852.555298,1482.023438,5.49549,446.786652,1131.797852,79.801582,378.723083,1388.336304,-105.898064,374.684753,1373.618408
206.914093,858.692566,1488.860229,5.167048,446.557617,1131.771118,79.354195,379.081421,1388.765625,-106.271011,373.60318,1373.483643
205.117477,864.624695,1494.86499,4.737421,446.425812,1131.799194,78.754494,378.987823,1388.851563,-107.373199,373.113434,1374.143799
203.83197,870.006653,1500.170776,4.253942,446.37442,1131.865967,78.119171,379.174683,1389.161499,-107.730835,372.464966,1373.880127
202.718323,875.00769,1504.752563,3.684181,446.415527,1132.002441,77.500412,379.24527,1389.343384,-108.283829,371.696198,1373.797607
