BLOC303
Date:,2023/12/07
Time:,15:41:20
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,SHO1,,,ELB1,,,HAN1,,,SHO2,,,ELB2,,,HAN2,,,SHO3,,,ELB3,,,HAN3,,,SHO4,,,ELB4,,,HAN4,,,SHO5,,,ELB5,,,HAN5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4491,-841.368530,1005.090515,1432.777588,-757.234802,817.398376,1202.044434,-587.904724,862.299744,1510.753418,155.938446,1217.246338,1223.113281,41.439945,1124.873169,1016.995605,137.095734,1009.983643,1258.149536,1023.262573,476.852264,1298.343872,875.092102,558.031616,1046.827637,832.201294,410.594391,1376.406128,783.919250,-653.122559,1328.455444,760.680664,-512.214417,1088.447632,597.439819,-508.171967,1376.991455,-663.511353,-354.843964,1331.350342,-511.253418,-325.344879,1056.278198,-566.084778,-177.290115,1334.002808
4492,-841.432068,1005.601013,1433.187744,-753.957520,815.494446,1204.778564,-582.076782,857.146606,1512.098145,156.495316,1216.532837,1224.026978,40.960957,1118.566162,1021.167908,138.197693,1002.132324,1261.435059,1023.274780,476.359589,1298.837280,871.942871,557.811584,1049.776978,824.591125,409.471039,1378.944702,783.517700,-653.252380,1328.815552,758.370544,-509.011017,1090.583374,591.880188,-502.424408,1377.185059,-663.813538,-354.742645,1331.653442,-508.125854,-322.564728,1058.569336,-563.461060,-173.462036,1335.693604
4493,-841.503174,1006.111328,1433.641235,-750.438782,813.559387,1207.501465,-575.757141,851.905884,1513.537476,157.134644,1215.805786,1224.900757,40.788101,1112.451416,1025.088623,138.908722,993.766357,1264.634155,1023.424744,475.883881,1299.417725,868.644470,557.532593,1053.047485,817.045776,408.054626,1381.434204,783.167664,-653.429321,1329.235718,756.293274,-505.949219,1093.052002,585.932800,-496.459259,1377.664063,-664.016174,-354.690125,1331.865112,-504.739594,-319.569824,1060.986084,-560.838745,-169.715759,1337.626099
4494,-841.487854,1006.602295,1434.084717,-747.231140,811.847168,1210.343628,-569.405579,846.462891,1514.845581,157.837692,1215.135864,1225.792114,39.928047,1106.675537,1030.089722,138.940979,985.020935,1268.150024,1023.581299,475.435059,1300.000244,865.262756,557.090271,1056.250366,809.755127,406.729370,1383.826050,782.857666,-653.579468,1329.658325,754.134399,-502.822174,1095.755615,579.794739,-490.017395,1378.042969,-664.162048,-354.557648,1332.100830,-501.430511,-316.519562,1063.874268,-558.195801,-165.746613,1339.553223
4495,-841.386108,1007.043823,1434.485474,-743.898193,810.112671,1213.340210,-563.045837,840.885742,1516.213623,158.432266,1214.655273,1226.893433,39.073963,1101.213013,1035.242798,138.794495,976.036743,1271.742920,1023.803345,474.960785,1300.744873,862.080994,557.093567,1059.902832,802.425537,405.259155,1386.343384,782.423401,-653.664551,1330.248779,751.322876,-499.342346,1098.244995,573.379333,-482.513367,1378.659790,-664.321289,-354.411682,1332.372070,-497.809509,-313.371887,1066.768677,-555.220276,-161.705276,1341.893677
4496,-841.313843,1007.441345,1434.923462,-740.401978,808.337585,1216.055298,-556.452881,835.270691,1517.497070,159.184631,1214.140625,1227.917236,38.963509,1095.332397,1039.913696,138.373581,966.913757,1275.159668,1024.080933,474.531555,1301.452148,858.473755,556.615601,1063.160156,794.960266,403.602783,1388.693848,781.960266,-653.730225,1330.814697,748.737854,-496.073547,1101.086670,566.847290,-474.747742,1379.407349,-664.420044,-354.238525,1332.699585,-494.559967,-310.498810,1069.829712,-552.238464,-157.233185,1344.253052
4497,-841.264709,1007.784058,1435.400024,-737.091248,806.480103,1219.126831,-549.828857,829.598999,1518.763062,159.844208,1213.581543,1228.958130,38.634277,1089.635498,1044.740479,137.663330,957.490356,1278.640381,1024.214844,474.088745,1301.968750,854.545654,555.618774,1066.527832,787.252502,402.017883,1391.149048,781.313293,-653.768555,1331.344360,746.102417,-492.789337,1103.885498,560.686584,-466.218140,1380.242798,-664.575378,-354.099274,1333.099854,-491.056915,-306.861969,1072.891724,-548.924805,-152.835663,1346.671753
4498,-841.034180,1008.142761,1435.927490,-733.807861,804.760193,1222.139526,-543.265991,823.985413,1520.010986,160.532318,1213.145142,1230.143921,38.301468,1083.813110,1049.816895,137.233994,948.382629,1282.181519,1024.330444,473.567139,1302.494263,851.103638,554.954895,1070.451782,779.112915,400.420258,1393.559326,780.627014,-653.821655,1332.010864,743.783997,-489.221405,1106.939453,554.205688,-457.865753,1380.930298,-664.781799,-353.908752,1333.611450,-487.889801,-303.599274,1076.097534,-545.369629,-148.015442,1349.147827
4499,-840.816223,1008.593811,1436.453735,-730.586304,803.055359,1224.930176,-536.884827,818.169189,1521.120972,161.374802,1212.642700,1231.283081,38.543892,1078.046875,1054.940308,136.941864,939.129089,1285.665649,1024.444214,473.093567,1303.000122,847.487244,553.927124,1073.993652,770.601563,399.035797,1395.853516,779.920898,-653.801880,1332.713257,741.396423,-486.141327,1110.376587,547.488037,-450.700348,1381.489380,-665.074158,-353.726044,1334.047607,-484.573578,-300.077698,1079.558350,-541.463806,-142.912872,1351.832153
4500,-840.596008,1009.033325,1436.834839,-727.481934,801.450562,1228.085571,-530.355469,812.739258,1522.145996,162.161011,1212.218506,1232.430542,38.454708,1072.774780,1060.265625,136.730560,929.626465,1288.888306,1024.690430,472.533875,1303.528687,844.386902,553.459656,1077.862305,761.582703,397.325531,1398.028931,779.125061,-653.960571,1333.303589,738.764954,-482.617371,1113.817993,541.284058,-443.840485,1382.060547,-665.227295,-353.547974,1334.305176,-481.371582,-296.615295,1082.817749,-537.533142,-137.108582,1354.394043

ANALOG
1000.000000,Hz
Sample #,Digitimer
Units:,V
1,0.000099
2,0.000117
3,0.000061
4,0.000105
5,0.000095
6,0.000093
7,0.000084
8,0.000101
9,0.000109
10,0.000111
11,0.000119
12,0.000102
13,0.000134
14,0.000094
15,0.000118
16,0.000109
17,0.000094
18,0.000098
19,0.000089
20,0.000100
21,0.000104
22,0.000137
23,0.000119
24,0.000091
25,0.000100
26,0.000081
27,0.000080
28,0.000106
29,0.000144
30,0.000109
31,0.000132
32,0.000136
33,0.000121
34,0.000098
35,0.000114
36,0.000111
37,0.000148
38,0.000111
39,0.000090
40,0.000092
41,0.000112
42,0.000168
43,0.000116
44,0.000097
45,0.000111
46,0.000106
47,0.000084
48,0.000101
49,0.000106
50,0.000138
51,0.000126
52,0.000127
53,0.000121
54,0.000118
55,0.000103
56,0.000115
57,0.000117
58,0.000111
59,0.000094
60,0.000091
61,0.000115
62,0.000117
63,0.000092
64,0.000110
65,0.000108
66,0.000100
67,0.000094
68,0.000108
69,0.000115
70,0.000101
71,0.000122
72,0.000127
73,0.000114
74,0.000113
75,0.000126
76,0.000081
77,0.000120
78,0.000103
79,0.000099
80,0.000089
81,0.000124
82,0.000143
83,0.000126
84,0.000126
85,0.000095
86,0.000101
87,0.000091
88,0.000107
89,0.000069
90,0.000109
91,0.000125
92,0.000114
93,0.000114
94,0.000100
95,0.000121
96,0.000106
97,0.000094
98,0.000106
99,0.000094
100,0.000127
101,0.000121
102,0.000143
103,0.000109
104,0.000111
105,0.000103
106,0.000093
107,0.000074
108,0.000102
109,0.000095
110,0.000137
111,0.000127
112,0.000121
113,0.000106
114,0.000116
115,0.000128
116,0.000117
117,0.000106
118,0.000105
119,0.000093
120,0.000081
121,0.000107
122,0.000117
123,0.000143
124,0.000111
125,0.000100
126,0.000100
127,0.000089
128,0.000103
129,0.000114
130,0.000108
131,0.000132
132,0.000124
133,0.000122
134,0.000106
135,0.000118
136,0.000107
137,0.000114
138,0.000112
139,0.000094
140,0.000099
141,0.000123
142,0.000125
143,0.000108
144,0.000125
145,0.000116
146,0.000109
147,0.000090
148,0.000108
149,0.000080
150,0.000114
151,0.000118
152,0.000115
153,0.000119
154,0.000141
155,0.000112
156,0.000119
157,0.000122
158,0.000124
159,0.000107
160,0.000088
161,0.000108
162,0.000080
163,0.000113
164,0.000114
165,0.000106
166,0.000097
167,0.000079
168,0.000103
169,0.000139
170,0.000112
171,0.000129
172,0.000113
173,0.000121
174,0.000115
175,0.000153
176,0.000126
177,0.000117
178,0.000111
179,0.000089
180,0.000098
181,0.000089
182,0.000122
183,0.000123
184,0.000122
185,0.000079
186,0.000097
187,0.000093
188,0.000122
189,0.000124
190,0.000123
191,0.000116
192,0.000134
193,0.000103
194,0.000118
195,0.000114
196,0.000151
197,0.000108
198,0.000108
199,0.000096
200,0.000093
201,0.000109
202,0.000121
203,0.000120
204,0.000114
205,0.000106
206,0.000104
207,0.000087
208,0.000095
209,0.000108
210,0.000109
211,0.000129
212,0.000109
213,0.000120
214,0.000109
215,0.000132
216,0.000111
217,0.000084
218,0.000108
219,0.000103
220,0.000097
221,0.000104
222,0.000077
223,0.000112
224,0.000105
225,0.000103
226,0.000100
227,0.000101
228,0.000096
229,0.000115
230,0.000107
231,0.000120
232,0.000114
233,0.000109
234,0.000115
235,0.000123
236,0.000129
237,0.000115
238,0.000105
239,0.000090
240,0.000076
241,0.000090
242,0.000134
243,0.000121
244,0.000122
245,0.000104
246,0.000099
247,0.000104
248,0.000130
249,0.000097
250,0.000103
251,0.000106
252,0.000127
253,0.000089
254,0.000109
255,0.000111
256,0.000134
257,0.000130
258,0.000117
259,0.000091
260,0.000098
261,0.000161
262,0.000119
263,0.000105
264,0.000108
265,0.000099
266,0.000091
267,0.000096
268,0.000094
269,0.000139
270,0.000113
271,0.000135
272,0.000113
273,0.000123
274,0.000105
275,0.000103
276,0.000105
277,0.000110
278,0.000102
279,0.000100
280,0.000090
281,0.000115
282,0.000082
283,0.000125
284,0.000114
285,0.000100
286,0.000093
287,0.000086
288,0.000098
289,0.000110
290,0.000108
291,0.000121
292,0.000130
293,0.000116
294,0.000115
295,0.000112
296,0.000128
297,0.000107
298,0.000119
299,0.000087
300,0.000101
301,0.000114
302,0.000130
303,0.000130
304,0.000120
305,0.000086
306,0.000097
307,0.000092
308,0.000069
309,0.000112
310,0.000105
311,0.000125
312,0.000123
313,0.000106
314,0.000106
315,0.000112
316,0.000118
317,0.000112
318,0.000098
319,0.000090
320,0.000092
321,0.000133
322,0.000117
323,0.000112
324,0.000111
325,0.000093
326,0.000091
327,0.000099
328,0.000106
329,0.000125
330,0.000114
331,0.000130
332,0.000111
333,0.000117
334,0.000107
335,0.000105
336,0.000117
337,0.000111
338,0.000110
339,0.000090
340,0.000087
341,0.000110
342,0.000156
343,0.000123
344,0.000111
345,0.000111
346,0.000104
347,0.000088
348,0.000097
349,0.000113
350,0.000126
351,0.000129
352,0.000176
353,0.000114
354,0.000121
355,0.000080
356,0.000132
357,0.000132
358,0.000122
359,0.000094
360,0.000080
361,0.000114
362,0.000122
363,0.000114
364,0.000128
365,0.000099
366,0.000095
367,0.000087
368,0.000048
369,0.000105
370,0.000105
371,0.000129
372,0.000118
373,0.000132
374,0.000115
375,0.000113
376,0.000127
377,0.000123
378,0.000102
379,0.000105
380,0.000084
381,0.000097
382,0.000113
383,0.000126
384,0.000103
385,0.000106
386,0.000097
387,0.000103
388,0.000092
389,0.000111
390,0.000120
391,0.000106
392,0.000121
393,0.000109
394,0.000108
395,0.000121
396,0.000117
397,0.000112
398,0.000105
399,0.000088
400,0.000097
401,0.000107
402,0.000133
403,0.000106
404,0.000120
405,0.000103
406,0.000102
407,0.000113
408,0.000087
409,0.000105
410,0.000111
411,0.000128
412,0.000129
413,0.000117
414,0.000119
415,0.000063
416,0.000108
417,0.000116
418,0.000114
419,0.000096
420,0.000076
421,0.000106
422,0.000116
423,0.000121
424,0.000116
425,0.000088
426,0.000112
427,0.000097
428,0.000051
429,0.000123
430,0.000105
431,0.000120
432,0.000125
433,0.000108
434,0.000108
435,0.000103
436,0.000100
437,0.000116
438,0.000103
439,0.000097
440,0.000087
441,0.000072
442,0.000108
443,0.000117
444,0.000111
445,0.000111
446,0.000094
447,0.000081
448,0.000111
449,0.000119
450,0.000109
451,0.000101
452,0.000122
453,0.000112
454,0.000167
455,0.000127
456,0.000123
457,0.000109
458,0.000109
459,0.000090
460,0.000076
461,0.000099
462,0.000116
463,0.000117
464,0.000119
465,0.000089
466,0.000094
467,0.000099
468,0.000090
469,0.000108
470,0.000116
471,0.000123
472,0.000114
473,0.000113
474,0.000116
475,0.000080
476,0.000117
477,0.000123
478,0.000106
479,0.000092
480,0.000104
481,0.000098
482,0.000105
483,0.000131
484,0.000105
485,0.000119
486,0.000106
487,0.000088
488,0.000083
489,0.000110
490,0.000113
491,0.000122
492,0.000121
493,0.000119
494,0.000114
495,0.000114
496,0.000124
497,0.000138
498,0.000105
499,0.000089
500,0.000086
501,0.000056
502,0.000126
503,0.000127
504,0.000110
505,0.000103
506,0.000095
507,0.000100
508,0.000104
509,0.000118
510,0.000109
511,0.000120
512,0.000119
513,0.000117
514,0.000154
515,0.000116
516,0.000103
517,0.000105
518,0.000109
519,0.000092
520,0.000090
521,0.000115
522,0.000090
523,0.000111
524,0.000119
525,0.000110
526,0.000101
527,0.000143
528,0.000098
529,0.000117
530,0.000112
531,0.000133
532,0.000110
533,0.000135
534,0.000112
535,0.000098
536,0.000112
537,0.000116
538,0.000109
539,0.000083
540,0.000075
541,0.000114
542,0.000091
543,0.000119
544,0.000112
545,0.000098
546,0.000092
547,0.000094
548,0.000071
549,0.000103
550,0.000105
551,0.000127
552,0.000112
553,0.000111
554,0.000116
555,0.000124
556,0.000122
557,0.000114
558,0.000117
559,0.000100
560,0.000090
561,0.000048
562,0.000118
563,0.000106
564,0.000124
565,0.000092
566,0.000116
567,0.000098
568,0.000111
569,0.000108
570,0.000101
571,0.000119
572,0.000119
573,0.000092
574,0.000130
575,0.000112
576,0.000124
577,0.000117
578,0.000116
579,0.000100
580,0.000095
581,0.000109
582,0.000102
583,0.000126
584,0.000106
585,0.000105
586,0.000116
587,0.000132
588,0.000085
589,0.000111
590,0.000108
591,0.000128
592,0.000101
593,0.000118
594,0.000111
595,0.000122
596,0.000109
597,0.000170
598,0.000116
599,0.000098
600,0.000143
601,0.000097
602,0.000118
603,0.000119
604,0.000111
605,0.000098
606,0.000097
607,0.000095
608,0.000117
609,0.000114
610,0.000130
611,0.000116
612,0.000122
613,0.000090
614,0.000098
615,0.000111
616,0.000113
617,0.000094
618,0.000113
619,0.000096
620,0.000091
621,0.000101
622,0.000117
623,0.000124
624,0.000119
625,0.000106
626,0.000093
627,0.000087
628,0.000093
629,0.000108
630,0.000111
631,0.000129
632,0.000117
633,0.000117
634,0.000064
635,0.000119
636,0.000113
637,0.000116
638,0.000101
639,0.000084
640,0.000078
641,0.000096
642,0.000109
643,0.000124
644,0.000111
645,0.000107
646,0.000105
647,0.000044
648,0.000102
649,0.000111
650,0.000115
651,0.000113
652,0.000126
653,0.000128
654,0.000117
655,0.000117
656,0.000120
657,0.000114
658,0.011472
659,0.009113
660,0.003226
661,0.001206
662,0.000494
663,0.000259
664,0.000164
665,0.000133
666,0.000100
667,0.000105
668,0.000117
669,0.000118
670,0.000116
671,0.000129
672,0.000127
673,0.000088
674,0.000115
675,0.000123
676,0.000121
677,0.000127
678,0.000101
679,0.000093
680,0.000109
681,0.000104
682,0.000123
683,0.000119
684,0.000116
685,0.000116
686,0.000139
687,0.000106
688,0.000107
689,0.000126
690,0.000113
691,0.000120
692,0.000112
693,0.000111
694,0.000148
695,0.000116
696,0.000134
697,0.000118
698,0.000113
699,0.000146
700,0.000099
701,0.000106
702,0.000114
703,0.000127
704,0.000113
705,0.000105
706,0.000101
707,0.000105
708,0.000097
709,0.000107
710,0.000111
711,0.000124
712,0.000142
713,0.000122
714,0.000115
715,0.000107
716,0.000111
717,0.000128
718,0.000112
719,0.000094
720,0.000075
721,0.000102
722,0.000122
723,0.000108
724,0.000111
725,0.000085
726,0.000098
727,0.000093
728,0.000092
729,0.000100
730,0.000125
731,0.000149
732,0.000111
733,0.000067
734,0.000104
735,0.000113
736,0.000111
737,0.000134
738,0.000122
739,0.000103
740,0.000098
741,0.000099
742,0.000124
743,0.000126
744,0.000103
745,0.000113
746,0.000055
747,0.000098
748,0.000089
749,0.000119
750,0.000119
751,0.000135
752,0.000136
753,0.000129
754,0.000117
755,0.000116
756,0.000110
757,0.000129
758,0.000106
759,0.000127
760,0.000082
761,0.000110
762,0.000108
763,0.000121
764,0.000097
765,0.000108
766,0.000101
767,0.000107
768,0.000095
769,0.000095
770,0.000102
771,0.000123
772,0.000166
773,0.000114
774,0.000110
775,0.000127
776,0.000108
777,0.000110
778,0.000122
779,0.000097
780,0.000103
781,0.000109
782,0.000129
783,0.000126
784,0.000122
785,0.000090
786,0.000100
787,0.000102
788,0.000097
789,0.000112
790,0.000086
791,0.000112
792,0.000116
793,0.000087
794,0.000118
795,0.000126
796,0.000131
797,0.000113
798,0.000073
799,0.000103
800,0.000092
801,0.000109
802,0.000115
803,0.000129
804,0.000117
805,0.000106
806,0.000043
807,0.000095
808,0.000123
809,0.000116
810,0.000114
811,0.000122
812,0.000116
813,0.000118
814,0.000117
815,0.000119
816,0.000106
817,0.000119
818,0.000111
819,0.000051
820,0.000097
821,0.000102
822,0.000126
823,0.000119
824,0.000111
825,0.000117
826,0.000107
827,0.000092
828,0.000088
829,0.000109
830,0.000108
831,0.000129
832,0.000156
833,0.000126
834,0.000115
835,0.000122
836,0.000118
837,0.000110
838,0.000113
839,0.000096
840,0.000095
841,0.000111
842,0.000105
843,0.000114
844,0.000122
845,0.000154
846,0.000112
847,0.000097
848,0.000092
849,0.000112
850,0.000101
851,0.000123
852,0.000132
853,0.000154
854,0.000114
855,0.000106
856,0.000123
857,0.000124
858,0.000097
859,0.000096
860,0.000079
861,0.000108
862,0.000111
863,0.000110
864,0.000119
865,0.000100
866,0.000096
867,0.000091
868,0.000102
869,0.000106
870,0.000124
871,0.000155
872,0.000126
873,0.000112
874,0.000113
875,0.000118
876,0.000125
877,0.000121
878,0.000114
879,0.000108
880,0.000097
881,0.000112
882,0.000108
883,0.000119
884,0.000109
885,0.000120
886,0.000110
887,0.000099
888,0.000081
889,0.000123
890,0.000119
891,0.000128
892,0.000089
893,0.000123
894,0.000099
895,0.000115
896,0.000120
897,0.000118
898,0.000111
899,0.000097
900,0.000089
901,0.000114
902,0.000109
903,0.000107
904,0.000119
905,0.000098
906,0.000106
907,0.000095
908,0.000084
909,0.000113
910,0.000121
911,0.000137
912,0.000125
913,0.000118
914,0.000124
915,0.000103
916,0.000124
917,0.000111
918,0.000144
919,0.000104
920,0.000089
921,0.000107
922,0.000125
923,0.000127
924,0.000115
925,0.000101
926,0.000107
927,0.000095
928,0.000090
929,0.000107
930,0.000121
931,0.000158
932,0.000135
933,0.000117
934,0.000109
935,0.000109
936,0.000102
937,0.000121
938,0.000117
939,0.000122
940,0.000094
941,0.000110
942,0.000113
943,0.000121
944,0.000161
945,0.000100
946,0.000095
947,0.000101
948,0.000093
949,0.000089
950,0.000111
951,0.000120
952,0.000154
953,0.000110
954,0.000120
955,0.000119
956,0.000119
957,0.000105
958,0.000109
959,0.000096
960,0.000098
961,0.000115
962,0.000116
963,0.000114
964,0.000112
965,0.000080
966,0.000083
967,0.000097
968,0.000097
969,0.000105
970,0.000082
971,0.000130
972,0.000114
973,0.000159
974,0.000112
975,0.000144
976,0.000105
977,0.000109
978,0.000065
979,0.000092
980,0.000080
981,0.000116
982,0.000122
983,0.000132
984,0.000112
985,0.000114
986,0.000090
987,0.000080
988,0.000104
989,0.000106
990,0.000084
991,0.000091
992,0.000134
993,0.000109
994,0.000103
995,0.000122
996,0.000102
997,0.000120
998,0.000119
999,0.000108
1000,0.000091
1001,0.000100
1002,0.000115
1003,0.000112
1004,0.000152
1005,0.000118
1006,0.000098
1007,0.000085
1008,0.000086
1009,0.000116
1010,0.000103
1011,0.000127
1012,0.000140
1013,0.000105
1014,0.000118
1015,0.000113
1016,0.000113
1017,0.000152
1018,0.000113
1019,0.000102
1020,0.000089
1021,0.000103
1022,0.000113
1023,0.000114
1024,0.000108
1025,0.000140
1026,0.000104
1027,0.000100
1028,0.000097
1029,0.000116
1030,0.000110
1031,0.000132
1032,0.000117
1033,0.000115
1034,0.000111
1035,0.000130
1036,0.000125
1037,0.000121
1038,0.000068
1039,0.000092
1040,0.000105
1041,0.000096
1042,0.000115
1043,0.000109
1044,0.000133
1045,0.000103
1046,0.000102
1047,0.000112
1048,0.000090
1049,0.000111
1050,0.000115
1051,0.000056
1052,0.000117
1053,0.000102
1054,0.000113
1055,0.000117
1056,0.000127
1057,0.000114
1058,0.000118
1059,0.000102
1060,0.000074
1061,0.000106
1062,0.000112
1063,0.000125
1064,0.000094
1065,0.000108
1066,0.000101
1067,0.000076
1068,0.000096
1069,0.000101
1070,0.000099
1071,0.000116
1072,0.000125
1073,0.000095
1074,0.000105
1075,0.000109
1076,0.000113
1077,0.000151
1078,0.000119
1079,0.000103
1080,0.000094
1081,0.000104
1082,0.000115
1083,0.000125
1084,0.000106
1085,0.000126
1086,0.000096
1087,0.000087
1088,0.000099
1089,0.000097
1090,0.000150
1091,0.000114
1092,0.000115
1093,0.000111
1094,0.000104
1095,0.000105
1096,0.000119
1097,0.000120
1098,0.000146
1099,0.000087
1100,0.000103
1101,0.000105
1102,0.000114
1103,0.000117
1104,0.000111
1105,0.000102
1106,0.000099
1107,0.000096
1108,0.000056
1109,0.000098
1110,0.000110
1111,0.000086
1112,0.000120
1113,0.000124
1114,0.000105
1115,0.000126
1116,0.000102
1117,0.000123
1118,0.000142
1119,0.000099
1120,0.000149
1121,0.000103
1122,0.000130
1123,0.000125
1124,0.000057
1125,0.000108
1126,0.000082
1127,0.000114
1128,0.000098
1129,0.000116
1130,0.000099
1131,0.000139
1132,0.000128
1133,0.000069
1134,0.000109
1135,0.000115
1136,0.000127
1137,0.000126
1138,0.000105
1139,0.000084
1140,0.000074
1141,0.000103
1142,0.000103
1143,0.000119
1144,0.000100
1145,0.000102
1146,0.000097
1147,0.000095
1148,0.000095
1149,0.000102
1150,0.000135
1151,0.000118
1152,0.000127
1153,0.000110
1154,0.000112
1155,0.000104
1156,0.000123
1157,0.000114
1158,0.000134
1159,0.000096
1160,0.000070
1161,0.000112
1162,0.000118
1163,0.000161
1164,0.000105
1165,0.000111
1166,0.000111
1167,0.000098
1168,0.000082
1169,0.000098
1170,0.000113
1171,0.000153
1172,0.000114
1173,0.000124
1174,0.000110
1175,0.000111
1176,0.000117
1177,0.000117
1178,0.000113
1179,0.000097
1180,0.000087
1181,0.000111
1182,0.000117
1183,0.000121
1184,0.000087
1185,0.000112
1186,0.000093
1187,0.000088
1188,0.000106
1189,0.000098
1190,0.000111
1191,0.000106
1192,0.000112
1193,0.000077
1194,0.000114
1195,0.000119
1196,0.000137
1197,0.000123
1198,0.000118
1199,0.000102
1200,0.000086
1201,0.000093
1202,0.000129
1203,0.000118
1204,0.000113
1205,0.000114
1206,0.000080
1207,0.000087
1208,0.000108
1209,0.000104
1210,0.000104
1211,0.000121
1212,0.000127
1213,0.000110
1214,0.000103
1215,0.000100
1216,0.000106
1217,0.000102
1218,0.000109
1219,0.000091
1220,0.000096
1221,0.000107
1222,0.000123
1223,0.000137
1224,0.000114
1225,0.000098
1226,0.000108
1227,0.000092
1228,0.000077
1229,0.000108
1230,0.000116
1231,0.000129
1232,0.000125
1233,0.000120
1234,0.000118
1235,0.000114
1236,0.000101
1237,0.000115
1238,0.000104
1239,0.000093
1240,0.000103
1241,0.000104
1242,0.000123
1243,0.000111
1244,0.000079
1245,0.000111
1246,0.000094
1247,0.000097
1248,0.000094
1249,0.000099
1250,0.000106
1251,0.000125
1252,0.000121
1253,0.000117
1254,0.000107
1255,0.000116
1256,0.000126
1257,0.000076
1258,0.000106
1259,0.000097
1260,0.000095
1261,0.000106
1262,0.000111
1263,0.000118
1264,0.000121
1265,0.000101
1266,0.000106
1267,0.000105
1268,0.000097
1269,0.000104
1270,0.000109
1271,0.000119
1272,0.000121
1273,0.000119
1274,0.000108
1275,0.000103
1276,0.000123
1277,0.000105
1278,0.000129
1279,0.000093
1280,0.000097
1281,0.000104
1282,0.000113
1283,0.000147
1284,0.000120
1285,0.000106
1286,0.000097
1287,0.000095
1288,0.000095
1289,0.000098
1290,0.000107
1291,0.000130
1292,0.000113
1293,0.000077
1294,0.000111
1295,0.000132
1296,0.000111
1297,0.000114
1298,0.000121
1299,0.000117
1300,0.000087
1301,0.000090
1302,0.000124
1303,0.000107
1304,0.000129
1305,0.000123
1306,0.000113
1307,0.000105
1308,0.000092
1309,0.000154
1310,0.000113
1311,0.000130
1312,0.000129
1313,0.000123
1314,0.000120
1315,0.000109
1316,0.000120
1317,0.000092
1318,0.000117
1319,0.000116
1320,0.000102
1321,0.000120
1322,0.000104
1323,0.000112
1324,0.000115
1325,0.000105
1326,0.000090
1327,0.000112
1328,0.000098
1329,0.000107
1330,0.000081
1331,0.000122
1332,0.000116
1333,0.000105
1334,0.000113
1335,0.000112
1336,0.000112
1337,0.000115
1338,0.000113
1339,0.000070
1340,0.000101
1341,0.000089
1342,0.000124
1343,0.000117
1344,0.000119
1345,0.000126
1346,0.000109
1347,0.000097
1348,0.000114
1349,0.000097
1350,0.000102
1351,0.000120
1352,0.000130
1353,0.000113
1354,0.000108
1355,0.000121
1356,0.000168
1357,0.000100
1358,0.000119
1359,0.000103
1360,0.000095
1361,0.000097
1362,0.000121
1363,0.000124
1364,0.000156
1365,0.000105
1366,0.000099
1367,0.000095
1368,0.000100
1369,0.000109
1370,0.000118
1371,0.000118
1372,0.000132
1373,0.000122
1374,0.000129
1375,0.000110
1376,0.000121
1377,0.000080
1378,0.000110
1379,0.000111
1380,0.000104
1381,0.000106
1382,0.000121
1383,0.000126
1384,0.000116
1385,0.000110
1386,0.000071
1387,0.000102
1388,0.000101
1389,0.000104
1390,0.000081
1391,0.000140
1392,0.000117
1393,0.000116
1394,0.000089
1395,0.000111
1396,0.000105
1397,0.000120
1398,0.000113
1399,0.000105
1400,0.000100
1401,0.000121
1402,0.000110
1403,0.000071
1404,0.000124
1405,0.000097
1406,0.000085
1407,0.000097
1408,0.000074
1409,0.000074
1410,0.000113
1411,0.000126
1412,0.000130
1413,0.000130
1414,0.000108
1415,0.000116
1416,0.000146
1417,0.000113
1418,0.000117
1419,0.000103
1420,0.000091
1421,0.000100
1422,0.000122
1423,0.000120
1424,0.000142
1425,0.000105
1426,0.000109
1427,0.000098
1428,0.000087
1429,0.000143
1430,0.000105
1431,0.000128
1432,0.000122
1433,0.000117
1434,0.000113
1435,0.000115
1436,0.000122
1437,0.000148
1438,0.000113
1439,0.000110
1440,0.000093
1441,0.000103
1442,0.000123
1443,0.000165
1444,0.000120
1445,0.000114
1446,0.000100
1447,0.000093
1448,0.000080
1449,0.000100
1450,0.000095
1451,0.000130
1452,0.000129
1453,0.000121
1454,0.000114
1455,0.000117
1456,0.000106
1457,0.000128
1458,0.000118
1459,0.000102
1460,0.000108
1461,0.000108
1462,0.000114
1463,0.000043
1464,0.000126
1465,0.000104
1466,0.000098
1467,0.000095
1468,0.000090
1469,0.000109
1470,0.000115
1471,0.000113
1472,0.000119
1473,0.000097
1474,0.000114
1475,0.000107
1476,0.000153
1477,0.000109
1478,0.000117
1479,0.000092
1480,0.000092
1481,0.000117
1482,0.000112
1483,0.000119
1484,0.000136
1485,0.000103
1486,0.000093
1487,0.000086
1488,0.000079
1489,0.000145
1490,0.000107
1491,0.000136
1492,0.000134
1493,0.000112
1494,0.000102
1495,0.000106
1496,0.000111
1497,0.000126
1498,0.000116
1499,0.000117
1500,0.000090
1501,0.000097
1502,0.000158
1503,0.000080
1504,0.000111
1505,0.000117
1506,0.000106
1507,0.000109
1508,0.000102
1509,0.000106
