BLOC302
Date:,2023/12/07
Time:,15:40:12
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,SHO1,,,ELB1,,,HAN1,,,SHO2,,,ELB2,,,HAN2,,,SHO3,,,ELB3,,,HAN3,,,SHO4,,,ELB4,,,HAN4,,,SHO5,,,ELB5,,,HAN5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4343,-840.023499,1021.695679,1436.894653,-700.093384,800.020752,1251.310669,-471.410797,765.657654,1522.664917,167.815109,1180.277100,1237.271484,42.847801,1006.146729,1099.315674,155.904312,852.206787,1319.108521,1026.766235,461.577118,1312.179077,798.741638,530.195251,1125.608032,594.752258,405.496368,1410.632813,517.632263,-514.910217,1350.187500,431.894745,-261.841797,1237.686279,195.538849,-76.955261,1409.359863,-656.607056,-298.440460,1336.134888,-426.357941,-177.950516,1151.595215,-414.792572,37.003426,1409.531982
4344,-840.082153,1021.183411,1436.510010,-702.233215,801.130920,1248.455322,-476.934875,771.287231,1522.691650,166.736984,1180.736694,1236.225220,41.569073,1010.677979,1094.656006,158.714203,862.033875,1316.188354,1026.278076,461.799866,1311.953491,802.689453,531.683716,1120.521240,604.780518,407.326965,1408.805664,518.289185,-514.253967,1349.496094,435.137421,-263.239197,1232.342896,199.975998,-82.406464,1409.732788,-656.174011,-298.593140,1336.098877,-427.772034,-179.943817,1148.111450,-422.213684,30.428804,1409.729492
4345,-840.101868,1020.701477,1436.085815,-704.383362,802.273376,1245.567505,-482.189026,777.317871,1522.451538,165.678055,1181.243530,1235.152222,41.154362,1014.927002,1089.316528,161.419846,871.755859,1312.902466,1025.828491,462.213470,1311.702637,806.429321,532.891724,1114.943970,614.289856,408.582855,1406.460327,518.802002,-513.503357,1348.847778,438.496246,-264.721954,1226.908569,204.614532,-88.189583,1410.023438,-655.870178,-298.653290,1336.052002,-429.416840,-182.607407,1144.637207,-429.407318,23.493576,1409.756592
4346,-840.041260,1020.222839,1435.681885,-706.433105,803.524414,1242.900757,-487.627563,782.668091,1522.746216,164.744644,1181.704712,1234.201538,40.367390,1019.494629,1084.631470,164.291916,881.221130,1309.604980,1024.950684,462.818085,1311.419922,810.630066,534.230408,1109.371216,624.280151,409.803345,1404.224487,519.062134,-512.586792,1348.183960,441.740814,-266.362701,1221.187378,209.151016,-94.290779,1410.473145,-655.636414,-298.626740,1335.886353,-431.125366,-184.757431,1141.341919,-435.926819,16.702463,1409.541504
4347,-839.944580,1019.758179,1435.361694,-708.481262,804.750122,1239.962891,-492.922028,788.513977,1522.550171,163.796143,1182.362061,1233.445068,39.793606,1024.108276,1079.983276,166.438568,891.032349,1305.993896,1024.108521,463.409668,1310.951172,814.815552,535.471497,1103.760742,634.133911,410.658112,1401.508301,519.578796,-511.940643,1347.393921,445.279358,-268.368011,1215.399658,213.794830,-100.790955,1410.740601,-655.311218,-298.598541,1335.638062,-432.517151,-187.229126,1138.163696,-442.424133,9.716511,1409.118164
4348,-839.942383,1019.232361,1435.067017,-710.427368,806.125610,1237.166870,-498.442719,794.015625,1522.337402,162.900909,1183.102051,1232.528076,39.573959,1028.671753,1075.020996,168.283112,900.338379,1302.330688,1023.202820,463.964966,1310.368774,819.533752,536.987122,1098.532959,644.890503,412.258087,1399.003540,519.967407,-511.464355,1346.674438,448.822876,-270.107025,1209.640259,218.524261,-107.669502,1411.037109,-655.055237,-298.623535,1335.412720,-434.112396,-189.500519,1134.967896,-448.721680,3.368068,1408.536987
4349,-839.965210,1018.726563,1434.658691,-712.531006,807.642517,1234.192017,-503.782196,799.268250,1522.126099,162.155594,1183.818481,1231.457397,39.110886,1033.193481,1070.191650,169.819702,909.255371,1298.542358,1022.580688,464.465118,1309.893677,823.435364,537.974854,1093.092773,655.851257,413.778625,1396.217896,520.392456,-510.564575,1345.963867,452.598938,-272.120300,1203.709839,223.577179,-115.089256,1411.290894,-654.709473,-298.704132,1335.144165,-435.284058,-191.883224,1132.314209,-455.252014,-3.026128,1408.114014
4350,-839.907410,1018.310608,1434.230835,-714.421814,809.060486,1231.148926,-509.396515,804.417358,1521.819580,161.377991,1184.618286,1230.440918,39.469833,1037.287109,1065.087769,171.139938,918.151306,1294.820190,1021.865845,465.015442,1309.322510,827.817322,539.203857,1088.375000,666.835938,415.128387,1393.584106,520.946167,-509.746613,1345.219727,456.384308,-274.495667,1197.746948,228.767105,-122.811630,1411.454224,-654.414734,-298.792664,1334.942505,-436.675812,-193.961273,1129.762085,-461.821655,-8.986196,1407.463745
4351,-839.811523,1017.923523,1433.902588,-716.576965,810.531494,1228.569824,-515.030518,809.474609,1521.373779,160.658966,1185.354858,1229.520020,39.653175,1041.979492,1060.644287,172.598099,926.925415,1291.062744,1021.174072,465.540070,1308.939941,832.514832,540.644165,1084.399048,677.633911,416.400116,1390.812500,521.661377,-508.880402,1344.338745,460.228790,-276.960938,1191.780273,234.475906,-130.940521,1411.599365,-654.179199,-298.888275,1334.788330,-438.318970,-196.214859,1127.315430,-468.756348,-15.034472,1406.968872
4352,-839.751038,1017.674988,1433.614258,-718.942566,811.964172,1226.065674,-520.564148,814.243347,1520.910767,159.974014,1186.032959,1228.535767,39.575138,1046.853271,1056.311523,174.073532,935.551453,1287.314575,1020.378235,465.982178,1308.429810,836.769836,542.018738,1079.945313,688.114197,417.896179,1388.115479,522.116333,-507.885406,1343.327637,463.949097,-279.547424,1185.839844,240.353210,-139.173340,1411.600586,-654.028748,-298.924408,1334.724487,-439.692078,-198.343216,1124.902954,-475.592560,-21.132809,1406.500977
4353,-839.700928,1017.399658,1433.280884,-721.352966,813.644836,1223.399658,-526.332458,818.942566,1520.158447,159.304016,1186.773315,1227.489258,39.900848,1051.613770,1051.739502,175.453262,944.073181,1283.490356,1019.562439,466.457977,1307.788452,840.534912,543.306091,1074.970581,697.442322,419.229675,1385.089355,522.987854,-507.094513,1342.300903,467.914825,-282.133087,1180.307983,246.253830,-147.744019,1411.379639,-653.857666,-298.946198,1334.723877,-441.264099,-200.441589,1122.348511,-482.439148,-27.724020,1405.889771
4354,-839.696594,1017.110901,1432.833374,-723.399841,815.209961,1220.826294,-531.934998,823.668213,1519.373169,158.590485,1187.456421,1226.536743,40.374596,1056.389648,1047.327026,176.694565,952.460022,1279.626465,1018.887268,466.952637,1307.222412,844.886047,544.775757,1070.414429,705.948730,420.290863,1381.854126,523.751465,-506.211945,1341.602661,471.682068,-284.764343,1174.752075,252.038391,-156.036697,1411.189453,-653.762024,-298.921997,1334.690918,-442.586548,-202.580261,1119.942993,-488.727631,-34.056160,1405.165894
4355,-839.599487,1016.735718,1432.415039,-725.458374,816.749084,1218.431519,-537.516113,828.471313,1518.393555,157.899307,1188.299438,1225.789063,41.046112,1061.239258,1042.922729,177.821487,960.845215,1275.915405,1018.019714,467.657684,1306.574463,849.621948,546.442688,1066.110474,713.765137,421.222198,1378.691406,524.532227,-505.588440,1340.657593,475.357758,-287.801270,1169.624756,257.679962,-164.378357,1410.663330,-653.708923,-298.945801,1334.638916,-444.020721,-204.998260,1117.644287,-494.450439,-40.310581,1404.306396
4356,-839.526184,1016.373108,1432.055786,-727.776245,818.235779,1215.780884,-543.196655,833.229431,1517.309448,157.432129,1189.089111,1224.915283,41.846012,1066.161133,1038.519409,178.512115,969.105225,1272.094116,1017.422546,468.501556,1305.973999,854.388184,547.933594,1061.376343,721.440979,422.107819,1375.592529,525.364929,-505.083160,1339.895874,478.861786,-290.840210,1164.388062,263.125366,-172.427505,1409.893677,-653.569702,-299.004883,1334.520752,-445.670105,-207.190384,1115.423584,-499.623962,-46.323185,1403.310181
4357,-839.427551,1015.924316,1431.782715,-730.330811,819.777710,1213.227539,-548.687378,837.835388,1515.896851,156.880020,1189.746460,1223.869263,42.421268,1071.243164,1034.321045,179.205338,977.278931,1268.080566,1016.893311,469.264648,1305.418335,859.939270,549.432861,1056.958984,728.737244,423.012878,1372.511475,526.213745,-504.560028,1339.227173,482.633850,-293.860229,1159.206787,268.733368,-179.894104,1408.809570,-653.377136,-299.001038,1334.365845,-447.001984,-209.735428,1113.431641,-504.391418,-52.036480,1402.199463
4358,-839.401428,1015.497070,1431.543213,-732.864197,821.356384,1210.534668,-554.131165,842.524170,1514.311646,156.384995,1190.420044,1222.760986,43.181866,1076.078491,1029.974976,179.846191,985.621216,1264.073364,1016.353455,469.992432,1304.753906,865.424316,550.641602,1052.830811,736.180725,424.028046,1369.620728,527.168030,-503.998169,1338.409546,486.043884,-297.311096,1154.016602,274.363953,-187.028549,1407.236450,-653.171387,-298.971985,1334.334595,-448.539001,-211.892212,1111.298584,-509.066803,-57.291050,1400.965454
4359,-839.377197,1014.992310,1431.263794,-735.644714,822.751160,1207.857300,-559.508728,846.898499,1512.546997,155.955734,1191.064331,1221.822998,44.021278,1081.203735,1026.174316,180.510178,993.463989,1259.984375,1015.858826,470.559631,1304.145142,870.725159,551.570068,1049.020630,743.891907,424.869110,1366.860596,527.982300,-503.620514,1337.646729,489.915405,-300.983002,1148.938599,280.010406,-193.687637,1405.588989,-653.088989,-298.983826,1334.340210,-449.898315,-214.109909,1109.259521,-513.804932,-62.195499,1399.588989
4360,-839.414856,1014.548950,1430.920044,-738.286377,824.365479,1205.359131,-564.576721,851.136963,1510.899170,155.464722,1191.826904,1220.816895,44.829376,1086.197754,1022.002502,181.634247,1001.297974,1256.116943,1015.299194,471.103821,1303.530273,875.381775,552.336121,1045.381836,752.603394,425.535767,1364.477783,528.931396,-503.120636,1336.748901,493.502960,-305.151642,1143.837158,285.427032,-200.485641,1403.577759,-652.954346,-298.964142,1334.368652,-451.387146,-216.272141,1107.128906,-519.722168,-68.142250,1397.718384
4361,-839.480225,1014.257935,1430.598755,-740.779358,825.882629,1202.880127,-569.499390,855.205322,1509.102417,155.034317,1192.590576,1219.693237,45.734886,1091.446289,1018.000122,183.025940,1009.030212,1252.340454,1014.859070,471.548553,1302.984131,880.039856,553.257690,1042.119995,762.132385,426.024933,1362.252319,529.715515,-502.741821,1336.091797,497.168396,-308.997131,1138.977173,291.133514,-207.102280,1401.899048,-652.746948,-298.944305,1334.432983,-453.067139,-218.594513,1105.093872,-525.280579,-73.710907,1396.427368
4362,-839.544373,1014.040405,1430.275513,-743.522827,827.355774,1200.661743,-574.147156,859.588318,1507.290283,154.560867,1193.294434,1218.578003,46.734001,1096.638550,1013.909790,184.482391,1016.632996,1248.523804,1014.570190,472.113312,1302.509277,884.386047,553.930054,1038.932739,772.263489,426.715118,1360.386108,530.503296,-502.274231,1335.177734,500.756409,-312.858978,1134.451172,296.631561,-213.977646,1400.051758,-652.565369,-298.968201,1334.420898,-454.780701,-220.776169,1102.880615,-530.523621,-79.192314,1395.043579
4363,-839.576660,1013.794861,1429.893799,-746.009033,829.014709,1198.645386,-578.431458,864.352478,1505.430298,154.025177,1193.960083,1217.514893,47.731438,1101.780640,1010.064392,186.105392,1024.150879,1244.837769,1014.246521,472.723450,1301.998413,888.747559,554.387451,1035.888428,782.076599,427.163483,1358.370728,531.165955,-501.901886,1334.556396,504.195007,-316.330078,1130.015991,301.980774,-220.946396,1398.225708,-652.443237,-298.958588,1334.384888,-456.543396,-223.186951,1100.720093,-535.261841,-84.505333,1393.373169
4364,-839.555542,1013.584534,1429.497070,-748.458740,830.529419,1196.597168,-582.501404,869.050903,1503.913940,153.430496,1194.547485,1216.581787,48.752151,1107.199829,1006.267761,187.567917,1032.082275,1241.430542,1013.818970,473.303101,1301.403809,893.718689,555.049683,1033.118042,791.653748,427.868011,1356.484009,531.916260,-501.497406,1333.949707,507.343323,-319.906860,1125.776367,307.142029,-227.980286,1396.499146,-652.280884,-298.904968,1334.267090,-458.348480,-225.417480,1098.633667,-540.131836,-89.900787,1391.544678
4365,-839.476196,1013.299866,1429.017944,-750.733459,832.164551,1194.529663,-586.542175,874.317200,1502.215332,152.908234,1195.250000,1215.636841,49.878494,1112.552856,1002.612549,188.553314,1039.722412,1237.724976,1013.642151,473.973511,1300.895874,898.496155,555.863525,1030.490845,800.712036,428.393494,1354.380371,532.882935,-501.329590,1333.270874,510.637390,-323.396820,1121.602051,311.890015,-234.852325,1394.597778,-652.037292,-298.859100,1334.083252,-459.918335,-227.817963,1096.569458,-543.812073,-94.876907,1389.771851
4366,-839.506775,1013.036194,1428.637085,-753.233215,833.694458,1192.421509,-590.469360,879.719727,1500.378906,152.432755,1195.947632,1214.655518,50.834114,1118.038818,999.196106,189.152679,1047.203613,1233.965576,1013.417786,474.694885,1300.326904,902.502441,556.389282,1027.830078,809.801208,428.896790,1352.543213,533.767700,-501.057251,1332.406006,513.599976,-327.429108,1117.432739,316.502563,-241.240829,1392.718506,-651.929321,-298.786346,1333.772461,-461.446716,-229.843933,1094.543213,-547.471619,-99.623032,1388.076782
4367,-839.424683,1012.703857,1428.248779,-755.821838,835.268066,1190.477905,-594.391479,884.837891,1498.541748,151.926102,1196.802612,1213.870117,52.048279,1123.466553,996.012878,189.315964,1054.732178,1230.647705,1013.087097,475.371002,1299.696533,906.225037,557.179810,1025.402100,818.823547,429.590027,1350.834717,534.632568,-500.880493,1331.658691,516.408691,-331.534393,1113.436157,321.029724,-247.109940,1390.763062,-651.838501,-298.740601,1333.482910,-463.294037,-232.078369,1092.511108,-551.290955,-103.923080,1386.316650
4368,-839.320007,1012.357605,1427.912231,-758.346313,836.815613,1188.354614,-598.585693,889.974060,1496.784180,151.576538,1197.632568,1213.162231,53.127460,1128.661743,992.940002,189.516052,1061.647827,1227.354248,1012.703369,475.927856,1299.152466,909.883362,558.233887,1023.426331,827.558167,430.105286,1349.145386,535.464539,-500.752899,1330.773560,519.286316,-335.215912,1109.940796,325.206512,-252.611023,1388.862671,-651.632874,-298.636475,1333.170654,-464.697906,-233.650314,1090.566162,-555.493469,-108.739532,1384.741699
4369,-839.249817,1012.021179,1427.488159,-760.941345,838.598572,1186.342651,-602.699524,894.588623,1494.966919,151.199738,1198.528931,1212.270752,54.247303,1134.026489,990.094116,189.755066,1068.129761,1224.073853,1012.389893,476.400635,1298.353760,913.327637,559.446777,1021.383728,836.234497,430.306122,1347.610474,536.338135,-500.496582,1330.033691,522.237610,-338.789703,1106.677979,329.748260,-258.005951,1387.000000,-651.275391,-298.502350,1332.894165,-466.099091,-235.515839,1088.699463,-559.741699,-113.549049,1383.614014
4370,-839.199524,1011.726929,1427.111816,-763.403992,840.210449,1184.252075,-606.735229,898.681274,1493.170898,150.800507,1199.361328,1211.460815,55.378796,1139.180298,987.579895,190.218399,1073.973022,1221.197266,1012.147339,476.889404,1297.647095,916.063965,560.508911,1019.896545,844.788757,430.523438,1346.187012,537.260254,-500.462433,1329.189209,525.154297,-342.380524,1103.261230,334.113525,-263.439697,1385.318237,-650.886108,-298.342896,1332.619507,-467.990051,-237.088791,1086.674561,-564.457336,-118.815384,1382.421387
4371,-839.171143,1011.526855,1426.849609,-766.351318,841.772156,1182.750122,-610.693848,902.429871,1491.427368,150.573441,1200.067017,1210.763550,56.593822,1144.283447,985.274292,190.786163,1079.285034,1218.527710,1011.996765,477.389038,1297.096924,918.116943,561.282471,1018.358582,853.005188,430.543030,1344.718018,538.259033,-500.336761,1328.576172,527.799744,-345.857208,1100.170410,338.658569,-269.127075,1383.661377,-650.589844,-298.228943,1332.381714,-469.463928,-238.619995,1085.057495,-568.761597,-124.822655,1381.444702
4372,-839.117371,1011.256470,1426.477417,-768.903809,843.296814,1181.033936,-614.398254,906.016724,1489.716064,150.227707,1200.807495,1210.303101,57.678715,1149.095703,983.326050,191.510635,1084.030151,1216.019653,1011.821472,477.767609,1296.525269,920.041748,562.423218,1017.110596,860.966675,430.223114,1343.412354,539.268311,-500.309296,1327.962402,530.694092,-349.495270,1097.292114,343.289734,-274.975067,1382.281250,-650.468445,-298.150299,1332.219116,-471.231567,-240.250259,1083.449951,-572.407593,-130.801376,1380.452881
4373,-839.147583,1010.990479,1425.984619,-771.502869,844.767212,1179.512695,-618.050903,909.219604,1487.991333,149.908722,1201.623169,1209.853027,58.835072,1154.077271,981.294434,192.134293,1088.554443,1213.630127,1011.876099,478.176422,1296.117798,922.052185,563.420654,1015.973083,868.514954,429.755402,1342.099121,540.284180,-500.289001,1327.331177,533.429688,-353.058319,1094.475586,347.814911,-281.100464,1380.987915,-650.307495,-298.069305,1332.049316,-473.218689,-241.766968,1081.813721,-575.882446,-136.819611,1379.451782
4374,-839.212952,1010.723267,1425.490845,-774.108887,846.088806,1178.012085,-621.526794,912.502563,1486.145264,149.707733,1202.395386,1209.563843,59.768650,1158.690063,979.434937,192.702866,1092.826172,1211.302124,1012.036987,478.595978,1295.707764,923.854736,564.510315,1015.211975,875.611450,429.148376,1340.875122,541.305908,-500.150574,1326.747314,536.100830,-356.548706,1091.813477,352.693481,-287.361084,1379.969116,-650.170776,-297.999817,1331.876343,-474.751617,-243.007965,1080.359131,-578.407043,-142.653641,1378.613403
4375,-839.273926,1010.452759,1425.158813,-776.677429,847.305054,1176.622070,-625.105103,915.845520,1484.437622,149.376328,1203.283813,1209.366577,60.887291,1163.148315,977.779236,192.874039,1096.668213,1209.185791,1012.185059,478.967224,1295.479980,925.691589,565.378235,1014.321472,882.018005,428.310608,1339.742798,542.191467,-500.001617,1326.001465,538.905273,-360.326935,1089.035645,357.513855,-293.513000,1378.978760,-650.079590,-297.925018,1331.727173,-476.741699,-244.272568,1078.889893,-580.485229,-148.023972,1377.817993
4376,-839.284912,1010.233582,1424.915283,-779.020935,848.619934,1175.295898,-628.477600,919.256653,1482.637451,149.103668,1204.146118,1209.335693,62.025627,1167.431030,976.423950,192.974854,1099.779297,1207.198853,1012.283264,479.290985,1295.307495,926.874390,565.996216,1013.887939,887.846313,427.474091,1338.732422,543.035156,-499.845520,1325.177490,541.520935,-363.905182,1086.550781,362.673523,-299.986969,1378.482056,-650.054016,-297.960144,1331.623413,-478.591919,-245.481003,1077.787964,-581.897522,-152.870804,1376.881348
4377,-839.356079,1010.087463,1424.657349,-781.255981,850.019714,1173.951660,-631.717590,922.531799,1480.827026,148.939789,1204.984009,1209.317749,63.083923,1171.523682,975.010254,192.884766,1102.157715,1205.594238,1012.388306,479.554901,1295.262329,928.065674,566.583740,1013.770874,892.661804,426.468384,1337.716309,543.626770,-499.655914,1324.420410,544.050842,-367.609344,1084.271851,368.022491,-307.003998,1378.165405,-650.015564,-298.018188,1331.531006,-480.015076,-246.556854,1076.617188,-582.918518,-157.181015,1376.168701
4378,-839.458435,1009.909363,1424.343872,-783.593323,851.374573,1172.688843,-634.773682,925.732422,1479.315552,148.681549,1205.874023,1209.149048,64.060806,1175.528198,973.765076,192.747864,1103.745605,1203.997070,1012.619568,479.839203,1295.220703,929.359314,567.248474,1013.416809,897.048889,425.405884,1336.732422,544.344238,-499.568726,1323.736816,546.728821,-370.888489,1081.868042,373.948303,-314.480225,1378.006958,-649.980896,-298.141541,1331.377319,-481.772247,-247.393814,1075.415039,-583.673950,-161.226471,1375.460571
4379,-839.563110,1009.750183,1424.006836,-785.928894,852.795166,1171.502686,-637.726563,929.178894,1477.770386,148.512268,1206.576172,1209.008423,65.073090,1179.226196,972.537170,192.998123,1105.090942,1202.733887,1012.901428,480.100281,1295.274658,930.527039,567.852600,1013.255005,900.829529,424.747986,1335.963867,545.217163,-499.432220,1323.204102,549.604248,-374.054382,1079.782715,380.761719,-322.449615,1377.850220,-650.018188,-298.365845,1331.225830,-483.277405,-248.089172,1074.494751,-585.088928,-164.928635,1374.972778
4380,-839.583252,1009.588196,1423.672119,-788.141479,854.137085,1170.660400,-640.566833,932.782043,1476.065796,148.372528,1207.191040,1208.978394,65.972328,1182.855347,971.644287,193.227524,1106.201538,1201.816528,1013.167114,480.348846,1295.290161,931.142578,567.850525,1013.172668,903.780884,423.929565,1335.319580,545.981201,-499.346344,1322.791748,552.431335,-377.339172,1077.867676,387.958008,-331.100006,1377.818970,-650.094055,-298.557098,1331.147583,-484.740662,-249.032593,1073.643921,-586.802612,-168.552002,1374.259399
4381,-839.605042,1009.469360,1423.414307,-790.026978,855.576843,1169.672852,-643.299255,936.394470,1474.488770,148.271942,1207.755981,1208.950928,66.838669,1186.233887,970.762268,193.525467,1107.394409,1200.689331,1013.407959,480.617065,1295.362549,931.862915,567.985596,1012.921082,905.910950,423.278992,1334.927002,546.850220,-499.202545,1322.644409,555.031799,-380.704742,1076.043945,395.146210,-340.013428,1377.833740,-650.211060,-298.772675,1331.095947,-486.259735,-250.152878,1072.669434,-589.045410,-171.782593,1373.273926
4382,-839.652222,1009.394775,1423.109619,-791.945923,857.023132,1168.468262,-646.048828,940.037659,1472.904541,148.189072,1208.371582,1208.882202,67.502663,1189.421997,970.089600,193.476273,1108.536499,1199.652954,1013.637451,480.903046,1295.329468,932.787964,568.176086,1012.617615,907.293335,422.749695,1334.756226,547.800110,-499.131195,1322.393799,557.884949,-384.091370,1074.312866,402.686310,-349.142944,1377.586670,-650.236206,-298.947601,1331.006958,-487.417572,-251.115265,1071.765015,-590.439941,-174.849045,1372.706787
4383,-839.651123,1009.311646,1422.874512,-793.971497,858.148132,1167.716675,-648.670471,943.511902,1471.432739,148.139908,1209.023071,1208.838745,68.236115,1192.032104,969.474426,193.522781,1109.482178,1198.772461,1013.864441,481.187378,1295.299438,933.396301,568.146790,1012.487244,908.098145,422.290802,1334.578979,548.460876,-499.170135,1322.187622,560.576538,-387.655975,1072.585205,410.147369,-358.783173,1377.374756,-650.384949,-299.147614,1330.875977,-488.538208,-252.207993,1071.104736,-592.071899,-177.035767,1371.726074
4384,-839.644348,1009.168030,1422.633667,-795.808716,859.415222,1166.845947,-651.143738,946.910706,1470.055298,148.112473,1209.730713,1208.960205,68.890411,1194.795898,969.068054,193.332870,1110.040283,1197.964233,1014.111328,481.368073,1295.217773,933.749268,568.093506,1012.387329,908.393433,422.187164,1334.536255,549.023987,-499.108978,1321.908936,563.228149,-391.014404,1070.949219,417.415405,-368.519623,1376.663696,-650.646301,-299.504608,1330.660156,-489.431915,-253.162216,1070.331055,-592.643921,-178.657516,1371.290771
4385,-839.697876,1009.071167,1422.384277,-797.380249,860.552612,1165.970459,-653.451233,950.081177,1468.660034,147.997940,1210.627319,1209.122559,69.367081,1196.887207,968.745239,192.667618,1110.172974,1197.469971,1014.292236,481.590668,1295.122803,933.909851,567.939148,1012.318665,908.336426,422.402863,1334.514282,549.599121,-498.996918,1321.685425,565.906433,-394.253082,1069.680664,425.730957,-379.024719,1376.149658,-650.809448,-299.827087,1330.485840,-490.067993,-253.744720,1069.900391,-592.584839,-179.406479,1370.847656
4386,-839.843567,1008.927185,1422.058838,-799.203552,861.755127,1165.221069,-655.704224,953.038086,1467.583252,147.906113,1211.475830,1209.152710,69.865448,1198.906128,968.444397,191.729797,1110.064575,1197.121704,1014.600281,481.731720,1294.983032,933.972412,567.915161,1012.245178,907.951721,422.742096,1334.574463,550.117371,-498.932556,1321.561646,568.345154,-397.610565,1068.317871,433.777863,-389.600250,1374.979858,-650.844482,-299.968018,1330.391724,-490.546173,-254.129898,1069.495361,-591.998535,-179.543655,1370.663696
4387,-839.981506,1008.792053,1421.743042,-800.584045,862.890930,1164.255615,-657.854736,955.590149,1466.497559,147.883057,1212.152100,1209.186523,70.221390,1200.326782,968.204956,190.812546,1109.757690,1196.753540,1014.863159,481.794952,1294.811279,933.828552,567.877930,1012.236328,907.145630,423.044769,1334.727905,550.760315,-498.980377,1321.584839,570.654785,-400.545532,1067.098022,441.318512,-399.877625,1373.106812,-650.901672,-300.231934,1330.222778,-491.026855,-254.434662,1069.308838,-591.201538,-179.347229,1370.631226
4388,-840.116150,1008.718567,1421.536255,-802.035522,863.974731,1163.728760,-659.896240,957.859680,1465.599365,147.885834,1212.823486,1209.243286,70.422569,1201.736694,967.965759,189.882492,1109.211182,1196.586792,1015.109863,481.891174,1294.715942,933.461792,567.900330,1012.213318,905.942749,423.235352,1334.828735,551.505249,-499.099823,1321.718872,572.697083,-403.655579,1065.999268,448.527588,-410.062775,1371.077393,-651.014099,-300.527802,1330.143799,-491.411407,-254.643631,1069.177368,-590.924561,-179.052704,1370.487183
4389,-840.249023,1008.682922,1421.305298,-803.286621,864.980408,1162.928345,-661.679138,960.023743,1464.611816,147.776291,1213.397217,1209.333618,70.776222,1202.613892,967.762817,189.331451,1108.959106,1196.393311,1015.255554,481.948730,1294.639648,932.886475,567.763489,1012.185120,904.401001,423.303284,1335.125610,552.239929,-499.258636,1321.720093,574.588562,-406.463196,1065.084595,455.020142,-419.515320,1368.777100,-651.147156,-300.745667,1330.128052,-491.626770,-254.802048,1069.089355,-591.113525,-178.939194,1370.385620
4390,-840.492249,1008.669250,1421.130859,-804.583801,865.908020,1162.264648,-663.450195,961.884460,1463.931763,147.750504,1213.820557,1209.214111,70.894943,1203.277954,967.614258,188.882797,1108.769165,1196.176147,1015.446838,481.987335,1294.534790,932.248718,567.661926,1012.365356,902.438171,423.296722,1335.443604,552.990417,-499.491394,1321.655640,576.563599,-409.141205,1064.466553,460.899139,-428.118195,1366.619019,-651.288818,-300.910187,1330.106079,-491.794678,-254.924225,1068.964966,-591.747803,-178.976303,1370.288208
4391,-840.756653,1008.586243,1420.969482,-805.539368,866.931335,1161.788696,-664.989685,963.555420,1463.315796,147.826248,1214.078857,1209.075073,70.930466,1203.796021,967.512512,188.740250,1108.494507,1195.864014,1015.608337,482.042297,1294.531250,931.294189,567.648010,1012.752625,900.510742,423.365143,1335.953003,553.522339,-499.873932,1321.605469,578.615234,-411.560120,1063.855591,466.085571,-435.967957,1364.862427,-651.388367,-300.998016,1330.107788,-491.897675,-255.121689,1068.948975,-592.209229,-179.085556,1370.347778
4392,-840.945984,1008.544250,1420.843750,-806.598328,867.895325,1161.172363,-666.414490,965.082703,1462.699585,147.913879,1214.288086,1209.143433,70.883835,1203.982666,967.552795,188.855911,1108.019287,1195.648926,1015.678833,481.976593,1294.554810,930.531128,567.766663,1013.122681,898.400757,423.298798,1336.484741,554.115967,-500.291656,1321.560425,580.495239,-413.524536,1063.229492,470.371490,-442.516998,1362.956543,-651.450378,-301.072388,1330.141602,-491.915649,-255.268219,1069.030640,-592.801331,-179.408569,1370.284912
4393,-841.137878,1008.519531,1420.713745,-807.399475,868.698975,1160.714355,-667.883545,966.210266,1462.395020,148.008850,1214.520996,1209.244385,70.847511,1203.939575,967.642273,189.143738,1107.333984,1195.507568,1015.715088,481.822296,1294.653076,929.134705,567.591370,1013.619385,896.201782,423.276550,1337.059204,554.735413,-500.784302,1321.435181,582.139771,-415.376465,1062.773193,474.167114,-448.064575,1361.864502,-651.554016,-301.162872,1330.206665,-491.870972,-255.261475,1069.190796,-593.116272,-179.973145,1370.406372
4394,-841.300781,1008.484741,1420.568970,-807.942078,869.374146,1160.431885,-669.071838,967.337524,1462.136353,148.123840,1214.588623,1209.224976,70.660240,1203.569824,967.710510,189.249725,1106.448975,1195.455811,1015.902039,481.712189,1294.767578,928.010986,567.685791,1014.274414,894.434265,423.533844,1338.067139,555.518433,-501.354370,1321.305298,583.581909,-416.803864,1062.365967,477.683380,-452.571381,1360.987549,-651.555969,-301.158783,1330.261963,-491.806305,-255.114792,1069.324219,-593.059753,-180.524841,1370.660645
