Trial02
Date:,2023/10/25
Time:,15:49:06
Type:,Francesco
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,SHO1,,,ELB1,,,HAN1,,,SHO2,,,ELB2,,,HAN2,,,SHO3,,,ELB3,,,HAN3,,,SHO4,,,ELB4,,,HAN4,,,SHO5,,,ELB5,,,HAN5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4348,-598.084961,588.744873,1471.882690,-432.123840,399.456665,1265.120117,-166.993057,305.141998,1380.891357,67.109100,1162.496216,1457.437622,-8.723357,924.767944,1232.091675,9.365808,602.492554,1304.661865,968.132385,425.971802,1367.692749,675.390137,462.017975,1216.771240,420.746582,335.249481,1289.484985,665.299011,-529.114502,1335.996216,536.526184,-267.349335,1207.588745,346.518616,-54.788670,1308.562378,-500.668396,-396.950073,1365.646729,-264.242126,-242.323914,1182.626831,-162.848648,-45.105194,1326.723145
4349,-598.247192,588.483154,1471.728271,-434.220306,399.819183,1261.985352,-170.526718,308.162781,1382.554321,66.441208,1162.568237,1456.699219,-11.476536,928.171997,1228.010376,11.389680,608.688416,1310.159302,968.055176,426.107300,1367.342896,676.491211,464.346252,1214.190308,423.873047,335.560608,1291.599976,665.142639,-528.736084,1335.586670,536.712341,-267.481934,1205.772949,346.247467,-55.826141,1307.962524,-500.532959,-397.169037,1365.394287,-264.817230,-244.938889,1179.052734,-166.867233,-49.818676,1327.571777
4350,-598.563538,588.214172,1471.561890,-436.548981,400.198517,1258.830933,-174.768921,311.402161,1384.617188,66.009079,1163.010986,1456.120239,-14.674557,931.958679,1223.919067,13.802395,615.716003,1315.909302,967.970642,426.289459,1367.097412,677.503113,466.499359,1211.389526,427.697083,335.804596,1294.318481,665.167908,-528.484985,1335.266357,536.905518,-267.545013,1203.986938,345.831146,-56.882061,1307.166382,-500.290497,-397.394989,1365.169067,-265.582123,-247.688141,1175.334473,-170.853088,-54.306572,1328.079834
4351,-598.921448,587.888550,1471.398682,-438.736359,400.819489,1255.130005,-179.203323,315.229675,1386.885986,65.430771,1163.321899,1455.614990,-17.601561,935.969910,1219.734741,16.345940,623.769104,1322.321289,967.957520,426.477448,1366.782959,678.649475,468.943085,1208.917114,431.514374,336.153870,1297.295898,665.171692,-528.213989,1334.919189,537.063477,-267.766571,1201.923096,346.145416,-58.026493,1307.599487,-499.856262,-397.623230,1364.924805,-266.565582,-250.711304,1171.492920,-175.529327,-59.435375,1328.596680
4352,-599.313049,587.511108,1471.196655,-441.967560,401.252625,1251.671387,-184.178436,319.222198,1389.107422,64.734756,1163.584961,1455.096924,-20.423494,940.297058,1215.573853,19.204609,632.668335,1328.854858,967.888550,426.679443,1366.449585,679.873596,471.351196,1206.527710,436.019379,336.351044,1300.686157,665.308350,-527.926880,1334.496948,537.588074,-267.875153,1199.502075,346.857788,-59.632740,1308.254272,-499.549194,-397.829926,1364.773193,-267.350830,-253.932434,1167.735962,-180.069412,-64.703651,1329.007935
4353,-599.519104,587.201660,1471.003906,-444.545258,402.034790,1247.959961,-189.952942,323.543488,1391.464966,64.218178,1163.585693,1454.375854,-23.526594,944.646912,1211.647095,22.156261,642.179138,1335.638306,967.894104,426.871124,1366.194458,681.164917,473.867950,1203.909424,440.983673,336.890320,1304.227905,665.495361,-527.651917,1334.190552,538.312256,-268.023041,1196.875488,347.682587,-61.047245,1309.431885,-499.232880,-397.971985,1364.648193,-268.100677,-257.035583,1163.912231,-184.473663,-69.850243,1329.361938
4354,-599.663208,586.848267,1470.771240,-447.881134,402.797821,1244.452759,-195.835266,328.320709,1394.058228,63.580788,1163.770752,1453.720947,-26.570070,949.152344,1207.907349,25.137890,652.400269,1342.390259,967.834839,427.003448,1365.914795,682.470886,476.410004,1201.552979,446.223450,337.426270,1308.038330,665.660217,-527.414856,1333.915405,538.766418,-268.516571,1193.798340,348.370300,-63.713219,1309.943237,-498.742554,-398.031677,1364.195068,-269.347717,-259.950867,1159.834595,-189.285812,-75.331909,1329.597900
4355,-599.757263,586.485718,1470.537842,-450.699371,403.708893,1240.847656,-202.237701,333.248718,1396.596191,63.016811,1163.781006,1453.073608,-29.617121,953.750427,1204.421753,27.987783,663.714478,1348.941772,967.758850,427.171783,1365.677368,683.943176,479.010864,1199.087769,451.955536,338.015625,1311.844116,665.730103,-527.148926,1333.575562,539.713989,-268.717529,1191.019653,349.522888,-66.223083,1310.850586,-498.363373,-398.005402,1363.840942,-270.267609,-263.521118,1156.495850,-194.131866,-81.017838,1329.991455
4356,-599.915466,586.129089,1470.346069,-453.863098,404.635773,1237.092529,-208.989670,338.645691,1399.268433,62.615917,1163.742188,1452.173340,-32.633644,958.456787,1201.198486,31.055305,675.219421,1355.621094,967.717957,427.359497,1365.355835,685.401306,481.503235,1196.459106,458.314270,338.860565,1316.201782,665.783508,-526.887634,1333.139893,540.954834,-268.952820,1187.820679,350.888428,-69.195389,1311.920776,-497.768890,-398.068787,1363.455811,-271.804504,-266.893372,1152.648682,-199.105591,-86.849907,1330.010132
4357,-600.118164,585.730164,1470.140259,-456.942749,405.725952,1233.285400,-216.139618,344.136139,1401.881104,62.197914,1164.056763,1451.693604,-35.608913,963.443237,1198.272095,34.054535,687.383362,1362.233765,967.593567,427.378906,1364.972290,686.932312,484.134125,1193.925171,464.504150,339.749878,1319.985962,665.745178,-526.650208,1332.643311,542.120544,-269.311737,1184.713501,352.848022,-71.889450,1313.309814,-497.353058,-398.227966,1363.092285,-272.330322,-269.503937,1147.652588,-204.126694,-92.721497,1330.426514
4358,-600.299927,585.418030,1470.015625,-460.054382,406.793823,1229.350708,-223.270615,349.814880,1404.510864,61.673668,1164.076172,1451.028076,-38.419266,968.303467,1195.432983,37.140427,699.915894,1368.491211,967.444336,427.485291,1364.651855,688.436462,486.644592,1191.102905,471.687714,340.952911,1324.283569,665.890808,-526.392883,1332.125488,543.452576,-269.748871,1181.070435,354.863953,-75.176964,1315.132690,-497.060608,-398.188721,1362.835571,-273.950256,-273.250732,1144.336670,-209.290497,-100.477043,1330.734131
4359,-600.533997,585.160156,1469.899048,-463.386139,408.083221,1225.660889,-230.760284,355.899536,1406.668823,61.140518,1164.256592,1450.369995,-41.217541,973.572937,1192.827637,40.024075,713.247253,1374.671997,967.296265,427.571198,1364.461426,690.181641,489.375732,1188.440918,478.943665,341.882324,1328.284912,666.163391,-525.997864,1331.516846,545.079956,-270.294739,1177.458252,357.352173,-79.024673,1316.721191,-496.624725,-398.306366,1362.510498,-275.795349,-276.747559,1140.675537,-214.490387,-107.313911,1330.640747
4360,-600.886230,584.810974,1469.722412,-466.873901,409.399536,1221.829834,-238.415253,361.604889,1409.169922,60.750374,1164.376587,1450.031006,-43.904396,979.143311,1190.270020,42.813194,726.787476,1380.348999,967.109436,427.675232,1364.293823,691.930969,491.939758,1185.733887,487.119873,343.719574,1332.715332,666.689026,-525.664307,1331.120850,546.784119,-270.970154,1173.333984,360.154480,-83.426483,1318.682129,-496.019836,-398.306854,1361.984009,-277.795746,-279.890381,1136.529541,-219.578613,-113.936790,1330.329956
4361,-601.216003,584.484131,1469.548462,-470.403473,410.657074,1218.245850,-246.113190,367.716858,1411.027222,60.247700,1164.679443,1449.665894,-46.440464,984.951965,1188.255493,45.335018,740.520630,1385.840332,966.725281,427.887360,1364.218262,693.817322,494.531769,1183.015869,495.572876,345.475159,1336.961426,666.801147,-525.160706,1330.658325,548.479126,-271.650330,1169.027588,363.640076,-88.118217,1320.764160,-495.511292,-398.380432,1361.754517,-278.999054,-283.216064,1132.274292,-224.855759,-120.672012,1329.795166
4362,-601.551025,584.264099,1469.382568,-473.949738,411.882813,1214.512939,-253.929321,373.682037,1412.994751,59.606415,1164.759155,1449.032227,-48.940315,989.699036,1184.614502,47.698162,754.571960,1390.883057,966.449646,428.058777,1363.997681,695.821411,497.090393,1180.287109,504.088074,347.400726,1341.110107,666.967834,-524.557434,1330.109863,550.172119,-272.370514,1164.352905,367.285034,-93.265579,1322.577148,-495.138336,-398.501617,1361.410278,-280.909698,-286.732788,1128.130981,-230.457535,-127.700195,1329.300903
4363,-601.887878,584.039551,1469.196899,-477.617981,413.281952,1210.839355,-261.856445,379.890320,1414.641724,59.148430,1165.223633,1448.933228,-51.470894,994.072083,1182.161255,49.770584,768.601807,1395.418091,965.972290,428.173279,1363.764648,697.753174,499.673065,1177.369019,513.045532,349.456970,1345.107788,667.480713,-523.882385,1329.556030,552.426453,-273.442230,1159.494019,371.188782,-98.697388,1324.737061,-494.778656,-398.632568,1361.031250,-283.119873,-290.074890,1124.770020,-235.534317,-134.620529,1328.674927
4364,-602.333679,583.806335,1469.024902,-481.545502,414.686768,1207.416260,-269.782715,386.099609,1416.008423,58.520489,1165.493652,1448.346069,-53.739033,1000.226807,1179.315552,51.548298,782.734741,1399.539673,965.504333,428.259460,1363.452515,699.655273,502.261871,1174.484497,522.365845,351.916656,1349.258057,667.703064,-523.250549,1328.821777,554.632446,-274.313141,1154.616821,375.807098,-104.823616,1327.206543,-494.046112,-398.746643,1360.532471,-284.749390,-293.554718,1120.737427,-240.906723,-141.567017,1327.990845
4365,-602.703857,583.561279,1468.799072,-485.071686,416.098053,1204.272095,-277.446533,392.312347,1416.960693,57.990707,1165.897705,1448.084717,-55.801804,1005.780884,1177.264648,53.324196,796.351685,1402.856201,964.909302,428.421570,1363.160278,701.546875,504.672241,1171.532227,531.985718,354.393555,1353.318115,668.096863,-522.644287,1327.876953,556.906494,-275.573456,1149.992310,380.678040,-111.406525,1329.491699,-493.588226,-398.765991,1360.041626,-286.887573,-296.389099,1116.957275,-246.312637,-148.650299,1327.146240
4366,-603.072937,583.202515,1468.634155,-488.673950,417.585754,1200.919434,-285.244415,398.607971,1418.056152,57.588120,1166.361328,1447.851196,-58.580437,1010.748474,1175.386230,54.873802,810.451538,1406.497925,964.364868,428.680298,1362.844238,703.537170,507.053040,1168.578979,541.866150,357.257965,1357.063477,668.566162,-521.881470,1327.092163,559.407532,-276.560547,1144.944458,385.611145,-118.935043,1331.909546,-493.140564,-398.624725,1359.562134,-288.979431,-299.973175,1113.138794,-251.866516,-155.792358,1326.451416
4367,-603.393066,582.903992,1468.431030,-492.292969,418.987000,1197.911377,-293.099945,404.848022,1419.159180,57.214657,1166.991211,1447.539307,-60.112007,1016.057861,1173.209473,56.250397,823.965088,1409.327881,963.735718,428.942169,1362.495972,705.590454,509.470795,1165.615356,551.980225,360.147766,1360.721802,668.836365,-521.269165,1326.381104,561.824829,-278.115570,1140.340698,391.537476,-126.599930,1334.620605,-492.417603,-398.661377,1359.164063,-291.219391,-302.915924,1109.428711,-257.316925,-163.097214,1325.375610
4368,-603.714905,582.720215,1468.126587,-495.913239,420.266693,1194.773804,-300.802094,410.765656,1420.057007,56.702206,1167.534790,1447.213989,-61.685970,1022.499634,1170.456421,57.701389,837.372131,1411.627441,963.112732,429.120789,1361.993408,707.578003,511.654816,1162.510864,562.035645,363.204742,1363.905151,669.241882,-520.634399,1325.741943,564.859924,-279.367706,1135.555542,397.634979,-134.315353,1336.804565,-491.898102,-398.537048,1358.905762,-293.342804,-306.060181,1105.602783,-262.940460,-169.838104,1324.027710
4369,-603.990417,582.562134,1467.812866,-499.135376,422.004089,1191.695068,-308.547821,416.741241,1420.778442,56.297626,1168.001099,1446.676636,-63.882961,1027.580078,1168.487061,58.858986,850.198975,1413.810425,962.726501,429.508179,1361.853882,709.555420,513.744202,1159.506470,572.356140,366.327484,1366.639648,669.757446,-519.797241,1324.954102,567.395691,-280.912994,1130.913086,404.127686,-142.494720,1338.654663,-491.331604,-398.436157,1358.563477,-295.639618,-309.201569,1101.930908,-268.576050,-177.131546,1322.907349
4370,-604.135986,582.400024,1467.620850,-502.663574,423.368256,1188.889404,-316.432770,422.457397,1421.677368,55.861115,1168.394165,1446.216309,-65.203400,1032.376953,1166.706543,59.981152,862.910706,1415.420166,962.408142,429.904755,1361.562988,711.589905,515.788391,1156.462646,582.637817,369.643005,1369.187622,670.158203,-519.391724,1324.043945,569.985291,-282.686859,1125.514526,410.751129,-150.997803,1340.594727,-490.718048,-398.295776,1357.986572,-298.272949,-312.131287,1098.010010,-274.067230,-184.355133,1321.509399
4371,-604.393433,582.238953,1467.526001,-505.742065,425.068878,1186.012695,-324.006775,427.982727,1422.229736,55.410042,1168.895996,1445.595215,-66.480301,1037.529663,1164.726440,61.006016,875.329468,1416.985474,962.105713,430.156769,1361.262573,713.777100,517.785034,1153.396606,593.015381,373.144623,1371.300293,670.725098,-518.777222,1323.268921,571.717041,-284.960724,1120.257324,417.614655,-159.912613,1342.220581,-490.005981,-398.060242,1357.550903,-300.163971,-315.321777,1094.264893,-280.098816,-191.723572,1320.238647
4372,-604.808228,582.034424,1467.641968,-509.106079,426.712067,1183.244629,-331.673462,433.397827,1422.578491,54.896011,1169.333008,1445.262329,-67.464500,1042.396729,1162.799438,61.988697,887.460571,1418.222656,961.679993,430.399811,1360.892090,716.008240,519.631287,1150.242920,603.280945,376.573669,1373.055664,671.053894,-518.168701,1322.574463,575.334961,-286.832397,1115.597290,425.193054,-169.252136,1344.074219,-489.346954,-397.998108,1357.053833,-302.727631,-317.767426,1090.249878,-285.574951,-198.240799,1318.331177
4373,-605.125793,582.075317,1467.253784,-512.389709,428.304596,1180.738403,-338.989075,438.347321,1422.970093,54.529224,1170.142212,1445.100830,-68.807175,1047.150146,1161.625732,62.794891,899.010315,1419.032959,961.223206,430.734741,1360.483887,718.340271,521.552246,1147.305908,613.761841,380.062561,1374.603149,671.124756,-517.514404,1321.687866,578.096497,-288.825287,1111.227905,432.659210,-178.512466,1345.268311,-488.608124,-397.876099,1356.516602,-305.483429,-320.612488,1087.066162,-291.114166,-205.422409,1317.093018
4374,-605.487732,582.016541,1466.907471,-515.391663,429.684967,1178.249390,-346.139801,443.235565,1423.166016,54.019577,1170.514038,1444.757935,-69.663261,1052.423340,1160.133423,63.525555,910.171265,1419.788452,960.906067,430.995148,1360.151978,720.490845,523.285767,1144.121704,624.135376,383.568695,1375.744629,671.745972,-516.961914,1320.912598,580.959900,-290.878540,1106.321899,440.751495,-188.364746,1346.535278,-487.692322,-397.780090,1355.845703,-307.767181,-323.526215,1083.903320,-296.869202,-211.970566,1315.168945
4375,-605.907043,581.998413,1466.515747,-518.541687,431.072815,1176.313477,-352.920685,447.972656,1423.279663,53.506321,1171.202637,1444.322510,-70.403435,1057.588623,1158.448608,64.165894,920.999146,1420.205322,960.479248,431.316132,1359.721191,722.673096,524.795715,1141.091675,634.632629,387.064178,1376.696655,672.109924,-516.416077,1320.182861,582.751282,-293.300598,1100.931030,449.318237,-198.377975,1347.451294,-487.211029,-397.614349,1355.391113,-310.248322,-325.855194,1080.606445,-302.328278,-218.657288,1313.595093
4376,-606.167725,581.844299,1466.115967,-520.929138,432.415009,1174.208984,-359.475403,452.502472,1423.505493,53.036701,1171.595093,1443.995117,-71.087700,1061.929810,1157.423950,64.773338,931.555603,1420.633179,960.148560,431.591675,1359.417480,724.968140,526.160278,1138.014648,645.120789,390.672211,1377.243042,672.263794,-515.797424,1319.555786,585.955139,-295.491119,1096.845093,457.586060,-209.000885,1348.057373,-486.381805,-397.490295,1354.877686,-313.039612,-328.586975,1077.203979,-307.754913,-225.222900,1311.618286
4377,-606.595764,581.783936,1465.678955,-523.347961,433.385223,1172.305176,-365.621338,456.944702,1423.812622,52.551975,1171.857910,1443.724976,-71.687263,1066.490967,1155.538208,65.385193,941.428772,1420.771729,959.812012,431.981598,1359.055786,727.345886,527.149170,1134.809326,655.648132,394.194672,1377.410522,672.717896,-515.067871,1319.003052,589.418457,-297.462341,1092.782593,466.156799,-219.483429,1348.479736,-485.778046,-397.291107,1354.585449,-315.388123,-329.979797,1073.981079,-312.997894,-231.246246,1309.727051
4378,-607.014465,581.731873,1465.255615,-525.772583,434.396027,1170.618164,-371.576996,461.259064,1424.268677,52.151039,1172.464111,1443.467163,-72.333313,1069.956909,1153.898560,65.965889,951.022095,1420.819580,959.386597,432.214691,1358.606934,729.853699,528.149902,1131.611328,666.033813,397.511810,1377.275513,673.051025,-514.586182,1318.590454,592.833618,-299.674530,1087.885010,475.012146,-229.988419,1348.648804,-485.108795,-397.170624,1354.118896,-318.272980,-332.018066,1071.194702,-318.379700,-237.241730,1307.679199
4379,-607.534973,581.763550,1464.759888,-527.616760,435.477295,1169.223633,-377.184204,465.097412,1424.755615,51.682156,1172.689209,1443.125122,-73.280235,1073.343994,1152.710815,66.453819,960.507568,1420.868652,959.016113,432.512878,1358.179321,732.448914,528.190857,1127.886353,676.182251,401.007111,1376.873413,673.283020,-514.085754,1317.919067,595.451477,-302.227234,1083.880615,483.416382,-240.866440,1348.613281,-484.295013,-396.905945,1353.628174,-320.982056,-333.942200,1068.359131,-323.104614,-243.115250,1305.745483
4380,-608.034241,581.930298,1464.253906,-529.371338,436.418945,1167.475342,-382.802307,468.475800,1425.549438,51.296089,1172.931641,1442.854614,-73.632904,1077.473633,1152.255981,67.421959,969.426392,1420.704224,958.639648,432.845917,1357.728760,735.075195,528.337952,1124.175171,686.255798,404.391907,1375.943604,673.732544,-513.442017,1317.309326,598.073853,-304.676880,1079.767334,492.162292,-251.227783,1348.491577,-483.522247,-396.481903,1353.124634,-323.677338,-335.390717,1065.556274,-328.069153,-248.086487,1303.535034
4381,-608.647461,581.983215,1463.814575,-531.068176,437.135742,1165.984375,-388.025177,471.646240,1426.112915,51.076885,1173.921143,1443.030640,-73.231346,1080.563477,1151.180420,68.430664,977.734985,1420.355103,958.362000,433.220764,1357.275146,737.650085,528.877319,1120.821899,696.133545,407.623230,1374.713501,674.228210,-512.935120,1316.785767,600.959961,-306.851776,1075.951904,499.805725,-261.775818,1347.671265,-482.654816,-396.057220,1352.584473,-325.991760,-336.604492,1062.812134,-332.415588,-253.698624,1302.000122
4382,-609.105652,581.989868,1463.431030,-532.481506,437.925415,1165.325073,-392.948029,474.470612,1426.967896,50.722229,1174.332642,1442.792114,-73.376930,1083.111938,1150.390503,69.032417,986.644226,1420.527710,958.116089,433.572632,1356.770386,740.216431,529.206299,1117.135742,705.846008,410.743408,1373.244263,674.517029,-512.734375,1316.304077,603.734314,-308.891876,1072.594238,507.794342,-271.865448,1347.031860,-481.820068,-395.436401,1352.052612,-328.203491,-337.593994,1060.310425,-336.649719,-258.262512,1300.061401
4383,-609.602539,582.019531,1463.190674,-533.800781,438.376190,1164.402832,-397.438263,477.033813,1427.597046,50.525883,1174.815063,1442.669434,-73.648422,1085.084229,1149.705078,70.128273,994.524170,1420.354004,957.769226,433.899780,1356.230103,742.911011,529.230774,1113.459839,715.454407,413.834747,1371.338623,674.915833,-512.295532,1315.887817,606.256226,-310.900146,1069.557007,515.507446,-281.775146,1346.151978,-480.976349,-394.952911,1351.534546,-330.244568,-338.119568,1057.838989,-340.852936,-262.640106,1298.479492
4384,-610.168274,582.044434,1463.001221,-534.780579,438.952942,1163.887085,-401.556152,479.115540,1428.677490,50.244308,1175.395142,1442.352783,-73.712967,1086.669922,1148.951416,70.846939,1003.737244,1421.316284,957.437622,434.262665,1355.768677,745.753723,529.065735,1109.690063,724.943115,416.714172,1369.216187,675.409363,-511.998474,1315.564575,608.634949,-312.899445,1066.495728,523.402161,-291.663574,1345.299072,-479.911896,-394.375549,1351.017090,-332.021881,-338.587677,1055.903442,-344.483704,-266.617645,1297.009155
4385,-610.773193,582.142944,1462.812988,-535.598694,439.243256,1163.549927,-405.487396,480.860352,1429.543091,49.934372,1175.776123,1442.041260,-73.668152,1087.862183,1148.396729,72.022011,1010.723328,1421.432617,957.060364,434.618835,1355.252197,748.578613,528.966736,1105.907837,734.207764,419.634155,1367.001709,675.741333,-511.762939,1315.219727,611.024475,-314.723297,1063.706543,530.464600,-300.955658,1343.648682,-479.056335,-393.702850,1350.524414,-333.820923,-338.723389,1054.034302,-347.768219,-270.071411,1295.417480
4386,-611.311157,582.310608,1462.704590,-536.269836,439.366669,1163.361328,-408.461975,482.167725,1430.388672,49.719170,1176.213623,1441.891357,-73.958725,1090.192749,1147.919312,73.125542,1017.030090,1421.537964,956.697754,434.888550,1354.714478,751.469055,528.427490,1101.956909,743.290344,422.360748,1364.477173,676.036987,-511.647034,1314.840942,613.216309,-316.338135,1061.362427,537.754822,-310.124908,1342.367310,-478.180511,-392.936737,1349.999268,-335.075073,-338.409119,1052.446411,-350.971222,-272.686768,1294.111084
4387,-611.773560,582.537170,1462.627197,-536.934021,439.502319,1163.265259,-411.277618,483.180084,1431.400513,49.570553,1176.738037,1441.479980,-73.747627,1090.403442,1148.171631,74.250565,1021.700867,1421.449341,956.282043,435.363495,1354.097046,754.477600,527.779724,1098.013916,751.976379,425.142334,1361.733276,676.449768,-511.556335,1314.262329,615.224243,-317.906464,1058.988037,544.176575,-318.167847,1340.549316,-477.049286,-392.365753,1349.632935,-336.201477,-338.010925,1051.062134,-354.023132,-275.306519,1293.120117
4388,-612.297424,582.734985,1462.575928,-537.278748,439.465698,1163.250488,-413.449158,483.505707,1432.183472,49.527081,1177.433960,1441.480591,-73.659286,1090.461182,1148.201050,75.396248,1025.309814,1421.140869,955.820618,435.638214,1353.403320,757.681946,526.959412,1093.859497,760.382996,427.842224,1358.871582,677.059265,-511.549500,1313.777466,617.306030,-319.049316,1056.932007,550.467468,-326.203430,1339.213501,-476.384644,-391.636353,1349.437256,-337.005005,-337.176239,1049.917969,-356.714203,-276.637268,1291.858154
4389,-612.810364,582.865906,1462.617554,-537.429077,439.235931,1163.431641,-415.171906,483.870972,1433.148926,49.541656,1178.053711,1441.489014,-73.451042,1090.215942,1148.329590,75.979607,1027.720703,1421.151489,955.405701,436.039001,1352.916138,761.104065,526.056396,1089.604370,768.241089,430.212585,1355.646729,677.614319,-511.526764,1313.405273,619.251465,-320.488800,1055.311035,555.741516,-333.070770,1337.586548,-475.564117,-390.744843,1349.135010,-337.593628,-336.276642,1049.190796,-358.820038,-278.310059,1291.360352
4390,-613.110535,582.982727,1462.547852,-537.475281,439.033691,1163.760986,-416.541321,483.807465,1434.093018,49.555714,1178.775269,1441.226074,-72.537209,1089.776978,1148.557129,76.477379,1028.854980,1421.472046,954.950317,436.317902,1352.171265,764.409241,525.052856,1085.465454,775.744995,432.396606,1352.502686,678.063171,-511.634003,1313.043579,620.826538,-321.926514,1053.737061,560.259277,-338.853607,1335.822266,-474.995728,-390.065857,1349.025146,-337.884796,-335.022156,1048.632324,-360.698212,-278.738831,1290.749512
4391,-613.507690,583.273926,1462.658325,-537.634460,438.811768,1164.188965,-417.267700,483.278259,1435.023804,49.629555,1179.438354,1441.170898,-73.250244,1088.972168,1148.879639,76.592216,1028.585693,1421.811646,954.437561,436.596161,1351.488770,767.684387,523.797546,1081.519653,782.690613,434.493958,1349.087769,678.706909,-511.996826,1312.309082,622.458496,-322.818634,1052.301758,563.647217,-343.741577,1333.898682,-474.410095,-389.248627,1348.781128,-337.967041,-333.612457,1048.366943,-362.440430,-278.797272,1290.685059
4392,-613.841187,583.550354,1462.683716,-537.682983,438.507538,1164.755249,-417.491882,482.587097,1435.988403,49.664188,1180.173096,1441.290771,-72.828102,1087.831055,1149.351440,76.440987,1027.081543,1422.264771,953.929443,436.886078,1350.664185,770.951355,522.632324,1077.679321,789.154846,436.245087,1345.785156,679.351013,-512.126770,1311.954956,623.902893,-324.059235,1050.988892,567.392456,-347.915924,1332.479248,-473.924133,-388.453003,1348.673340,-337.644470,-331.831787,1048.064819,-363.448151,-278.120850,1290.643066
4393,-614.199280,583.846497,1462.757568,-537.556152,438.051880,1165.480957,-417.317444,481.695984,1436.884521,49.795490,1181.107422,1441.327637,-72.713226,1087.097656,1149.624634,76.077629,1024.673950,1422.778320,953.526917,437.325073,1350.222290,774.102783,521.309814,1074.093262,795.105713,437.658356,1342.567017,680.203552,-512.550598,1311.555176,625.272034,-325.208801,1049.785767,570.979553,-351.476837,1331.485962,-473.419952,-387.903168,1348.795532,-337.263824,-330.212433,1048.486206,-364.281281,-277.267761,1291.275635
4394,-614.492004,584.038879,1462.802368,-537.399292,437.398254,1166.208740,-416.590424,480.300720,1437.845093,49.817417,1181.530884,1441.363525,-72.415611,1085.481812,1150.289917,75.716507,1021.371033,1423.247070,953.086731,437.597321,1349.612061,777.077087,520.069580,1070.664063,800.658447,439.082550,1339.598389,681.074280,-513.258423,1311.184937,626.617249,-326.369965,1048.742188,572.242004,-353.346466,1329.704224,-473.055023,-387.221161,1349.020020,-336.563110,-328.170166,1048.770752,-364.284698,-275.591888,1291.612183
4395,-614.806030,584.212952,1462.872559,-537.360291,436.826050,1167.028809,-415.275940,478.963867,1438.492554,49.799793,1181.808472,1441.425049,-71.888664,1083.912231,1150.501099,75.179230,1017.414246,1423.894531,952.565552,437.763062,1348.884155,779.897949,518.638428,1067.490967,805.769653,440.127411,1336.726074,681.613586,-513.595459,1310.955200,627.908997,-327.499878,1047.860474,574.559998,-354.822113,1328.973755,-472.901367,-386.537964,1348.968262,-335.650909,-326.273132,1049.523438,-364.020020,-273.560211,1292.259521
4396,-615.148376,584.317993,1462.991089,-536.962830,435.959900,1167.850464,-413.588806,477.256805,1439.326294,49.728565,1181.886353,1441.394043,-71.457108,1082.093140,1150.799927,74.661919,1012.810425,1424.476563,952.091919,438.026978,1348.379517,782.238403,517.362427,1064.493408,810.535889,441.043060,1334.216064,682.417114,-514.415588,1310.617065,629.164551,-328.576447,1047.146851,575.834106,-355.512726,1328.414307,-472.706512,-385.788910,1349.029541,-334.634918,-324.127594,1050.559448,-363.192871,-270.874084,1292.959351
4397,-615.405518,584.504272,1463.116943,-536.666870,435.079071,1169.111694,-411.512360,475.456940,1439.935059,49.728153,1181.955566,1441.472046,-71.042671,1080.136230,1151.392090,74.061348,1007.732910,1424.986328,951.579407,438.223969,1347.724976,784.476257,515.789001,1061.630493,814.880554,441.815887,1331.896484,683.269714,-514.983887,1310.368286,630.336487,-329.589081,1046.552124,576.134827,-355.163239,1327.098877,-472.407562,-385.214569,1349.308716,-333.278839,-321.502228,1051.276001,-362.057770,-267.887543,1294.076660
4398,-615.899170,584.803406,1463.264160,-536.735107,433.980927,1170.380859,-408.742279,473.432922,1440.446899,49.817646,1182.004395,1441.567993,-70.929932,1077.829590,1152.232300,73.547440,1001.830688,1425.690186,951.029602,438.354980,1347.171997,786.330994,514.687378,1059.438965,818.752380,442.293518,1329.875854,683.893127,-515.347168,1310.175415,631.531311,-330.425568,1046.119141,577.328613,-354.756256,1326.914917,-472.274109,-384.885956,1349.709473,-331.567413,-319.142700,1052.580566,-360.736237,-264.373840,1295.321045
4399,-616.100220,585.081787,1463.248169,-536.337219,432.665894,1171.966064,-405.035431,471.110229,1440.931885,49.896832,1181.807617,1441.465210,-70.846748,1075.939331,1152.856323,73.013771,995.249512,1426.082397,950.510315,438.507050,1346.655273,787.768494,513.036499,1057.194336,822.104614,442.505066,1328.118286,684.514893,-515.959351,1309.915894,632.598145,-331.252350,1045.899536,577.599976,-354.230286,1326.669067,-472.198303,-384.242920,1349.809448,-329.994263,-316.887695,1054.309326,-358.532715,-260.327576,1296.583374
4400,-616.358398,585.396118,1463.412354,-535.565002,431.190125,1173.359131,-401.054535,468.425537,1441.579346,50.034771,1181.778564,1441.552490,-70.322548,1073.011475,1154.247559,72.449593,988.205688,1426.609619,950.008484,438.628448,1346.190552,788.799194,512.063660,1055.827637,824.882507,442.975616,1326.652954,685.106018,-516.376648,1309.624268,633.483093,-331.615631,1045.665527,576.915527,-352.494171,1325.492920,-472.328339,-383.562531,1350.119263,-327.970520,-314.134033,1056.024658,-356.353394,-256.055511,1298.044800
