BLOC111
Date:,2023/11/20
Time:,15:44:55
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,SHO1,,,ELB1,,,HAN1,,,SHO2,,,ELB2,,,HAN2,,,SHO3,,,ELB3,,,HAN3,,,SHO4,,,ELB4,,,HAN4,,,SHO5,,,ELB5,,,HAN5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1277,-838.445190,628.791626,1473.067383,-606.964233,529.383728,1310.453735,-612.977966,654.026917,1679.628662,189.182785,1343.610840,1408.229736,128.492737,1049.143799,1262.947998,212.147491,859.173645,1577.384521,1109.906494,615.774414,1435.307495,830.893127,637.215454,1229.051514,691.205444,529.477844,1598.468994,562.661682,-291.021606,1316.599976,559.799622,-140.591156,1087.553589,277.065094,-90.181099,1320.709473,-492.010773,-422.959534,1376.753174,-276.153900,-371.246155,1146.059692,-248.738266,-143.888580,1411.950806
1278,-838.447632,628.649292,1473.136475,-607.326721,528.753052,1310.079956,-620.714600,653.724182,1678.465454,189.283569,1343.057739,1408.736450,128.722946,1047.502808,1265.340332,211.841400,854.343811,1578.682617,1109.423340,615.871948,1435.378906,829.621948,636.792847,1229.753296,688.461853,528.994019,1598.670776,562.165588,-290.690826,1316.626099,557.402222,-137.936935,1087.937012,274.746094,-86.106796,1321.912842,-492.046356,-422.941376,1376.868530,-275.437988,-368.974365,1147.455811,-246.571289,-140.614502,1412.033691
1279,-838.640686,628.466492,1473.002075,-607.954224,527.960083,1309.912964,-628.484253,653.525574,1677.121582,189.429199,1342.474976,1409.096924,129.363098,1045.266968,1267.662354,211.983810,850.062744,1580.069702,1109.060303,616.022095,1435.543823,828.300110,636.377869,1230.408691,685.825439,528.414124,1598.646484,561.812012,-290.417267,1316.688354,554.532715,-135.631439,1088.455566,272.836639,-82.338043,1322.928711,-492.137695,-422.852478,1377.003052,-274.139252,-367.158264,1149.163452,-244.198654,-137.304581,1412.237671
1280,-838.653687,628.366211,1473.034546,-608.378418,527.266235,1309.379272,-636.044861,653.309570,1675.846802,189.707642,1341.693359,1409.323730,129.537689,1043.836548,1270.384277,212.326599,846.037292,1581.349854,1108.478027,616.083862,1435.639771,827.100708,636.035767,1231.171265,683.096558,527.639526,1598.784668,561.503113,-290.180725,1316.699341,551.930542,-132.949966,1089.200684,270.868744,-78.270294,1323.828613,-492.156891,-422.733887,1377.171387,-272.989746,-365.192993,1150.836670,-241.453552,-133.922577,1412.562500
1281,-838.581970,628.351563,1473.183472,-608.616150,526.678650,1309.172241,-643.363464,653.163513,1674.374268,189.722153,1340.979736,1409.718018,129.519241,1042.118164,1272.813354,212.586777,842.024780,1582.896729,1107.792480,616.139465,1435.713135,825.808716,635.574829,1231.649414,680.528992,527.110291,1598.772095,561.175049,-289.765259,1316.679321,549.116577,-130.358490,1089.897583,268.590118,-74.505890,1324.856079,-492.135132,-422.730225,1377.575562,-271.804382,-363.428406,1152.384521,-238.588608,-130.568832,1413.089966
1282,-838.633484,628.241882,1473.198730,-608.970947,526.100830,1308.817993,-650.545471,652.925659,1672.921631,189.846161,1340.498657,1410.046753,130.053925,1040.637207,1275.588745,212.689957,838.132446,1584.304688,1107.311401,616.248291,1435.892090,825.043030,635.634583,1232.746460,677.931641,526.514893,1598.835327,560.866638,-289.386353,1316.745361,546.293274,-127.817642,1090.675537,265.948547,-70.848343,1326.013550,-492.104492,-422.612091,1377.899658,-270.840149,-361.087799,1154.188599,-235.143326,-127.332611,1413.644043
1283,-838.673218,628.210632,1473.252930,-609.318787,525.421387,1308.442383,-657.598572,652.626160,1671.358276,189.920334,1339.970093,1410.372437,130.380585,1039.194702,1278.584595,212.231537,834.131287,1585.711914,1106.880493,616.348328,1435.996460,824.065735,635.237976,1233.407593,675.319092,525.964111,1598.708252,560.578430,-289.084869,1316.862305,543.700195,-125.096390,1091.665161,263.204742,-66.979683,1327.142212,-492.132111,-422.486816,1378.208984,-269.393036,-359.316376,1156.279663,-231.716171,-124.188499,1413.964478
1284,-838.692261,628.163818,1473.271484,-609.580017,524.639038,1308.219971,-664.417908,652.415527,1669.674561,190.435760,1339.417114,1410.587402,130.808655,1037.406982,1280.810669,211.453537,829.945740,1587.151855,1106.402100,616.395996,1435.991455,822.972168,634.955017,1234.138916,672.687073,525.390015,1598.809570,560.334534,-288.943237,1316.917847,540.880066,-122.708801,1092.428955,260.204865,-62.683315,1328.172241,-492.171875,-422.321228,1378.462646,-268.127777,-357.416901,1158.359985,-228.375504,-121.041389,1414.666992
1285,-838.784119,628.112000,1473.281860,-609.897827,524.103516,1308.060669,-671.034973,652.282043,1667.887939,190.590683,1338.927124,1410.833374,131.004486,1035.922607,1283.365112,210.404846,825.398621,1588.621216,1105.829102,616.492920,1436.047729,821.879395,634.555481,1234.677612,670.084229,524.867554,1598.701050,560.076050,-288.841003,1317.007324,538.106873,-120.357040,1093.308594,257.092957,-58.697006,1329.537109,-492.270660,-422.163971,1378.611572,-266.844666,-355.070831,1160.552368,-225.127258,-117.788620,1415.183105
1286,-838.833984,628.092468,1473.301392,-610.140198,523.448914,1307.744995,-677.448853,652.153259,1666.098877,190.640198,1338.441528,1411.198975,131.261475,1034.315552,1285.669312,209.227707,821.013550,1590.065308,1105.243408,616.557312,1436.109741,820.789612,634.114319,1235.220825,667.495056,524.428955,1598.660034,559.744141,-288.610718,1317.086792,535.220764,-117.992966,1094.307007,254.150116,-54.220798,1330.805054,-492.459442,-421.998322,1378.773438,-265.492859,-353.636261,1162.758545,-222.300171,-114.540199,1415.955566
1287,-838.939087,627.927612,1473.476318,-610.408752,522.989502,1307.351196,-683.669434,651.995178,1664.348755,190.727356,1338.003662,1411.436279,131.510788,1033.035034,1288.023804,208.247162,816.761780,1591.383545,1104.729004,616.551453,1436.263184,819.827209,633.779846,1235.830688,665.229126,523.981934,1598.636719,559.308655,-288.392212,1317.205688,532.569153,-115.207260,1095.693237,251.209824,-49.919678,1332.005249,-492.609802,-421.941437,1379.287964,-264.314056,-351.348511,1165.002441,-219.436798,-111.311043,1416.486084
1288,-839.057312,627.819580,1473.551758,-610.688049,522.510315,1307.057251,-689.691284,651.838806,1662.451660,190.755402,1337.550049,1411.703613,131.942322,1031.534424,1290.319946,207.498199,812.788147,1592.667236,1104.256714,616.613159,1436.369995,818.755798,633.352722,1236.444336,662.895935,523.539612,1598.645996,558.723267,-288.229980,1317.218506,529.698059,-112.566490,1096.964600,248.575165,-45.909332,1333.322510,-492.615784,-421.714447,1379.597168,-262.976898,-349.060394,1167.137085,-216.363403,-108.084373,1417.063843
1289,-839.108032,627.770203,1473.559448,-610.827576,521.886230,1306.993408,-695.441223,651.823181,1660.568359,191.027161,1337.001343,1412.042969,132.157883,1030.366577,1292.637329,207.235733,809.126465,1593.845337,1103.805176,616.665649,1436.487061,817.784851,632.890259,1236.926880,660.611877,523.011414,1598.464722,558.016968,-288.111084,1317.230469,526.735229,-109.915527,1098.073608,246.007965,-42.012482,1334.560791,-492.742249,-421.382721,1379.917358,-261.788605,-347.079315,1169.439575,-213.275253,-105.197868,1417.736084
1290,-839.099976,627.774780,1473.541260,-611.108337,521.337463,1306.841309,-701.090637,651.695190,1658.593628,192.416885,1336.144653,1411.929321,132.373413,1029.099854,1294.900269,206.920166,805.696594,1595.148438,1103.312012,616.706238,1436.465088,816.844788,632.422485,1237.412231,658.325012,522.401367,1598.325928,557.463562,-287.761780,1317.211914,523.814270,-107.162964,1099.406006,243.127914,-37.911144,1335.758789,-492.852905,-421.336670,1380.412964,-260.803528,-344.712341,1171.401733,-210.286011,-102.391037,1418.572144
1291,-839.120239,627.768921,1473.557251,-611.380432,520.646179,1306.526855,-706.459839,651.580383,1656.747070,192.596359,1335.934937,1412.055420,132.507263,1028.045898,1297.365234,206.647232,802.120789,1596.195679,1102.802490,616.730408,1436.431274,815.799561,632.030701,1237.943970,656.079529,521.615051,1598.363159,556.992554,-287.357391,1317.248779,520.851074,-104.454826,1100.736572,240.468109,-33.920757,1337.170654,-492.906403,-421.080627,1380.596436,-259.397675,-343.405945,1174.151611,-206.913132,-99.595039,1419.295532
1292,-839.097534,627.729309,1473.593994,-611.571411,520.265381,1306.078369,-711.558899,651.668518,1654.674683,192.724854,1335.617676,1412.288452,132.904266,1026.843018,1299.599121,206.166580,798.427856,1597.272827,1102.401245,616.782776,1436.528931,814.941467,631.757202,1238.445801,653.906067,520.944763,1598.151123,556.636780,-287.139099,1317.373901,518.068481,-102.001732,1101.992554,237.540482,-29.380676,1338.533203,-492.904663,-420.883179,1380.899414,-257.960571,-341.199188,1176.658081,-203.772247,-96.929962,1419.961426
1293,-839.072510,627.767944,1473.581909,-611.711426,519.971863,1305.767090,-716.600647,651.581848,1652.643188,192.756348,1335.094971,1412.534180,133.112289,1025.622559,1301.841919,205.530594,795.066162,1598.457642,1102.009766,616.828064,1436.642334,813.939026,631.361267,1238.959717,651.513855,520.377441,1598.067749,556.370300,-286.975739,1317.517334,515.225037,-99.335434,1103.691895,234.478683,-24.806818,1339.680786,-492.951355,-420.713684,1381.367188,-257.050842,-339.422546,1179.029663,-200.615921,-94.265625,1420.677002
1294,-839.032043,627.765320,1473.578247,-611.917725,519.681885,1305.433228,-721.428162,651.473572,1650.549438,192.836639,1334.461060,1412.845093,133.144821,1024.521729,1304.030029,204.545074,791.384460,1599.308716,1101.513672,616.830688,1436.694946,813.067871,631.037292,1239.445557,649.250122,519.844360,1598.015991,556.150513,-286.549530,1317.823364,512.356140,-96.837761,1105.115967,231.207184,-20.200607,1341.029907,-493.137695,-420.556244,1381.794189,-255.985687,-337.380981,1181.663574,-197.531311,-91.772324,1421.314209
1295,-839.008728,627.743835,1473.624268,-612.071655,519.419922,1305.034424,-726.085205,651.366089,1648.591064,192.779785,1333.898560,1413.296875,133.514130,1023.397705,1305.938232,203.555817,787.866882,1600.131470,1100.906250,616.881348,1436.766724,811.996521,630.606384,1239.968628,646.988892,519.323242,1597.746216,556.046265,-286.137085,1318.067017,509.426544,-94.373779,1106.628784,227.981354,-15.188375,1342.244141,-493.236755,-420.473053,1382.165161,-254.863434,-335.634064,1183.884766,-194.598587,-89.128403,1421.889160
1296,-839.001648,627.743225,1473.660278,-612.315491,519.003662,1304.532227,-730.573608,651.233154,1646.559204,192.883911,1333.447510,1413.612305,133.753036,1022.209900,1307.846191,202.450150,784.103638,1600.770386,1100.368774,616.868469,1436.721558,810.972534,630.359497,1240.514038,644.710022,518.787659,1597.693970,555.859436,-285.794128,1318.354126,506.817413,-91.593796,1108.473633,224.618774,-10.055125,1343.591675,-493.206299,-420.320526,1382.546875,-253.912933,-333.686737,1186.596680,-191.704514,-86.370544,1422.451538
1297,-838.999878,627.756348,1473.609497,-612.499939,518.642212,1304.131958,-734.583313,651.312073,1644.823486,193.056885,1333.264526,1413.648438,134.150208,1021.155518,1309.726929,201.267670,780.453003,1601.557129,1099.977295,616.844177,1436.744263,810.041382,629.962891,1241.009521,642.554626,518.164063,1597.555176,555.613708,-285.329315,1318.670898,503.991425,-89.224243,1109.974487,221.462677,-4.947718,1344.750122,-493.224365,-419.961182,1382.944336,-252.894165,-331.942078,1188.659546,-189.022186,-83.851967,1423.218140
1298,-839.017578,627.718201,1473.643677,-612.501465,518.395325,1303.951904,-738.323853,651.543030,1642.853394,193.048767,1332.987427,1413.988159,134.518936,1020.268799,1311.555298,200.198547,777.266235,1602.177979,1099.536377,616.831482,1436.780029,808.985535,629.674011,1241.571655,640.380066,517.567139,1597.385742,555.405396,-284.858185,1318.983643,501.249695,-86.563126,1112.003296,218.511322,0.387763,1345.969482,-493.139679,-419.678375,1383.339966,-251.875824,-330.262848,1191.152344,-186.071442,-81.293800,1423.536865
1299,-839.032166,627.710510,1473.596191,-612.537292,518.286377,1303.536499,-741.971802,651.687622,1641.121094,193.303131,1332.697144,1413.956909,135.157944,1019.388672,1313.243286,199.319016,773.703369,1602.537476,1099.185059,616.865723,1436.898926,808.067322,629.415894,1242.186890,638.103699,516.989136,1597.203613,555.092529,-284.461853,1319.311279,498.339081,-84.197258,1113.543457,215.764404,5.834624,1347.275146,-493.027649,-419.708923,1383.749756,-251.200043,-328.160034,1192.849731,-183.404144,-78.905853,1424.033936
1300,-839.072327,627.651245,1473.558350,-612.687805,518.130859,1302.996216,-745.286987,651.891113,1639.512573,193.482071,1332.297729,1414.061646,135.364639,1018.560608,1315.148315,198.585754,770.503235,1602.821289,1098.650879,616.911926,1437.016479,807.066895,629.089539,1242.768066,636.090942,516.278381,1597.233032,554.816833,-284.123810,1319.448120,495.564484,-81.554359,1115.616089,212.926544,10.962273,1348.342041,-493.247162,-419.326263,1383.792603,-250.174561,-326.375275,1195.337158,-180.521667,-76.743584,1424.656616
1301,-839.044495,627.771667,1473.375244,-612.891052,518.070557,1302.492310,-748.008179,652.129822,1637.879761,193.687485,1331.915039,1414.081909,135.636002,1017.593567,1316.744263,198.059662,767.424866,1603.381104,1098.044800,616.953369,1437.099121,806.136414,628.733154,1243.299561,633.857422,515.781433,1597.047852,554.278503,-283.461121,1319.879639,492.764709,-79.290680,1117.278931,210.084335,15.968884,1349.566528,-493.379456,-419.080078,1384.123901,-249.230530,-324.892334,1197.500488,-177.751602,-74.538933,1425.002563
1302,-839.015747,627.944458,1473.147095,-613.015503,518.058777,1302.169434,-750.537659,652.075806,1636.647339,193.780396,1331.396973,1414.144409,135.793198,1016.744385,1318.476318,197.507263,764.245789,1603.586670,1097.576294,616.902100,1437.234863,805.156616,628.463989,1243.915039,631.532288,515.223694,1597.036133,553.762207,-282.686584,1320.339233,490.079407,-76.925278,1119.220825,207.248489,20.744959,1350.562134,-493.350647,-418.791473,1384.677124,-248.387344,-323.192383,1199.447998,-175.232162,-72.451347,1425.378052
1303,-839.116272,627.917847,1473.077759,-613.066772,518.127136,1301.921387,-752.627991,652.080688,1635.560913,193.744247,1330.879395,1414.290405,136.012344,1015.843811,1320.009888,196.895416,760.851990,1603.851074,1097.236572,616.924377,1437.353516,804.231506,628.129578,1244.486694,629.333618,514.815857,1596.920166,553.430176,-282.156067,1320.674194,487.371399,-74.691032,1121.205078,204.361725,25.190912,1351.599487,-493.335236,-418.484100,1385.083374,-247.475235,-321.543335,1201.712646,-172.703094,-70.550026,1425.902954
1304,-839.199036,627.866028,1473.032349,-613.081604,518.161438,1301.661133,-754.089722,652.021729,1634.630127,193.909790,1330.484375,1414.414185,136.190125,1014.870300,1321.458740,196.437668,757.514954,1604.060181,1096.826538,616.855774,1437.442139,803.189087,627.815674,1244.987549,627.136414,514.440002,1596.852417,553.156494,-281.805847,1321.093750,484.662720,-72.665741,1122.964233,201.076019,29.232372,1352.384033,-493.412720,-418.114166,1385.288208,-246.608963,-319.744965,1203.418579,-170.013565,-68.451164,1426.317017
1305,-839.337036,627.819885,1472.970947,-613.158936,518.272766,1301.461060,-755.018738,652.220520,1634.128662,193.988953,1330.047485,1414.525269,136.201752,1014.266174,1322.924561,195.814728,754.452942,1604.050781,1096.435181,616.882080,1437.546143,802.248901,627.630310,1245.622925,624.956421,514.182922,1596.739258,552.808167,-281.145782,1321.448364,481.995667,-70.445412,1124.919067,197.862335,33.396671,1353.158936,-493.519989,-417.670288,1385.264893,-245.878342,-318.538239,1205.608154,-167.307877,-66.131454,1426.562500
1306,-839.495605,627.734558,1472.984863,-613.214966,518.447571,1301.266235,-755.366638,652.206360,1633.978882,194.266357,1329.466797,1414.587769,136.596237,1013.233765,1323.899780,195.516953,751.988098,1604.301514,1095.958984,616.925598,1437.689575,801.311218,627.409973,1246.308838,622.712341,513.766113,1596.757080,552.448364,-280.500763,1321.671875,479.350037,-68.387978,1126.545898,194.741302,37.849270,1353.912476,-493.657013,-417.563385,1385.521240,-244.784882,-316.800629,1207.681519,-164.669968,-64.044266,1426.987671
1307,-839.605469,627.730896,1472.990112,-613.283081,518.656921,1301.156616,-755.029541,652.283386,1634.267822,194.547867,1329.040894,1414.687988,136.923828,1012.520142,1325.064941,194.976395,749.687927,1604.549194,1095.438599,616.901550,1437.824585,800.478943,627.203064,1246.988770,620.529419,513.255066,1596.746826,552.073425,-279.976471,1322.147827,476.751038,-66.610580,1128.286743,192.047409,42.372528,1354.622192,-493.704468,-417.263336,1385.786011,-243.895004,-315.106049,1209.588745,-161.901093,-61.696747,1427.524902
1308,-839.684326,627.686951,1472.982422,-613.304565,518.851746,1301.140259,-753.920227,652.162781,1634.888794,194.611908,1328.685669,1414.812744,137.152786,1011.946533,1326.067139,193.895233,747.260254,1604.549316,1094.923828,616.894775,1437.979614,799.487610,627.058350,1247.649780,618.383728,512.616150,1596.594238,551.642944,-279.545715,1322.580200,474.348480,-64.603973,1130.384033,189.578445,47.217712,1355.188232,-493.779358,-417.098175,1386.278931,-242.980042,-313.458130,1211.474731,-159.546494,-59.289719,1427.946411
1309,-839.914734,627.612366,1473.132202,-613.281372,519.107361,1301.223022,-752.280823,652.294250,1636.052856,194.630386,1328.190674,1414.999146,137.577713,1011.211792,1326.651733,192.742645,745.608582,1604.708008,1094.555298,616.817993,1438.078003,798.675232,626.848633,1248.335449,616.200012,512.124817,1596.709473,551.427429,-279.172302,1322.860107,472.087128,-62.614883,1132.095825,186.967438,51.901665,1355.800659,-493.669495,-416.571014,1386.330444,-242.385086,-312.045135,1213.264526,-157.331879,-56.900356,1428.302124
1310,-840.141174,627.698608,1473.207275,-613.344788,519.368408,1301.384277,-749.888672,652.141785,1637.386230,194.713943,1327.553833,1415.116211,137.932419,1010.542175,1327.193604,191.011841,743.584900,1604.587402,1094.230713,616.794739,1438.134033,797.836914,626.651978,1248.982422,614.044800,511.547272,1596.608276,550.909790,-278.552612,1323.050049,469.945129,-60.453976,1133.923218,184.519363,56.670765,1356.230835,-493.547455,-416.392334,1386.685913,-241.451035,-310.096802,1215.321655,-155.003983,-54.330574,1428.554199
