Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
46,0,-0.197096,-0.127842,0.399664,-11.581820,-508.249878,1146.399780,0.314282,-0.077669,0.411665,-138.617447,-614.988770,1362.993042,-0.152017,-0.113049,0.613319,52.757545,-509.448303,1405.660522,-1.072867,-1.067716,1.449848,-70.888824,14.322483,1657.294556
47,0,-0.199172,-0.128682,0.404123,-12.161555,-508.908508,1146.333618,0.316866,-0.104900,0.427930,-138.499649,-616.353455,1362.692993,-0.163677,-0.111045,0.618559,52.065235,-509.385284,1405.098633,-1.095084,-1.043416,1.481303,-80.362419,15.334314,1642.130615
48,0,-0.197638,-0.131381,0.410224,-12.713755,-509.578339,1146.244263,0.320540,-0.107959,0.432472,-138.852768,-617.748474,1362.726196,-0.176538,-0.107213,0.625103,51.255035,-509.337738,1404.623657,-1.120033,-1.042936,1.502261,-89.709724,16.011103,1626.831055
49,0,-0.196970,-0.130738,0.411497,-13.244491,-510.169922,1146.144531,0.309834,-0.107186,0.430149,-139.055786,-619.067261,1362.602051,-0.206570,-0.117588,0.649128,50.406509,-508.775940,1404.765259,-1.125986,-1.053921,1.528176,-99.093628,16.354897,1611.504517
50,0,-0.197732,-0.128862,0.413422,-13.745934,-510.757874,1146.042969,0.313882,-0.092619,0.437707,-139.599869,-620.384766,1362.899414,-0.209216,-0.117130,0.653811,49.679600,-508.957336,1404.221436,-1.148815,-1.036269,1.558169,-108.330696,16.055441,1595.962158
51,0,-0.197481,-0.130400,0.420704,-14.192340,-511.353088,1145.937012,0.320976,-0.081419,0.455443,-139.950256,-621.613586,1362.819946,-0.210364,-0.117618,0.659423,49.062965,-509.128204,1403.647583,-1.170013,-1.047062,1.578313,-117.837914,15.026078,1580.691040
52,0,-0.197668,-0.131763,0.426370,-14.665230,-511.901367,1145.845825,0.304278,-0.093792,0.447731,-139.689240,-622.766785,1362.226318,-0.207521,-0.119655,0.665366,48.510811,-509.310242,1402.951050,-1.174477,-1.061826,1.598933,-127.199379,14.244288,1565.504028
53,0,-0.197397,-0.132881,0.431513,-15.158958,-512.430847,1145.761963,0.311572,-0.089090,0.460267,-139.967346,-623.978577,1362.273926,-0.207360,-0.120541,0.673790,48.039391,-509.463074,1402.171997,-1.185879,-1.108435,1.609841,-136.889008,12.197258,1551.040649
54,0,-0.197306,-0.131968,0.434423,-15.603363,-512.889954,1145.687134,0.308805,-0.087938,0.463299,-140.031876,-625.150452,1362.057251,-0.208520,-0.115965,0.678725,47.489677,-509.590973,1401.424683,-1.193063,-1.102743,1.641741,-146.312805,9.922415,1535.935913
55,0,-0.197738,-0.131695,0.438601,-16.052799,-513.352600,1145.594849,0.309164,-0.087859,0.468019,-140.086182,-626.330933,1361.878906,-0.210002,-0.137381,0.704916,46.561779,-509.990509,1401.185547,-1.241372,-1.019463,1.689019,-154.685394,7.678217,1521.336792
56,0,-0.197196,-0.132677,0.441669,-16.539595,-513.817627,1145.506470,0.307324,-0.085671,0.470969,-140.112961,-627.478210,1361.670532,-0.193385,-0.134939,0.723319,46.022865,-509.956726,1400.428101,-1.238299,-1.027912,1.720820,-163.119568,4.556712,1506.979614
57,0,-0.198680,-0.132246,0.442435,-17.023026,-514.278198,1145.431885,0.309693,-0.082387,0.476345,-140.166351,-628.572083,1361.501953,-0.198436,-0.122100,0.713030,44.910130,-509.767639,1400.543701,-1.242298,-1.055298,1.741408,-171.952515,0.953677,1493.182007
58,0,-0.201660,-0.131202,0.443584,-17.496572,-514.716187,1145.325073,0.305471,-0.084193,0.479760,-140.251633,-629.679504,1361.332275,-0.156982,-0.121403,0.684771,42.741035,-508.271881,1401.575073,-1.247688,-1.022938,1.769484,-179.950638,-2.968625,1479.673584
