Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
42,0,-0.446328,-0.116287,0.113080,-12.713846,175.934372,949.632507,0.096762,-0.038005,0.019274,-131.180176,133.258209,1209.130737,-0.306896,0.184569,0.236277,79.546280,165.134842,1208.901489,-0.109259,-0.072471,2.434048,186.864044,570.968384,1321.916992
43,0,-0.445551,-0.116602,0.115275,-12.791150,175.911575,949.721619,0.095976,-0.037912,0.019896,-131.256180,132.911636,1209.210327,-0.307973,0.184627,0.237573,79.394394,165.171967,1208.939453,-0.115714,-0.067047,2.428384,188.109741,573.722412,1321.568481
44,0,-0.444786,-0.117197,0.118203,-12.853806,175.899658,949.824402,0.094781,-0.037246,0.021703,-131.328079,132.591187,1209.289551,-0.309021,0.184502,0.239508,79.241875,165.210373,1208.972778,-0.110869,-0.077365,2.415170,189.248459,576.074768,1321.307617
45,0,-0.444833,-0.117556,0.119580,-12.912920,175.894058,949.898315,0.094497,-0.036469,0.025428,-131.399597,132.300140,1209.360718,-0.309188,0.184191,0.241140,79.108871,165.266159,1209.014282,-0.110371,-0.088269,2.393117,190.394379,578.043152,1321.227051
46,0,-0.444597,-0.117597,0.120174,-12.980729,175.906433,949.985168,0.094177,-0.035573,0.027026,-131.504105,132.059357,1209.472290,-0.309972,0.184238,0.242927,78.976555,165.328781,1209.057129,-0.138088,-0.070396,2.407248,191.287827,579.595337,1321.595947
47,0,-0.444273,-0.118214,0.121641,-13.014825,175.905151,950.016418,0.094610,-0.034320,0.028407,-131.590057,131.825562,1209.566650,-0.310029,0.184069,0.244709,78.861038,165.391876,1209.092529,-0.132826,-0.075572,2.396331,191.722549,580.627319,1321.588623
48,0,-0.444085,-0.118118,0.122273,-13.049558,175.926666,950.045166,0.093126,-0.033351,0.030041,-131.647644,131.594635,1209.629028,-0.310411,0.183419,0.246638,78.752991,165.474487,1209.127319,-0.132067,-0.066578,2.391996,192.069229,581.144958,1321.612061
49,0,-0.444333,-0.118874,0.124512,-13.073668,175.901505,950.018738,0.093723,-0.033575,0.032160,-131.689941,131.380753,1209.679077,-0.309702,0.183252,0.248208,78.656906,165.561432,1209.150513,-0.131137,-0.055157,2.399727,192.198822,581.185669,1322.055542
50,0,-0.444262,-0.119294,0.125693,-13.123868,175.942108,950.036804,0.094370,-0.033710,0.034622,-131.729813,131.172424,1209.719604,-0.309323,0.182483,0.250153,78.569122,165.664413,1209.183350,-0.127550,-0.055857,2.404078,191.940369,580.798218,1322.545410
51,0,-0.444851,-0.119366,0.125924,-13.142123,175.934464,949.992798,0.094657,-0.034418,0.036554,-131.762283,130.976669,1209.754272,-0.309278,0.182851,0.251855,78.486305,165.770691,1209.173462,-0.126292,-0.056167,2.413976,191.140030,579.833984,1323.232910
52,0,-0.445165,-0.120128,0.126247,-13.157514,175.939713,949.957031,0.095705,-0.034746,0.040003,-131.767929,130.787704,1209.768433,-0.308860,0.182964,0.253399,78.414825,165.907059,1209.158813,-0.111627,-0.080018,2.399776,190.547302,578.250183,1324.080444
53,0,-0.445401,-0.120348,0.124590,-13.172807,175.962830,949.898254,0.095817,-0.034465,0.040586,-131.787247,130.625992,1209.781616,-0.309448,0.183591,0.254527,78.339333,166.068268,1209.132324,-0.087454,-0.079539,2.415962,189.077942,576.192139,1324.734253
54,0,-0.445293,-0.121738,0.126477,-13.181947,175.947037,949.808167,0.096653,-0.033635,0.041567,-131.812119,130.508926,1209.802979,-0.308529,0.184217,0.254501,78.282196,166.229752,1209.104858,-0.095420,-0.070547,2.436331,187.763260,573.648438,1326.121826
55,0,-0.446256,-0.121994,0.127507,-13.203716,175.950546,949.738403,0.096264,-0.033796,0.042163,-131.820404,130.411926,1209.822998,-0.308464,0.185068,0.254783,78.236137,166.402344,1209.086060,-0.091553,-0.071975,2.456346,186.195602,570.350281,1327.519043
56,0,-0.447065,-0.122504,0.127325,-13.221004,175.965607,949.637817,0.096031,-0.033664,0.043200,-131.817841,130.361771,1209.862549,-0.308415,0.185376,0.255003,78.205193,166.557800,1209.058228,-0.054548,-0.119998,2.451381,184.219498,566.502502,1328.904175
57,0,-0.446848,-0.123431,0.128546,-13.269274,176.019531,949.582458,0.095742,-0.033237,0.043532,-131.796005,130.327759,1209.887939,-0.308560,0.185781,0.255156,78.217575,166.739243,1209.043945,-0.044788,-0.127696,2.462200,182.261215,562.272583,1330.484863
58,0,-0.447337,-0.122772,0.128245,-13.331235,176.100998,949.547791,0.096430,-0.032894,0.044847,-131.752121,130.340256,1209.910767,-0.307532,0.186134,0.255137,78.232315,166.886108,1209.013916,-0.040927,-0.141634,2.481339,180.269714,557.399353,1331.780884
59,0,-0.447726,-0.122284,0.127375,-13.385406,176.198456,949.503967,0.095859,-0.032380,0.043919,-131.695786,130.388474,1209.956299,-0.306951,0.186545,0.254722,78.291679,167.024475,1208.973633,-0.035408,-0.143128,2.501779,177.983795,552.308899,1333.600464
60,0,-0.448438,-0.122917,0.128997,-13.426585,176.329163,949.481812,0.095883,-0.031507,0.043528,-131.611191,130.448105,1209.989258,-0.305931,0.186456,0.254669,78.365532,167.155212,1208.926514,-0.024270,-0.137919,2.516356,175.778519,546.959045,1335.554077
61,0,-0.448010,-0.122986,0.129713,-13.471796,176.471985,949.453064,0.095798,-0.030740,0.043907,-131.500504,130.542374,1210.032104,-0.304963,0.186738,0.255153,78.487465,167.292984,1208.880737,-0.005075,-0.157049,2.524192,173.416931,540.890503,1337.162109
62,0,-0.447894,-0.122346,0.128515,-13.515793,176.611740,949.437500,0.095702,-0.029572,0.043506,-131.387375,130.652603,1210.079956,-0.303717,0.187312,0.255487,78.617599,167.411804,1208.796265,0.007249,-0.166683,2.539827,170.998123,534.307251,1338.874146
63,0,-0.447484,-0.122097,0.128091,-13.558203,176.774109,949.433838,0.094965,-0.028029,0.042031,-131.244995,130.783707,1210.110107,-0.302934,0.187754,0.256094,78.772018,167.532303,1208.716919,0.002673,-0.162720,2.580200,168.622253,527.466553,1340.749634
64,0,-0.447466,-0.121594,0.129012,-13.576265,176.914291,949.396423,0.093730,-0.026915,0.040891,-131.097336,130.951828,1210.161621,-0.301827,0.188476,0.256176,78.953575,167.664627,1208.632690,0.012004,-0.174408,2.599091,166.129745,520.138489,1342.604370
65,0,-0.447308,-0.122185,0.131988,-13.609131,177.062439,949.377258,0.093135,-0.025938,0.041262,-130.947464,131.141647,1210.199097,-0.301114,0.188715,0.256190,79.146332,167.802017,1208.568481,0.022654,-0.184386,2.619357,163.730637,512.410461,1344.265015
66,0,-0.447637,-0.123250,0.135694,-13.617174,177.181488,949.344604,0.093418,-0.025339,0.041172,-130.757538,131.341507,1210.217529,-0.304818,0.190492,0.256301,79.377502,167.928192,1208.577026,0.038141,-0.177467,2.652106,161.008255,504.096863,1345.682129
67,0,-0.446219,-0.125023,0.145445,-13.659801,177.340012,949.359741,0.095093,-0.024999,0.041473,-130.563675,131.585434,1210.267334,-0.285299,0.171838,0.266543,79.785461,168.150833,1208.425903,0.061814,-0.202346,2.664638,158.500244,495.703094,1347.629150
68,0,-0.443186,-0.126300,0.158400,-13.697206,177.452805,949.378174,0.096195,-0.024231,0.041332,-130.339767,131.828598,1210.305786,-0.286811,0.173753,0.268262,80.020393,168.249741,1208.400635,0.070484,-0.224754,2.688321,156.282532,487.115082,1349.432251
69,0,-0.447103,-0.122632,0.138751,-13.558673,177.687637,949.208191,0.097590,-0.024708,0.038975,-130.076370,132.112518,1210.348755,-0.296928,0.179417,0.254580,80.300247,168.393646,1208.438232,0.084841,-0.239511,2.704862,154.054977,478.313904,1351.031860
70,0,-0.447167,-0.121807,0.139690,-13.490929,177.817566,949.096558,0.099103,-0.024701,0.037783,-129.804749,132.416931,1210.359741,-0.323498,0.211003,0.260740,80.786888,168.454865,1208.548096,0.116537,-0.266602,2.711074,151.628159,469.206116,1352.459717
71,0,-0.448129,-0.121068,0.141845,-13.446159,177.945328,949.027161,0.098132,-0.026990,0.035799,-129.538376,132.712173,1210.364868,-0.316717,0.215821,0.253158,81.425728,168.932602,1208.420776,0.106138,-0.294408,2.745393,149.787537,460.050446,1354.101563
