Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
74,0,-0.155767,0.004042,0.003496,39.424503,-870.656250,1151.274536,0.254205,-0.056849,-0.176426,-74.967178,-919.620483,1401.948120,-0.124576,0.176208,0.065734,141.081757,-914.984497,1415.898193,-0.903202,-0.172041,1.585245,189.365265,-379.335419,1519.841675
75,0,-0.152930,0.004509,0.001578,39.826019,-870.728821,1151.378052,0.253265,-0.059482,-0.178117,-73.098396,-918.096130,1402.533813,-0.092171,0.196870,0.037563,142.086395,-917.820496,1414.241577,-0.906635,-0.181053,1.577819,190.423386,-380.665131,1519.398071
76,0,-0.149656,0.006351,-0.006014,40.286892,-870.786133,1151.479614,0.273751,-0.060023,-0.189245,-71.248337,-916.696289,1402.729614,-0.173444,0.178155,0.079658,143.615402,-916.173096,1415.761475,-0.904271,-0.163913,1.584234,191.430145,-382.237701,1518.499023
77,0,-0.148445,0.010250,-0.018861,40.914356,-870.925293,1151.491821,0.264208,-0.063701,-0.190463,-69.409889,-915.355225,1403.012695,-0.166211,0.176461,0.058823,145.097214,-917.925842,1415.066406,-0.904062,-0.160102,1.588383,192.383759,-383.784454,1517.804199
78,0,-0.149043,0.015122,-0.036234,41.626102,-870.977966,1151.473999,0.264529,-0.062032,-0.198558,-67.710304,-914.205688,1402.856445,-0.174053,0.181954,0.044794,146.479614,-918.554382,1414.765259,-0.909633,-0.175107,1.585706,193.555069,-385.130981,1517.272827
79,0,-0.150757,0.018219,-0.049080,42.549809,-870.999451,1151.398682,0.267161,-0.066406,-0.203390,-65.848999,-912.982544,1402.958862,-0.181265,0.193340,0.025400,147.832153,-918.850037,1414.491577,-0.912060,-0.197861,1.586812,194.519211,-386.293365,1516.926392
80,0,-0.157484,0.018551,-0.053726,43.586987,-871.012878,1151.302246,0.271061,-0.068863,-0.208613,-64.224045,-912.263062,1402.842773,-0.151244,0.205802,0.022946,149.365265,-921.102966,1413.103760,-0.919467,-0.201604,1.588394,195.294189,-387.733765,1516.441650
81,0,-0.155804,0.020420,-0.052221,44.617661,-871.169922,1151.125366,0.268201,-0.065855,-0.215343,-62.820419,-911.888245,1402.574097,-0.122410,0.208730,0.020397,150.745285,-921.425842,1412.813477,-0.921261,-0.203222,1.588649,196.071762,-389.245483,1515.980835
82,0,-0.150599,0.022879,-0.060940,45.711662,-871.260559,1151.058105,0.272242,-0.072761,-0.228422,-62.682873,-913.338928,1401.320190,-0.166344,0.196378,0.053044,152.195328,-920.447083,1413.770752,-0.923590,-0.206007,1.589834,196.849686,-390.524078,1515.463867
83,0,-0.146300,0.025715,-0.075952,46.886417,-871.392944,1151.024780,0.272522,-0.071402,-0.237098,-61.652855,-913.091675,1401.068115,-0.156667,0.211905,0.030860,153.382370,-922.614685,1412.920776,-0.925393,-0.205714,1.585070,197.394821,-391.774475,1515.040283
84,0,-0.147999,0.026119,-0.082953,47.952267,-871.438110,1150.997681,0.270386,-0.073445,-0.240540,-61.056957,-912.938538,1400.733276,-0.137079,0.200365,-0.010593,153.742538,-925.444580,1412.364014,-0.935764,-0.220408,1.584077,198.089813,-392.690613,1514.844360
85,0,-0.149810,0.026107,-0.082565,48.967655,-871.400696,1151.079102,0.263779,-0.075800,-0.242363,-60.757458,-912.738770,1400.404175,-0.121328,0.196045,-0.022115,154.050705,-926.356445,1412.365234,-0.946139,-0.225989,1.575613,198.526428,-393.715698,1514.604614
86,0,-0.150577,0.030465,-0.085912,49.924900,-871.426636,1151.107300,0.263991,-0.079404,-0.244834,-60.645447,-912.452026,1400.103149,-0.120259,0.196780,-0.026279,154.178391,-926.750244,1412.335693,-0.954531,-0.234777,1.565668,199.163086,-394.367371,1514.587158
87,0,-0.147728,0.029871,-0.086380,50.772530,-871.352844,1151.195190,0.262815,-0.080612,-0.247655,-60.666950,-912.209778,1399.859009,-0.122046,0.196551,-0.027149,154.143814,-926.827209,1412.393433,-0.956586,-0.225736,1.564407,199.349304,-395.624390,1514.122070
88,0,-0.145348,0.031646,-0.093242,51.472080,-871.350037,1151.261841,0.238802,-0.069603,-0.241684,-59.984680,-911.083252,1400.659058,-0.132114,0.186542,-0.044945,153.701920,-925.524109,1412.599731,-0.973940,-0.262069,1.562802,200.207520,-395.682343,1514.658691
89,0,-0.143740,0.028819,-0.093921,52.043060,-871.286682,1151.337280,0.239436,-0.069690,-0.245927,-60.106457,-911.069824,1400.559204,-0.148178,0.201418,-0.057099,153.452972,-926.207397,1412.215820,-0.978837,-0.263774,1.559133,201.126785,-396.012177,1514.862427
90,0,-0.142522,0.027659,-0.097630,52.497322,-871.192200,1151.430420,0.241245,-0.069501,-0.248799,-60.226673,-911.130920,1400.518066,-0.186300,0.197279,-0.020604,153.087952,-922.410522,1414.031982,-0.977810,-0.261886,1.552769,201.909012,-396.461639,1515.093262
91,0,-0.142141,0.026458,-0.099362,52.846577,-871.105835,1151.526245,0.242683,-0.069354,-0.251193,-60.333015,-911.234375,1400.508545,-0.156919,0.207530,-0.066286,152.955124,-925.156677,1413.154785,-0.973285,-0.261027,1.558239,202.622025,-396.893829,1515.397461
92,0,-0.143126,0.026335,-0.098964,53.123249,-871.000427,1151.629028,0.243734,-0.069507,-0.252078,-60.439529,-911.359985,1400.543213,-0.122188,0.198444,-0.073603,153.063934,-926.886108,1412.820557,-0.980641,-0.255963,1.553089,203.286041,-397.305389,1515.738770
93,0,-0.143174,0.025753,-0.098235,53.356506,-870.931885,1151.724365,0.244846,-0.070114,-0.254023,-60.529114,-911.504944,1400.590332,-0.103799,0.189538,-0.069671,153.035416,-927.843201,1412.708496,-0.981919,-0.255523,1.552243,203.748840,-397.716522,1516.225098
