Objects
100
,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2325,0,-0.278396,-0.085998,2.354360,70.568245,180.476334,673.767578
2326,0,-0.285889,-0.089851,2.359248,70.089531,179.727905,673.816650
2327,0,-0.300093,-0.098594,2.364504,69.286240,178.297562,673.965759
2328,0,-0.305439,-0.118155,2.370725,67.972145,176.772293,674.247620
2329,0,-0.320307,-0.135064,2.378703,67.093063,175.434464,674.443054
2330,0,-0.309388,-0.139487,2.374405,66.974442,174.358200,674.577820
2331,0,-0.322461,-0.144817,2.375056,67.152626,174.768021,674.486206
2332,0,-0.310590,-0.138347,2.369814,68.002167,175.856766,674.341003
2333,0,-0.292716,-0.108896,2.364024,69.286125,177.175659,674.005188
2334,0,-0.283746,-0.099770,2.353634,70.505821,178.905975,674.036133
2335,0,-0.295277,-0.107822,2.351132,72.042061,180.780075,674.249146
2336,0,-0.282366,-0.095039,2.335057,72.986572,182.075363,673.982239
2337,0,-0.290959,-0.095732,2.335891,73.908005,183.070190,673.895508
2338,0,-0.288509,-0.082910,2.338769,74.374840,183.523315,673.632813
2339,0,-0.290372,-0.082688,2.342616,74.410400,183.400375,673.631042
2340,0,-0.297770,-0.095285,2.347627,74.121635,182.862000,673.870544
2341,0,-0.289133,-0.094150,2.356337,73.656601,182.132965,673.952637
2342,0,-0.289203,-0.100215,2.358103,73.650482,181.767441,673.999939
2343,0,-0.286780,-0.101089,2.356444,74.093666,181.895599,673.909790
2344,0,-0.291864,-0.095735,2.353731,75.049004,182.506058,673.850159
2345,0,-0.282929,-0.086850,2.346370,76.083519,183.575241,673.947632
2346,0,-0.281285,-0.091068,2.334882,77.389648,184.869064,674.145752
2347,0,-0.282692,-0.103346,2.307073,79.241737,186.518616,674.199219
2348,0,-0.284296,-0.080893,2.310196,80.772888,188.021851,673.748901
2349,0,-0.274035,-0.061082,2.303013,82.227463,189.109055,673.326721
2350,0,-0.273642,-0.052459,2.307769,83.112976,189.938522,673.128296
2351,0,-0.274493,-0.052054,2.307839,83.334724,189.911865,673.086487
2352,0,-0.273969,-0.056487,2.311262,82.725052,189.084091,673.233459
2353,0,-0.280085,-0.076096,2.310107,82.076195,188.080978,673.519470
2354,0,-0.295890,-0.083764,2.321050,81.444504,187.236877,673.514465
2355,0,-0.290352,-0.087189,2.319468,81.065208,186.528717,673.531250
2356,0,-0.286792,-0.087593,2.315885,81.340073,186.537689,673.495056
2357,0,-0.279212,-0.076020,2.320291,81.983467,187.074844,673.470581
2358,0,-0.279306,-0.071449,2.309335,82.814217,188.002914,673.521484
2359,0,-0.267882,-0.056509,2.299470,83.574326,188.856842,673.469055
2360,0,-0.276355,-0.036938,2.294584,84.566147,189.563232,673.455505
2361,0,-0.280389,-0.024825,2.290399,85.298370,190.002441,673.417175
2362,0,-0.275688,-0.039023,2.277904,85.650414,190.184998,673.644226
2363,0,-0.283547,-0.010304,2.289183,85.201515,189.497147,673.386292
2364,0,-0.284481,-0.027299,2.290295,84.399345,188.770630,673.694275
2365,0,-0.292891,-0.030003,2.297945,83.453308,187.531982,673.776428
2366,0,-0.295375,-0.051898,2.302084,82.621521,186.711624,674.087280
2367,0,-0.301437,-0.088306,2.303726,82.376091,186.597702,674.445129
2368,0,-0.298399,-0.089626,2.303447,82.558846,186.679245,674.419189
2369,0,-0.285029,-0.072353,2.303198,83.227692,187.483917,674.172485
2370,0,-0.274434,-0.065519,2.292675,84.626762,188.797668,673.966492
2371,0,-0.266768,-0.059996,2.275817,86.270721,190.134140,674.030090
2372,0,-0.272289,-0.037232,2.273810,87.633484,191.535233,673.877869
2373,0,-0.272230,-0.032697,2.269208,88.710670,192.706619,673.884216
2374,0,-0.270311,-0.026839,2.269613,89.458305,193.435913,673.808167
2375,0,-0.272158,-0.025884,2.271155,89.754745,193.596207,673.627563
2376,0,-0.277815,-0.030435,2.274752,89.352539,193.014008,673.465576
2377,0,-0.286886,-0.048088,2.275336,88.398804,191.679733,673.809509
2378,0,-0.294368,-0.062593,2.284133,86.875626,189.891922,674.118347
2379,0,-0.296426,-0.089951,2.292580,85.328796,188.445892,674.342407
2380,0,-0.300878,-0.099532,2.300462,84.215416,187.003998,674.457092
2381,0,-0.309057,-0.109359,2.310675,83.954849,186.164948,674.645569
2382,0,-0.304867,-0.107648,2.307649,84.166695,186.068054,674.577637
2383,0,-0.290462,-0.094210,2.301402,84.976440,186.827591,674.305542
2384,0,-0.276056,-0.080772,2.289727,86.170670,188.319839,673.932556
2385,0,-0.274764,-0.036701,2.276075,87.828514,189.159927,673.465454
2386,0,-0.271721,-0.024835,2.271646,89.039085,190.458023,673.379944
2387,0,-0.273391,-0.034911,2.264012,89.870499,191.377258,673.592102
2388,0,-0.277516,-0.033977,2.265557,89.969833,191.529343,673.628906
2389,0,-0.280343,-0.046989,2.273316,89.500450,191.293930,673.682861
2390,0,-0.287341,-0.056802,2.275155,88.640724,190.259552,673.873535
2391,0,-0.297564,-0.071035,2.283632,87.558182,188.917969,674.078247
2392,0,-0.293995,-0.086271,2.291976,86.166420,187.797653,674.160034
2393,0,-0.295567,-0.090871,2.296632,85.390152,186.788864,674.208435
2394,0,-0.297067,-0.094880,2.297783,85.198700,186.380081,674.215820
2395,0,-0.291079,-0.091603,2.292533,85.644058,186.724747,674.136658
2396,0,-0.283723,-0.082541,2.286674,86.642403,187.798691,673.876709
2397,0,-0.278938,-0.037413,2.278546,87.997452,188.500244,673.417969
2398,0,-0.273518,-0.022086,2.270960,89.186256,189.895844,673.287231
2399,0,-0.277478,-0.019546,2.263342,90.221298,190.875443,673.380432
2400,0,-0.275837,-0.028217,2.261318,90.389885,191.323380,673.675415
2401,0,-0.281206,-0.039940,2.269967,89.725960,191.140167,673.869141
2402,0,-0.290900,-0.028572,2.270531,88.585007,189.632980,673.831055
2403,0,-0.295087,-0.049348,2.281020,86.864616,188.106003,674.041260
2404,0,-0.301096,-0.059033,2.291314,84.919556,185.920441,674.142395
2405,0,-0.300660,-0.078338,2.305893,82.805969,184.104797,674.234192
2406,0,-0.308276,-0.082602,2.319586,81.293922,182.063171,674.190735
2407,0,-0.310836,-0.095727,2.324579,79.992058,180.752930,674.353638
2408,0,-0.306621,-0.099229,2.323947,79.364136,180.173080,674.413635
2409,0,-0.304093,-0.098252,2.319634,79.523643,180.478119,674.436768
2410,0,-0.297467,-0.083450,2.312264,80.383675,181.514313,674.259216
2411,0,-0.282252,-0.069533,2.297258,81.587929,183.228165,673.934570
2412,0,-0.279159,-0.036083,2.292745,82.826408,184.388657,673.713562
2413,0,-0.287526,-0.027257,2.285715,83.788727,185.153488,673.752441
2414,0,-0.290187,-0.030436,2.284914,83.741898,185.195801,674.006836
2415,0,-0.291435,-0.028274,2.294281,82.758667,184.420776,674.072510
2416,0,-0.309119,-0.058398,2.311575,81.398460,183.807999,674.453125
2417,0,-0.319930,-0.075051,2.322535,79.686646,181.934097,674.520081
2418,0,-0.326586,-0.093710,2.336230,78.244720,180.038315,674.592346
2419,0,-0.331798,-0.104159,2.342591,77.125153,178.684875,674.685181
2420,0,-0.331633,-0.109298,2.341895,76.910515,178.289154,674.782349
2421,0,-0.325446,-0.102678,2.336492,77.574059,178.982742,674.676819
2422,0,-0.313983,-0.086427,2.328737,79.073250,180.689224,674.494141
2423,0,-0.288595,-0.079227,2.301914,80.808044,182.683960,673.983459
2424,0,-0.278459,-0.060158,2.291441,82.434288,184.650726,673.906799
2425,0,-0.283699,-0.029088,2.276257,83.667969,185.413849,673.753174
2426,0,-0.285146,-0.042525,2.272339,84.015541,186.152420,674.027039
2427,0,-0.289054,-0.048014,2.274774,83.598297,185.984299,673.976501
2428,0,-0.296165,-0.054499,2.284968,82.431557,184.881546,673.934753
2429,0,-0.317066,-0.080727,2.292961,81.089127,182.990707,674.235107
2430,0,-0.314027,-0.100657,2.305170,78.898949,180.963013,674.449524
2431,0,-0.319430,-0.115236,2.314601,77.093056,178.929092,674.484802
2432,0,-0.324286,-0.122453,2.318840,75.908043,177.371902,674.505981
2433,0,-0.329049,-0.128834,2.313235,75.416458,176.298248,674.575989
2434,0,-0.325880,-0.131216,2.309836,75.321815,176.405609,674.656372
2435,0,-0.318100,-0.119649,2.300508,75.908554,177.115173,674.630920
2436,0,-0.313889,-0.104416,2.293356,76.852104,178.290787,674.453918
2437,0,-0.311506,-0.086462,2.277929,77.712608,179.040070,674.416199
2438,0,-0.314545,-0.078451,2.272085,77.834351,179.340881,674.665222
2439,0,-0.321936,-0.080342,2.272727,77.120056,178.721436,675.159424
2440,0,-0.331381,-0.092467,2.279880,75.600143,177.134125,675.538208
2441,0,-0.339643,-0.091904,2.295028,73.460602,174.839600,675.464600
2442,0,-0.345875,-0.118468,2.305291,71.211761,172.160812,675.401489
2443,0,-0.354221,-0.142273,2.317638,68.683510,169.415222,675.316040
2444,0,-0.358405,-0.158337,2.328496,66.451874,166.949768,675.286621
2445,0,-0.350185,-0.169327,2.329730,65.163765,165.830048,675.191895
2446,0,-0.357882,-0.180584,2.322813,65.233429,166.148132,675.271179
2447,0,-0.350484,-0.150213,2.322096,66.076767,167.751266,674.973450
2448,0,-0.336194,-0.120022,2.316615,67.713875,170.263199,674.723328
2449,0,-0.322638,-0.091391,2.314453,69.329536,172.933975,674.540344
2450,0,-0.316237,-0.059681,2.303893,70.429848,174.423935,674.479004
2451,0,-0.319076,-0.052299,2.305313,70.631226,175.058990,674.764832
2452,0,-0.324188,-0.059320,2.313821,69.905922,174.483032,674.962769
2453,0,-0.347090,-0.094273,2.335929,68.725616,173.361816,675.267639
2454,0,-0.355112,-0.109202,2.348159,67.151115,171.172333,675.149475
2455,0,-0.357185,-0.130018,2.357087,65.548134,168.877075,675.040955
2456,0,-0.367021,-0.156045,2.355903,64.440178,166.863159,675.196106
2457,0,-0.362731,-0.142349,2.359757,63.809818,165.915466,674.925903
2458,0,-0.356728,-0.144635,2.348183,64.465958,166.576874,674.904602
2459,0,-0.341487,-0.123412,2.344332,65.611481,168.491043,674.684204
2460,0,-0.337184,-0.094735,2.337909,67.061440,170.465347,674.569275
2461,0,-0.327856,-0.084134,2.333638,68.018127,172.314102,674.672913
2462,0,-0.334599,-0.079140,2.325752,68.348663,173.050125,675.002319
2463,0,-0.338311,-0.083921,2.327745,67.662796,172.425903,675.448914
2464,0,-0.349632,-0.089453,2.344051,66.167053,170.554184,675.631592
2465,0,-0.348188,-0.079466,2.351907,63.888638,167.427063,675.116394
2466,0,-0.358377,-0.112692,2.365497,61.330338,164.190994,675.071533
2467,0,-0.370429,-0.149164,2.375657,58.593323,160.565903,675.112976
2468,0,-0.378106,-0.185414,2.378229,56.298183,157.600967,675.339722
2469,0,-0.375234,-0.191250,2.382301,54.746979,155.650238,675.272766
2470,0,-0.362636,-0.195619,2.376885,54.511089,155.097565,675.301453
2471,0,-0.364937,-0.175085,2.380013,54.465305,156.172424,675.105042
2472,0,-0.353073,-0.146555,2.380445,55.273586,158.084946,674.925476
2473,0,-0.349349,-0.116335,2.371737,56.685608,159.989273,674.850220
2474,0,-0.332218,-0.094054,2.367241,57.471466,161.690338,674.791565
2475,0,-0.340161,-0.092234,2.367587,57.885067,162.259399,675.188171
2476,0,-0.333635,-0.087995,2.373291,56.997520,161.488205,675.311218
2477,0,-0.350692,-0.105318,2.386601,55.864311,159.925934,675.502014
2478,0,-0.355891,-0.113183,2.399531,54.181652,157.545517,675.212769
2479,0,-0.364112,-0.136182,2.406140,52.608166,154.713699,675.141418
2480,0,-0.361653,-0.181208,2.401959,51.412388,152.306625,675.306824
2481,0,-0.359238,-0.192367,2.403248,50.486515,150.960022,675.238281
2482,0,-0.356352,-0.190668,2.401386,50.514088,151.054581,675.177307
2483,0,-0.347695,-0.173706,2.399947,51.337631,152.487061,675.031677
2484,0,-0.351196,-0.138149,2.392377,52.570900,154.418594,674.963196
2485,0,-0.343145,-0.113117,2.392595,53.635120,156.590332,674.835815
2486,0,-0.329670,-0.082837,2.395245,54.177135,157.906967,674.784485
2487,0,-0.336511,-0.080068,2.395508,54.196136,158.008865,675.020996
2488,0,-0.344963,-0.098584,2.396701,53.527809,157.208862,675.254883
2489,0,-0.340877,-0.092898,2.416228,51.880131,155.366592,674.927612
2490,0,-0.359270,-0.118442,2.422383,50.305649,152.863022,674.892456
2491,0,-0.351098,-0.160457,2.412248,49.192238,150.189896,675.208130
2492,0,-0.355061,-0.170286,2.425585,47.845158,148.318512,675.202026
2493,0,-0.355599,-0.191629,2.421465,47.284584,147.660721,675.301575
2494,0,-0.350663,-0.174420,2.423011,47.367363,147.958298,675.113953
2495,0,-0.332917,-0.141181,2.419942,48.022442,149.354294,674.788330
2496,0,-0.351157,-0.147505,2.416953,49.309059,152.090042,674.881470
2497,0,-0.327270,-0.097879,2.415748,50.263241,153.863831,674.421570
2498,0,-0.321892,-0.064788,2.417562,51.134071,155.161942,674.409119
2499,0,-0.322497,-0.073569,2.411948,51.244812,155.436249,674.716370
2500,0,-0.333923,-0.087927,2.418793,50.397743,154.486664,674.897522
2501,0,-0.349855,-0.112882,2.420294,49.362896,152.749283,675.029419
2502,0,-0.344372,-0.140437,2.427238,48.226330,150.397827,675.186218
2503,0,-0.347295,-0.153240,2.437211,46.991070,148.217987,675.091492
2504,0,-0.358809,-0.181680,2.431370,46.212284,146.914810,675.100037
2505,0,-0.345429,-0.184745,2.429875,46.399506,146.810181,675.129822
2506,0,-0.342947,-0.171142,2.430383,47.178802,148.172058,675.090393
2507,0,-0.328454,-0.148717,2.423031,48.595795,150.528412,674.862244
2508,0,-0.325243,-0.115898,2.417966,50.001381,153.556320,674.512268
2509,0,-0.320487,-0.103938,2.405257,51.761448,156.323517,674.730164
2510,0,-0.327549,-0.096269,2.393725,53.275650,158.534485,674.935791
2511,0,-0.327017,-0.107989,2.388009,54.446697,160.501373,675.073730
2512,0,-0.323320,-0.086390,2.385917,55.523880,161.494553,674.627502
2513,0,-0.328169,-0.094205,2.390281,56.435501,162.305466,674.448547
2514,0,-0.327220,-0.096434,2.393300,56.805126,162.326019,674.368103
2515,0,-0.349837,-0.097442,2.412390,56.980339,162.524353,674.782593
2516,0,-0.350308,-0.104856,2.413241,57.181072,162.313110,674.873413
2517,0,-0.344376,-0.108340,2.411246,57.576908,162.377487,674.868286
2518,0,-0.349268,-0.114613,2.408202,58.580677,163.088226,674.978821
2519,0,-0.346805,-0.110479,2.394759,60.024414,164.221497,675.158386
2520,0,-0.348736,-0.107984,2.384781,61.479195,165.952621,675.236023
2521,0,-0.342771,-0.096137,2.377907,63.261784,168.223389,675.012695
2522,0,-0.334679,-0.081254,2.364010,65.172791,170.274857,674.789063
2523,0,-0.329305,-0.066627,2.357194,67.109528,172.325089,674.547974
2524,0,-0.333548,-0.068418,2.351639,68.869675,174.066666,674.619873
2525,0,-0.325654,-0.071691,2.336281,70.214157,175.359161,674.542236
2526,0,-0.322942,-0.063001,2.336199,71.415115,176.415558,674.457764
2527,0,-0.305580,-0.074739,2.322375,72.838440,177.236664,674.133118
2528,0,-0.311657,-0.083520,2.315673,74.684410,178.555588,674.285706
2529,0,-0.301929,-0.082922,2.303440,76.663757,179.957840,674.295654
2530,0,-0.296045,-0.078953,2.291281,78.949326,181.732712,674.194641
2531,0,-0.295864,-0.064217,2.278005,81.746681,183.639053,673.917236
2532,0,-0.290491,-0.049760,2.262979,84.502121,185.703171,673.757568
2533,0,-0.289018,-0.031618,2.259212,86.606346,187.182312,673.710999
2534,0,-0.292628,-0.028827,2.256287,87.918800,187.865585,673.921997
2535,0,-0.299760,-0.027252,2.260722,88.390594,187.641098,674.163696
2536,0,-0.304123,-0.035468,2.263403,88.355873,186.901840,674.238586
2537,0,-0.306906,-0.046241,2.269989,88.164139,185.833908,674.091309
2538,0,-0.307384,-0.056789,2.273906,88.109459,185.008865,673.985779
2539,0,-0.304277,-0.063970,2.272982,88.428841,184.871002,673.913391
2540,0,-0.300152,-0.060834,2.266371,89.467018,185.702377,673.783997
2541,0,-0.294481,-0.048846,2.255538,91.149101,187.415115,673.616760
2542,0,-0.291817,-0.037345,2.239182,93.273033,189.616943,673.619385
2543,0,-0.292420,-0.022858,2.220886,95.640335,191.909988,673.608093
2544,0,-0.297234,-0.018090,2.202641,98.331490,194.094437,673.663757
2545,0,-0.266995,0.011530,2.180276,99.928520,195.543549,673.511414
2546,0,-0.272514,0.013083,2.183573,101.316383,196.537964,673.833984
2547,0,-0.272555,0.020195,2.188984,101.644058,196.547516,673.733154
2548,0,-0.275016,0.015577,2.195216,101.447334,195.872574,673.864258
2549,0,-0.279637,-0.000134,2.205164,100.983185,194.946167,674.073303
2550,0,-0.304344,-0.026060,2.215131,101.071503,194.346191,673.799561
2551,0,-0.299883,-0.029598,2.212054,102.084976,194.643784,673.583374
2552,0,-0.293976,-0.024688,2.198389,104.563065,196.264511,673.198547
2553,0,-0.293477,-0.018850,2.178718,107.638420,198.798630,672.763855
2554,0,-0.262665,-0.033872,2.137481,111.794121,202.143875,673.581848
2555,0,-0.263203,0.000958,2.127109,115.771835,205.386719,673.273865
2556,0,-0.278865,0.009635,2.097736,119.822418,208.083664,672.751770
2557,0,-0.275877,0.055668,2.104073,122.982178,210.209213,671.930786
2558,0,-0.267766,0.072561,2.093099,125.350815,211.490662,671.633240
2559,0,-0.272222,0.075264,2.096702,125.964928,211.486588,671.690552
2560,0,-0.284777,0.053453,2.107746,125.386688,210.361938,672.110962
2561,0,-0.280423,-0.012606,2.105432,124.135399,209.273987,673.228271
2562,0,-0.297377,-0.023895,2.123121,122.977623,207.665649,673.381531
2563,0,-0.298605,-0.040540,2.123883,122.965828,206.837326,673.362366
2564,0,-0.285061,-0.051401,2.109585,124.317169,207.114517,673.307434
2565,0,-0.274054,-0.022172,2.092172,126.510246,208.096924,672.949463
2566,0,-0.287118,0.014425,2.095241,129.022537,210.306870,672.779358
2567,0,-0.277833,0.024996,2.058190,132.516205,212.121002,672.792419
2568,0,-0.269045,0.030417,2.037961,136.065903,214.537125,672.952332
2569,0,-0.261543,0.053374,2.018229,139.895905,216.598953,672.568176
2570,0,-0.263920,0.092384,2.022897,142.858582,218.579254,672.005737
2571,0,-0.230349,0.051141,1.992099,145.358978,219.952347,672.475586
2572,0,-0.234019,0.056991,1.986462,146.332870,219.702240,672.288147
2573,0,-0.249029,0.052071,2.010084,146.059555,218.830139,672.181030
2574,0,-0.251595,0.034282,2.014465,145.570328,217.931641,672.475342
2575,0,-0.258895,0.013649,2.015846,145.452423,217.172287,672.699341
2576,0,-0.260237,0.002502,2.011796,146.332764,216.992477,672.725159
2577,0,-0.254848,0.012964,2.004999,148.256699,217.521271,672.446716
2578,0,-0.241646,0.022091,1.980417,151.099915,218.693817,672.092407
2579,0,-0.239380,0.054952,1.978336,154.191299,220.468613,671.809265
2580,0,-0.232796,0.096834,1.969172,157.767166,222.369339,671.354370
2581,0,-0.228190,0.079902,1.939917,161.500610,224.038895,671.800659
2582,0,-0.217577,0.108577,1.936516,164.188309,225.272446,671.545532
2583,0,-0.223132,0.126025,1.947016,165.189514,225.760254,670.746338
2584,0,-0.224181,0.117858,1.952635,165.193756,225.489471,670.692749
2585,0,-0.242121,0.103813,1.973831,164.194992,224.642166,671.251587
2586,0,-0.263804,0.048912,1.966522,162.823502,223.351471,672.387756
2587,0,-0.257231,0.040770,1.975641,161.485336,222.537308,672.393188
2588,0,-0.262578,0.040064,1.973002,161.916656,222.004227,672.452637
2589,0,-0.248259,0.049024,1.969854,163.325195,222.472061,672.142944
2590,0,-0.238753,0.038581,1.935299,165.911758,223.295441,671.992859
2591,0,-0.232446,0.075017,1.940606,168.457672,224.755386,671.641724
2592,0,-0.220843,0.098231,1.928134,171.006210,226.347610,671.167847
2593,0,-0.232464,0.094098,1.905534,174.121094,227.419281,671.629089
2594,0,-0.222941,0.116160,1.902805,176.024139,228.367950,671.309082
2595,0,-0.215765,0.117072,1.899506,177.043472,229.080307,670.723694
2596,0,-0.214216,0.111436,1.904901,176.946091,229.327911,670.676025
2597,0,-0.228550,0.093132,1.915076,176.023941,229.174622,671.197388
2598,0,-0.237093,0.080427,1.929955,174.597473,228.907486,671.217163
2599,0,-0.242455,0.066337,1.933475,174.155869,228.689667,671.375244
2600,0,-0.234564,0.074126,1.934127,174.812134,228.937195,671.105469
2601,0,-0.229967,0.054965,1.904559,176.913788,229.515198,671.007446
2602,0,-0.220391,0.091538,1.909180,179.074768,230.393402,670.651306
2603,0,-0.212177,0.099675,1.893588,181.576035,231.470703,670.629822
2604,0,-0.217249,0.117718,1.890522,184.121292,232.527588,670.316101
2605,0,-0.208448,0.104250,1.859166,186.532272,233.397888,670.245544
2606,0,-0.214411,0.123886,1.871973,188.327362,234.054611,670.037415
2607,0,-0.216027,0.124903,1.874192,188.818405,234.321701,670.040955
2608,0,-0.218412,0.116287,1.879533,188.314163,234.188110,670.415100
2609,0,-0.222197,0.103902,1.886573,187.291229,233.831711,670.912659
2610,0,-0.229123,0.083721,1.892222,186.478119,233.368179,671.453064
2611,0,-0.241916,0.091227,1.911044,186.273712,233.246109,671.249207
2612,0,-0.228448,0.069233,1.881198,187.903336,233.186768,671.612366
2613,0,-0.224961,0.083424,1.878014,190.335602,233.729889,671.389526
2614,0,-0.221192,0.094441,1.866531,193.590622,234.597778,671.014465
2615,0,-0.216422,0.111960,1.853957,197.434525,235.693954,670.744934
2616,0,-0.197061,0.141200,1.844140,201.288712,236.870102,670.131714
2617,0,-0.198017,0.129028,1.811824,205.617722,237.827271,670.398193
2618,0,-0.195003,0.148668,1.813924,208.593155,238.779724,669.815796
2619,0,-0.195012,0.141322,1.803076,210.253372,239.106003,669.685608
2620,0,-0.196726,0.135478,1.810154,210.853546,239.114365,669.842102
2621,0,-0.213220,0.137091,1.835940,210.416962,238.896225,669.825256
2622,0,-0.214774,0.125379,1.845106,210.309814,238.611282,670.369873
2623,0,-0.218782,0.096456,1.832068,210.611206,238.195709,671.075562
2624,0,-0.223255,0.100012,1.834345,211.474304,238.056503,671.045593
2625,0,-0.216218,0.111868,1.830110,213.442200,238.054199,670.743958
2626,0,-0.210059,0.079222,1.792245,216.145813,237.790741,671.004211
2627,0,-0.198164,0.108390,1.780545,219.518402,238.232513,670.743347
2628,0,-0.193807,0.138608,1.779268,222.680878,238.976257,670.036499
2629,0,-0.168000,0.153358,1.766169,225.318970,239.505157,669.917480
2630,0,-0.172407,0.156827,1.763949,226.884262,239.725861,669.607666
2631,0,-0.174438,0.153631,1.764975,227.235855,239.732681,669.625671
2632,0,-0.183564,0.150166,1.777020,226.558533,239.581116,669.963440
2633,0,-0.186081,0.131531,1.778390,225.019287,239.117157,670.670166
2634,0,-0.213570,0.107892,1.792724,223.177658,238.389130,671.017822
2635,0,-0.218482,0.087881,1.795309,222.296631,237.867996,671.565979
2636,0,-0.214502,0.091371,1.792204,222.912613,237.730927,671.256836
2637,0,-0.187916,0.099441,1.775027,224.490463,238.017654,670.913208
2638,0,-0.192096,0.129295,1.774713,226.730392,238.278564,670.550354
2639,0,-0.186252,0.132998,1.760974,229.056366,238.713516,670.029236
2640,0,-0.176726,0.148640,1.746307,231.423325,239.003174,669.851196
2641,0,-0.176250,0.155076,1.746087,233.652466,239.620956,669.524231
2642,0,-0.171844,0.163175,1.743232,234.999756,239.862717,669.332825
2643,0,-0.177817,0.177855,1.738165,235.369446,240.053665,669.253418
2644,0,-0.176451,0.159834,1.745131,234.750015,240.111160,669.496521
2645,0,-0.189152,0.144731,1.754725,233.310532,240.067734,669.966553
2646,0,-0.202827,0.113526,1.753447,231.716400,239.815704,670.614319
2647,0,-0.214929,0.105213,1.763711,230.824493,239.624832,670.872375
2648,0,-0.213320,0.109218,1.770527,231.135345,239.603073,670.814880
2649,0,-0.195743,0.128159,1.771021,232.687119,239.994446,670.434326
2650,0,-0.182818,0.140194,1.757636,234.672806,240.260681,669.962585
2651,0,-0.182180,0.149911,1.752812,237.030426,240.673080,669.587646
2652,0,-0.172503,0.142798,1.725650,239.384750,240.812195,669.751099
2653,0,-0.169676,0.157033,1.719278,241.423935,241.275818,669.437500
2654,0,-0.173864,0.161319,1.710882,243.232574,241.390930,669.551025
2655,0,-0.146190,0.210827,1.730164,243.612564,241.606750,668.331360
2656,0,-0.155608,0.189272,1.719210,243.728943,241.442429,668.801636
2657,0,-0.178534,0.160867,1.725104,242.933517,241.291046,669.620056
2658,0,-0.183929,0.138204,1.724730,241.176758,240.910385,669.915466
2659,0,-0.191965,0.138475,1.739420,239.668503,240.754456,669.811035
2660,0,-0.185280,0.123612,1.740984,238.854767,240.204208,670.087585
2661,0,-0.181928,0.122757,1.740888,239.050797,239.908905,669.985657
2662,0,-0.181725,0.133663,1.745194,240.140442,239.932693,669.554077
2663,0,-0.178125,0.136134,1.720704,242.238770,239.696381,669.871460
2664,0,-0.152248,0.167484,1.728845,244.329758,240.448151,668.614258
2665,0,-0.128693,0.192066,1.712610,245.914673,240.303970,668.028320
2666,0,-0.139211,0.193175,1.704934,247.456161,240.279266,668.445923
2667,0,-0.129724,0.204090,1.700557,248.350906,240.438873,668.223633
2668,0,-0.130184,0.199689,1.699844,248.985382,240.398560,668.406555
2669,0,-0.135944,0.192222,1.696269,248.692123,240.295364,668.409180
2670,0,-0.146702,0.183347,1.702955,247.876740,240.088882,668.804016
2671,0,-0.152218,0.176307,1.715075,246.847778,240.070160,668.859070
2672,0,-0.168965,0.140576,1.708145,246.608734,239.852264,669.803345
2673,0,-0.162410,0.151798,1.713119,246.882309,239.878281,669.421570
2674,0,-0.156350,0.173834,1.717628,247.793579,239.783157,669.122498
2675,0,-0.140268,0.180042,1.708860,249.459732,240.046814,668.638489
2676,0,-0.127976,0.197505,1.693141,251.119705,239.787521,668.598755
2677,0,-0.129798,0.217192,1.690949,252.964676,240.068497,668.196960
2678,0,-0.114145,0.234908,1.688552,254.644608,240.304108,667.987061
2679,0,-0.103995,0.252950,1.692644,255.788483,240.710022,667.365845
2680,0,-0.106325,0.252786,1.691242,256.357147,240.840195,667.425171
2681,0,-0.110968,0.249871,1.693190,256.279968,240.930923,667.596924
2682,0,-0.135539,0.226856,1.685560,256.068420,240.637497,668.469910
2683,0,-0.126128,0.226070,1.691966,255.419846,240.552979,668.436890
2684,0,-0.127769,0.221066,1.692816,255.249832,240.333496,668.606873
2685,0,-0.125433,0.201865,1.681529,255.470810,239.981522,668.739807
2686,0,-0.123650,0.208610,1.669310,256.567322,239.809341,668.622864
2687,0,-0.120715,0.235621,1.683579,258.136017,239.656525,668.422485
2688,0,-0.110234,0.243072,1.664887,259.918884,239.464096,668.202515
2689,0,-0.070837,0.304087,1.678221,261.014709,240.518265,666.808411
2690,0,-0.066806,0.301933,1.680380,262.241180,240.078598,666.345398
2691,0,-0.054793,0.281229,1.662700,262.614441,240.151550,666.213684
2692,0,-0.073503,0.296254,1.683156,262.173523,240.033157,666.565002
2693,0,-0.116863,0.261534,1.677054,261.883759,239.505981,667.679138
2694,0,-0.118349,0.237105,1.674437,260.630310,239.259125,668.152649
2695,0,-0.130293,0.200411,1.662284,259.723114,238.660065,668.963501
2696,0,-0.130033,0.193678,1.657443,259.598663,238.386032,669.022583
2697,0,-0.123177,0.201318,1.648630,260.268066,238.355453,668.645691
2698,0,-0.124372,0.236499,1.663076,261.687592,238.436020,668.213074
2699,0,-0.112029,0.245005,1.653288,263.353333,238.320206,668.063721
2700,0,-0.102315,0.270663,1.653714,264.748413,238.500931,667.440369
2701,0,-0.056830,0.302801,1.662497,265.524536,238.992264,666.248779
2702,0,-0.054055,0.308294,1.660598,266.250275,239.093262,666.106873
2703,0,-0.057155,0.306231,1.661613,266.151154,239.178375,666.169617
2704,0,-0.105986,0.263682,1.645285,265.916046,238.876892,667.335510
