Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
68,0,-0.244292,-0.072792,0.118871,23.456629,-480.373932,1146.101563,0.350853,-0.180430,0.088638,-112.602509,-551.915527,1354.451904,-0.065964,-0.031135,0.341288,98.534988,-509.820221,1401.592407,-0.865561,-0.615565,0.864747,342.635559,-73.366737,1822.101196
69,0,-0.244499,-0.074202,0.116855,23.191357,-481.056458,1146.025269,0.354532,-0.201644,0.113435,-112.704559,-553.084595,1353.598389,-0.065636,-0.035847,0.346788,97.553963,-509.749542,1401.682617,-0.863075,-0.624223,0.880018,331.932831,-71.412628,1826.033569
70,0,-0.245444,-0.075495,0.119605,22.910088,-481.712921,1146.009033,0.360161,-0.201655,0.127733,-113.403542,-554.364197,1353.425659,-0.063529,-0.038568,0.352017,96.572945,-509.612488,1401.740112,-0.853665,-0.644362,0.885338,320.888367,-69.380852,1829.409668
71,0,-0.246434,-0.076784,0.128046,22.547394,-482.396973,1145.951050,0.363670,-0.196630,0.133898,-113.919487,-555.577698,1353.097290,-0.063222,-0.040988,0.357651,95.566368,-509.576752,1401.666260,-0.856446,-0.654945,0.895463,309.772583,-67.041306,1832.066772
72,0,-0.242651,-0.078435,0.127979,22.158070,-483.078033,1145.875488,0.360356,-0.195422,0.141632,-114.533134,-556.904785,1352.748901,-0.066237,-0.043872,0.364968,94.534668,-509.463959,1401.592896,-0.854775,-0.662936,0.908849,298.489777,-64.335510,1833.885864
73,0,-0.240516,-0.081074,0.130787,21.775316,-483.747375,1145.783936,0.360032,-0.200038,0.154170,-115.090057,-558.213745,1352.308350,-0.071759,-0.047160,0.373858,93.506966,-509.359314,1401.502441,-0.851800,-0.666806,0.920652,286.935425,-61.438831,1834.908447
74,0,-0.243146,-0.082893,0.139677,21.374039,-484.523041,1145.674316,0.361008,-0.197656,0.161622,-115.689194,-559.623840,1351.906372,-0.075099,-0.047642,0.379761,92.515236,-509.319244,1401.365479,-0.855683,-0.681316,0.934443,275.386414,-58.323380,1835.436768
75,0,-0.248098,-0.082505,0.142603,20.991669,-485.347198,1145.522095,0.360087,-0.196925,0.173986,-116.233734,-560.994202,1351.435791,-0.073955,-0.049553,0.386301,91.508545,-509.311676,1401.115845,-0.852142,-0.698023,0.952659,263.579468,-54.836571,1835.089600
76,0,-0.246369,-0.085305,0.145114,20.596586,-486.157990,1145.389648,0.356702,-0.201204,0.183286,-116.742195,-562.513672,1350.981323,-0.072048,-0.052548,0.391985,90.427406,-509.309753,1400.858643,-0.850799,-0.713509,0.970995,251.928238,-51.356861,1834.083618
77,0,-0.244858,-0.085280,0.153953,20.060629,-487.008148,1145.210205,0.365071,-0.197574,0.193295,-117.341194,-563.949951,1350.546265,-0.073706,-0.054770,0.396544,89.415726,-509.353149,1400.631470,-0.854547,-0.718646,0.993584,240.190216,-47.631954,1832.038818
