Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
58,0,-0.085440,-0.043790,0.165810,-78.808945,-472.938721,1145.460449,0.215251,-0.128051,0.048202,-200.583206,-527.443542,1346.212524,-0.133371,0.103698,0.260074,15.853135,-500.831177,1362.419189,0.379050,0.130388,1.847359,194.746155,-0.813575,1487.290161
59,0,-0.076212,-0.043258,0.143622,-78.030083,-473.204010,1144.876953,0.215389,-0.128052,0.013990,-200.437729,-526.460571,1346.291504,-0.136379,0.106124,0.253891,16.404802,-501.261719,1362.391357,0.385595,0.117804,1.851220,194.228012,-6.434610,1488.071777
60,0,-0.067396,-0.030532,0.088058,-76.737770,-473.886169,1143.711182,0.214901,-0.127788,0.007128,-200.182373,-525.703491,1346.374146,-0.132769,0.110082,0.245222,16.993500,-501.803406,1362.271118,0.382496,0.099984,1.855671,193.532394,-12.408843,1488.939819
61,0,-0.062989,-0.029661,0.083491,-76.336411,-473.770905,1143.642700,0.215381,-0.127993,0.001464,-199.877075,-524.980530,1346.433105,-0.127070,0.109668,0.243589,17.527227,-502.381683,1362.121826,0.389612,0.084135,1.860101,192.934494,-18.889954,1490.049194
62,0,-0.058947,-0.027880,0.079413,-75.966263,-473.647369,1143.587524,0.215807,-0.128226,-0.009443,-199.534042,-524.211548,1346.511108,-0.122569,0.109948,0.238854,18.039457,-502.994354,1362.038330,0.399426,0.072094,1.866160,192.365570,-25.689554,1491.079956
63,0,-0.054799,-0.025644,0.070071,-75.641304,-473.523529,1143.552490,0.213808,-0.129556,-0.015308,-199.182663,-523.483337,1346.575195,-0.125722,0.118419,0.221533,18.563272,-503.511261,1361.951782,0.411405,0.059911,1.873055,191.845352,-32.731319,1492.009766
64,0,-0.050921,-0.024415,0.063361,-75.315392,-473.398315,1143.528198,0.213091,-0.129976,-0.022787,-198.811935,-522.661621,1346.686890,-0.116930,0.116985,0.207701,18.935188,-504.235138,1361.778320,0.424408,0.049215,1.878764,191.282196,-40.098534,1492.966553
65,0,-0.048598,-0.024873,0.057187,-74.993172,-473.234314,1143.533203,0.212721,-0.132263,-0.027958,-198.457108,-521.911682,1346.794189,-0.111022,0.117076,0.201622,19.431398,-504.753296,1361.676025,0.438570,0.039375,1.887635,190.662064,-47.712887,1493.854492
66,0,-0.046830,-0.025872,0.052681,-74.678322,-473.077362,1143.530029,0.211487,-0.133132,-0.033457,-198.134460,-521.130859,1346.864624,-0.110435,0.110814,0.210367,19.915430,-505.409851,1361.720825,0.453243,0.026837,1.896691,189.898315,-55.660927,1494.846558
67,0,-0.041881,-0.025410,0.046125,-74.395821,-472.937042,1143.523193,0.211979,-0.132198,-0.040031,-197.858002,-520.325378,1346.985718,-0.116371,0.124022,0.198411,20.248461,-506.100189,1361.374756,0.462839,0.009307,1.902735,189.014908,-63.932011,1495.918701
68,0,-0.037466,-0.025148,0.040590,-74.145615,-472.820496,1143.533203,0.213471,-0.131681,-0.044240,-197.573624,-519.627197,1347.073975,-0.115018,0.128375,0.181195,20.776773,-506.290680,1361.363647,0.469846,-0.008572,1.916096,187.949173,-72.532448,1497.216675
