Objects
100
,,Global Angle belly:belly,,,,,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
2137,0,-0.125738,0.148322,-1.557023,-1134.376465,-71.641663,1128.535156,0.073573,0.098477,1.512975,420.481720,-212.103455,1136.255005,0.154154,-0.149274,-1.660412,-1160.815552,29.139431,1335.968262,-0.016011,-0.065679,1.565830,480.189087,-319.502777,1379.357910,0.045903,0.364837,-1.397369,-1148.328857,-189.526672,1325.935669,0.060129,0.100005,1.612883,477.007446,-132.183853,1392.002808,-0.212604,-0.792384,0.352011,-1024.950195,-263.297302,1468.311523,0.424808,1.230706,2.955715,341.915680,-70.865509,1504.540527
2138,0,-0.126067,0.148560,-1.557682,-1134.375488,-71.715569,1128.476196,0.075353,0.096480,1.513617,420.778992,-211.704285,1136.269653,0.154327,-0.148036,-1.660299,-1160.856567,29.167276,1335.928711,-0.018717,-0.062901,1.566426,480.433014,-319.594635,1379.264038,0.031240,0.377655,-1.388005,-1147.594116,-189.257233,1326.011841,0.056800,0.099858,1.613282,477.304932,-132.345642,1392.294189,-0.213171,-0.788103,0.353350,-1023.095154,-262.491211,1468.386230,0.426461,1.225398,2.951211,334.165771,-70.768768,1507.052734
2139,0,-0.127070,0.148779,-1.556705,-1134.350952,-71.740974,1128.444824,0.079746,0.099080,1.511603,420.934479,-211.359451,1136.363525,0.154248,-0.147353,-1.660857,-1160.962280,29.243214,1335.919067,-0.002704,-0.054480,1.573210,480.385284,-319.560150,1379.793457,0.045936,0.369198,-1.394716,-1147.993896,-189.328934,1325.746582,0.045978,0.094904,1.602637,477.915009,-132.222656,1392.288574,-0.208973,-0.785980,0.355773,-1020.396240,-261.424377,1468.772827,0.423681,1.208956,2.948964,325.810883,-70.811516,1509.493652
2140,0,-0.127799,0.149048,-1.555943,-1134.322144,-71.699936,1128.434814,0.094422,0.109793,1.512934,420.964844,-211.046280,1136.468750,0.154233,-0.147997,-1.660901,-1161.180908,29.349024,1335.945313,-0.000906,-0.053788,1.571285,480.609955,-319.579590,1379.849121,0.044659,0.370727,-1.391774,-1147.832275,-189.173492,1325.797363,0.060090,0.100382,1.606955,478.546997,-132.498108,1392.723511,-0.204512,-0.783444,0.356833,-1016.946899,-260.095398,1469.406616,0.395621,1.164972,2.956640,316.850555,-71.170914,1511.962891
2141,0,-0.127925,0.149026,-1.554738,-1134.238403,-71.589569,1128.430664,0.117556,0.126819,1.516913,420.919250,-210.706207,1136.558472,0.153491,-0.148955,-1.660491,-1161.508911,29.501223,1336.000488,-0.014125,-0.059781,1.562808,481.081421,-319.678192,1379.431519,0.071041,0.334680,-1.390906,-1147.602783,-189.537201,1326.521240,0.062000,0.101878,1.604149,479.118927,-132.460541,1392.818970,-0.210314,-0.779229,0.355258,-1012.831787,-258.674774,1470.545654,0.340952,1.123499,2.978890,307.629395,-71.228050,1514.609253
2142,0,-0.129081,0.148737,-1.550739,-1134.117188,-71.387276,1128.456909,0.092726,0.106780,1.502496,421.283936,-210.609253,1136.416260,0.152726,-0.150825,-1.660364,-1161.982178,29.746952,1336.065308,0.003893,-0.062182,1.542609,481.281921,-319.453583,1380.202881,0.065217,0.340445,-1.392313,-1147.306641,-189.179077,1326.753052,0.082516,0.113353,1.612048,479.695831,-132.384995,1392.834229,-0.202976,-0.776417,0.354111,-1007.832031,-256.882355,1471.623047,0.354802,1.118040,2.953907,297.568115,-71.989464,1516.631226
2143,0,-0.130019,0.148159,-1.546804,-1134.011841,-71.150345,1128.491699,0.089540,0.105055,1.503619,421.660950,-210.144424,1136.488037,0.155462,-0.149873,-1.679927,-1162.426025,30.224220,1336.152710,0.003850,-0.050326,1.569871,481.223999,-319.607635,1380.070679,0.067037,0.344231,-1.392853,-1147.111816,-188.853989,1327.150513,0.074502,0.106749,1.604595,480.143066,-132.605240,1392.959839,-0.208886,-0.771899,0.352474,-1002.333862,-254.990372,1473.274902,0.346618,1.098397,2.944165,287.204041,-72.601952,1518.541016
2144,0,-0.128067,0.148413,-1.545790,-1133.880371,-70.813110,1128.581543,0.089562,0.105659,1.501097,421.841766,-209.914703,1136.515747,0.163905,-0.149868,-1.656952,-1163.212891,30.618788,1336.199341,-0.002442,-0.054143,1.557032,481.788086,-319.593048,1379.955322,0.052072,0.359333,-1.384345,-1146.701050,-188.540359,1327.505127,0.045767,0.085815,1.585745,480.853760,-132.606506,1393.299194,-0.223504,-0.766252,0.348271,-996.082458,-252.964676,1475.429565,0.320726,1.067367,2.942913,276.493286,-73.370972,1520.338257
2145,0,-0.125297,0.147849,-1.540988,-1133.732544,-70.424141,1128.655151,0.089119,0.106569,1.496475,422.027649,-209.714218,1136.536011,0.149499,-0.151793,-1.650064,-1164.161621,31.049583,1336.345459,0.015940,-0.040963,1.575989,481.702759,-319.665405,1380.494019,0.058864,0.355889,-1.375259,-1146.498535,-188.136200,1328.088257,0.041164,0.084772,1.576485,481.290131,-132.759354,1393.353149,-0.234068,-0.762403,0.314385,-989.547607,-250.943832,1477.180420,0.294355,1.045188,2.940881,265.484161,-73.886223,1521.952637
2146,0,-0.119594,0.141917,-1.542487,-1133.654297,-70.175804,1128.610962,0.090421,0.108060,1.494248,422.199341,-209.571655,1136.586670,0.147528,-0.156383,-1.626112,-1165.280884,31.388466,1336.312134,0.026909,0.067498,1.658537,484.003418,-317.595642,1378.952393,0.060878,0.347343,-1.367748,-1146.224121,-187.436798,1328.645752,0.076527,0.094535,1.593568,481.744202,-132.736008,1393.487305,-0.237894,-0.753354,0.338110,-981.300232,-248.129166,1479.958496,0.255923,1.075778,2.933341,254.176315,-73.705086,1523.630737
2147,0,-0.121159,0.139379,-1.536804,-1133.626831,-69.834068,1128.665283,0.090691,0.108261,1.491993,422.355469,-209.454941,1136.623413,0.146066,-0.149512,-1.677119,-1165.940308,32.495834,1336.621582,0.016336,-0.027842,1.582350,482.184265,-319.765015,1381.006348,0.065231,0.342859,-1.359467,-1145.996094,-186.760956,1329.271851,0.057117,0.090333,1.583702,482.268738,-132.670532,1393.646729,-0.250667,-0.739704,0.337523,-972.873291,-245.648590,1482.900269,0.241319,1.055650,2.928531,242.606140,-74.260948,1524.651733
2148,0,-0.129101,0.134438,-1.527875,-1133.659790,-69.533012,1128.727295,0.089923,0.107367,1.490663,422.498962,-209.391083,1136.664673,0.139965,-0.199569,-1.458266,-1168.380737,31.397202,1335.845581,0.051726,0.026051,1.718641,481.240387,-321.337952,1381.598145,0.064340,0.337309,-1.360158,-1145.644897,-185.858429,1329.881958,0.059539,0.091126,1.584565,482.715729,-132.511475,1393.682129,-0.263036,-0.714793,0.345651,-963.731445,-242.935135,1485.891479,0.204978,1.054869,2.922320,230.737900,-74.332726,1525.509521
2149,0,-0.173858,0.175684,-1.480852,-1132.636353,-68.788567,1129.102295,0.078283,0.097887,1.485522,422.798553,-209.303879,1136.569580,0.141782,-0.159466,-1.636882,-1168.623413,33.646168,1336.691406,0.014124,-0.054995,1.566381,482.805023,-319.564789,1381.246094,0.061305,0.336532,-1.353249,-1145.182739,-184.524429,1330.577393,0.072959,0.093881,1.588436,483.287140,-132.570587,1393.921021,-0.258292,-0.695537,0.357302,-953.267212,-239.724060,1488.786987,0.177095,1.044994,2.915915,218.589432,-74.406761,1525.979126
2150,0,-0.137794,0.141992,-1.508085,-1133.582886,-68.357567,1129.325439,0.083576,0.101876,1.486612,422.832123,-209.362427,1136.790771,0.141331,-0.164495,-1.624585,-1170.019409,34.378235,1336.748779,0.017758,-0.038237,1.578306,482.867828,-319.846497,1381.610352,0.059888,0.327201,-1.359937,-1145.056763,-183.640396,1331.509888,0.046684,0.084968,1.575414,483.841064,-132.557434,1394.110840,-0.278264,-0.679611,0.350286,-942.404358,-236.645218,1492.385864,0.131200,1.042319,2.914358,206.132324,-74.407135,1525.984009
2151,0,-0.137841,0.139236,-1.499382,-1133.390625,-67.624390,1129.882813,0.086284,0.102963,1.486806,422.947510,-209.344391,1136.850464,0.144657,-0.168985,-1.615014,-1171.445679,35.271881,1336.835327,0.020161,-0.048983,1.571389,483.269257,-319.597687,1381.555176,0.054910,0.326255,-1.352553,-1144.705444,-182.504227,1332.324951,0.061433,0.086563,1.581589,484.338623,-132.511581,1394.360962,-0.289364,-0.659583,0.346965,-930.682251,-233.235779,1496.085938,0.107400,1.040695,2.895349,193.560165,-73.965813,1525.742065
2152,0,-0.112892,0.116413,-1.500808,-1132.851563,-67.275940,1129.912720,0.086572,0.102693,1.485880,423.074982,-209.330612,1136.896362,0.143281,-0.169405,-1.594294,-1173.086182,36.105049,1336.902954,0.014639,-0.050407,1.561644,483.637329,-319.470978,1381.552979,0.069988,0.324418,-1.332047,-1144.223145,-181.207214,1332.575317,0.062771,0.087617,1.578845,484.839752,-132.566757,1394.549194,-0.309354,-0.641105,0.335828,-918.369263,-229.862259,1500.136719,0.007641,1.012286,2.916935,180.895157,-73.585876,1525.213867
2153,0,-0.098309,0.105583,-1.513169,-1133.054443,-66.879692,1130.096558,0.086887,0.099060,1.486170,423.162292,-209.324936,1136.982178,0.146513,-0.180141,-1.600219,-1174.449097,37.078392,1336.865723,0.017329,-0.047561,1.564414,483.937042,-319.501373,1381.671631,0.058619,0.302563,-1.323438,-1143.622192,-179.982178,1333.792969,0.068059,0.091360,1.580647,485.275757,-132.609131,1394.798340,-0.306964,-0.621935,0.332713,-905.041687,-226.196213,1503.990234,-0.027504,1.007806,2.901867,167.882034,-73.174232,1524.253906
2154,0,-0.104916,0.110101,-1.502047,-1133.121338,-66.410049,1130.237549,0.089090,0.090390,1.492970,423.334808,-209.269516,1137.013184,0.145365,-0.183720,-1.588961,-1176.138916,37.855324,1336.793213,0.019360,-0.039731,1.562968,484.251190,-319.664398,1381.948608,0.037159,0.319953,-1.318856,-1143.565552,-179.025681,1334.521484,0.071030,0.082188,1.582062,485.607910,-132.737473,1395.134155,-0.319789,-0.569161,0.352500,-891.281311,-222.345306,1508.381348,-0.047985,1.050335,2.869083,154.465866,-72.916443,1522.469727
2155,0,-0.156660,0.120082,-1.413773,-1131.313721,-65.623398,1130.938965,0.088399,0.096849,1.488937,423.311920,-209.316147,1137.250000,0.146945,-0.185952,-1.579841,-1177.757568,38.682125,1336.866333,0.022818,-0.040490,1.562542,484.571442,-319.621765,1381.923340,0.044156,0.323840,-1.314662,-1143.394531,-177.791077,1335.366333,0.097343,0.085149,1.592655,486.131897,-132.908600,1395.508301,-0.333100,-0.556406,0.333434,-876.878784,-218.596497,1512.988770,-0.100691,1.060441,2.853674,141.006683,-72.325813,1520.489624
2156,0,-0.159492,0.136634,-1.486869,-1131.292236,-65.310928,1130.872070,0.089341,0.097988,1.487954,423.421692,-209.273880,1137.323853,0.156897,-0.179963,-1.610266,-1178.999756,39.792049,1337.010986,0.021580,-0.042883,1.559135,484.998413,-319.642059,1381.990601,0.060061,0.315759,-1.330220,-1143.788452,-176.284393,1335.535156,0.090333,0.099514,1.585451,486.654633,-132.860123,1395.556885,-0.342146,-0.534099,0.326333,-861.807739,-214.654358,1517.358765,-0.168893,1.053840,2.841729,127.399460,-71.670174,1517.783325
2157,0,-0.156044,0.146898,-1.516235,-1131.880615,-64.981316,1130.683350,0.085631,0.095179,1.494419,423.755371,-209.250961,1137.394165,0.161721,-0.190315,-1.589479,-1180.836792,40.483238,1337.041382,0.023615,-0.042336,1.558868,485.382874,-319.669586,1382.059204,0.047227,0.310617,-1.312911,-1143.447510,-174.975494,1336.498169,0.062675,0.097430,1.566893,487.063232,-132.999039,1395.849121,-0.347509,-0.507050,0.324652,-846.164185,-210.833511,1521.554565,-0.237369,1.068466,2.826695,113.933937,-70.923492,1514.608398
2158,0,-0.120238,0.089729,-1.438197,-1132.798950,-64.865852,1130.940186,0.088776,0.099755,1.484553,423.560425,-209.170258,1137.562378,0.160578,-0.193913,-1.573073,-1182.520142,41.194576,1337.227173,0.023352,-0.032714,1.559796,485.907440,-319.577820,1381.878784,0.032538,0.279062,-1.273109,-1142.242310,-174.126404,1337.809570,0.115037,0.123044,1.584765,487.476593,-133.085663,1395.972534,-0.357967,-0.475247,0.325135,-829.987427,-207.015976,1525.530151,-0.302174,1.068994,2.809791,100.676636,-69.888641,1511.252686
2159,0,-0.123597,0.088292,-1.430519,-1132.812012,-64.568062,1131.032837,0.085449,0.096079,1.489387,423.836853,-209.083969,1137.607422,0.149519,-0.205370,-1.561217,-1184.222534,41.692150,1337.315918,0.026931,-0.029560,1.562815,486.311188,-319.688324,1381.974609,0.047974,0.281813,-1.278913,-1141.966064,-173.037384,1338.694824,0.101652,0.105159,1.580473,488.017761,-133.232162,1396.134155,-0.337772,-0.457219,0.311317,-813.243164,-203.504272,1529.780640,-0.350592,1.073837,2.791139,87.772491,-68.893379,1507.135132
2160,0,-0.124935,0.088652,-1.422184,-1132.838379,-64.279663,1131.228149,0.087759,0.097508,1.488078,423.883575,-208.975815,1137.672363,0.161422,-0.208051,-1.541385,-1185.975586,42.368092,1337.469238,0.029986,-0.029889,1.566878,486.732239,-319.776520,1381.988770,0.048559,0.301318,-1.285811,-1141.440308,-172.075867,1339.860352,0.127909,0.110855,1.596210,488.579559,-133.084244,1395.826050,-0.342171,-0.430758,0.299780,-796.055359,-199.863220,1533.473511,-0.382075,1.067750,2.775625,75.546570,-67.820663,1502.807373
2161,0,-0.194785,0.161813,-1.436896,-1131.698608,-63.849560,1131.760132,0.090641,0.096467,1.487327,423.882416,-208.926895,1137.640137,0.162842,-0.211808,-1.526228,-1187.509399,42.797230,1337.676514,0.031327,-0.030803,1.569233,487.155121,-319.952271,1382.108887,0.031572,0.298085,-1.262246,-1141.108032,-171.161011,1340.888428,0.136047,0.108108,1.603350,488.779205,-133.455429,1396.265137,-0.347914,-0.392568,0.295566,-778.602600,-196.303284,1536.637573,-0.403815,1.055443,2.753589,63.916855,-66.614288,1498.520020
2162,0,-0.183403,0.169049,-1.485445,-1132.525269,-63.863503,1131.934204,0.095360,0.103540,1.479796,423.626221,-208.735916,1137.827271,0.163292,-0.218813,-1.509857,-1189.145874,43.292896,1337.999268,0.031669,-0.033677,1.566988,487.665100,-320.153137,1382.218262,0.047536,0.265870,-1.248755,-1141.412109,-170.249451,1341.318115,0.115286,0.094464,1.593492,488.975311,-133.842697,1396.613403,-0.349398,-0.357697,0.276679,-760.923828,-193.752365,1539.029785,-0.438241,1.018199,2.734258,53.422569,-65.331474,1493.963989
2163,0,-0.189959,0.171385,-1.472218,-1132.662231,-63.659111,1132.314819,0.095804,0.103448,1.478497,423.560211,-208.655670,1137.865234,0.166605,-0.223654,-1.494286,-1190.574463,43.564827,1338.255127,0.034125,-0.031551,1.569277,488.134735,-320.447998,1382.369995,0.046394,0.257291,-1.232807,-1141.503296,-169.652023,1342.171021,0.119664,0.087810,1.601758,488.882263,-134.236786,1397.044922,-0.381573,-0.297798,0.281147,-742.938965,-191.271088,1542.161255,-0.460471,0.962265,2.694274,43.863503,-64.099068,1489.812134
2164,0,-0.157215,0.132008,-1.462103,-1133.312988,-63.894138,1132.687866,0.097383,0.103767,1.478059,423.477570,-208.587494,1137.900391,0.168551,-0.237546,-1.483541,-1192.104736,43.743088,1338.292969,0.033272,-0.028598,1.572047,488.673737,-320.839355,1382.593994,0.037683,0.251472,-1.221834,-1141.226074,-169.021194,1343.257080,0.128992,0.114128,1.607536,489.163055,-134.286240,1396.702148,-0.391690,-0.269822,0.258714,-725.604614,-186.407166,1544.442139,-0.476839,0.909820,2.669193,35.289688,-62.482109,1485.690186
2165,0,-0.152014,0.127652,-1.453347,-1133.249512,-63.853661,1133.033447,0.089648,0.111866,1.476983,423.420410,-208.440460,1137.756714,0.168310,-0.229104,-1.474878,-1193.457031,44.080067,1338.798828,0.035261,-0.025849,1.578418,489.146332,-321.230255,1382.670898,0.032203,0.250230,-1.214603,-1141.075195,-168.388367,1344.182129,0.126594,0.116437,1.610384,489.139771,-134.733490,1396.921265,-0.400446,-0.234595,0.243481,-708.561707,-183.351837,1545.686646,-0.481904,0.837542,2.655331,27.807890,-60.475140,1481.842407
2166,0,-0.153601,0.133663,-1.421592,-1133.079590,-63.712856,1133.258057,0.090775,0.111874,1.476895,423.352722,-208.438843,1137.775391,0.162433,-0.234538,-1.471387,-1194.761108,44.423443,1339.045776,0.034083,-0.027319,1.577502,489.670624,-321.635345,1382.707520,0.053088,0.241107,-1.222906,-1141.095337,-167.700577,1344.920776,0.118025,0.117355,1.609096,489.013184,-135.217972,1397.070801,-0.410789,-0.203790,0.223222,-691.957886,-180.857483,1546.165527,-0.475364,0.781848,2.631022,21.195997,-58.201736,1477.631592
2167,0,-0.156532,0.139857,-1.446534,-1132.380005,-63.990334,1132.870483,0.091466,0.111825,1.477317,423.284546,-208.489441,1137.805176,0.173553,-0.235643,-1.458609,-1196.144043,44.494030,1339.260864,0.035397,-0.028517,1.577980,490.182770,-322.107544,1382.718262,0.052520,0.238629,-1.217308,-1140.847900,-167.057617,1345.835815,0.113323,0.119765,1.607132,488.765839,-135.850464,1397.380615,-0.409801,-0.167945,0.216979,-676.441711,-178.751953,1546.091553,-0.472156,0.705212,2.620311,15.211033,-55.158123,1473.687500
2168,0,-0.151135,0.138256,-1.425941,-1132.629517,-63.884026,1133.415283,0.092861,0.111944,1.478597,423.224426,-208.577148,1137.843750,0.171833,-0.239615,-1.451834,-1197.470825,44.749378,1339.410034,0.039554,-0.026646,1.586541,490.680115,-322.626617,1382.702271,0.028552,0.257830,-1.209906,-1140.024170,-166.280029,1346.917725,0.116937,0.126162,1.609167,488.515015,-136.371140,1397.500366,-0.401057,-0.145917,0.205792,-661.870667,-177.113968,1545.150024,-0.488243,0.694562,2.594121,10.074596,-52.077980,1469.225952
2169,0,-0.153639,0.138308,-1.417638,-1132.778442,-63.809708,1133.600952,0.093101,0.111408,1.480017,423.167786,-208.721710,1137.871338,0.170961,-0.238342,-1.446328,-1198.751099,44.976173,1339.477051,0.042744,-0.022449,1.596724,491.068634,-323.201080,1382.691040,0.015437,0.258668,-1.199371,-1139.385376,-165.459473,1347.968628,0.125643,0.112674,1.615849,488.403564,-136.819595,1397.564087,-0.392197,-0.121373,0.190559,-648.475403,-175.989685,1543.712280,-0.504376,0.692268,2.565103,5.950729,-48.512100,1464.602295
2170,0,-0.156125,0.139330,-1.418345,-1132.809082,-63.735695,1133.668945,0.092625,0.111202,1.481522,423.133698,-208.917603,1137.891724,0.165924,-0.245421,-1.441321,-1199.832397,45.277039,1339.587769,0.044880,-0.012009,1.601795,491.511139,-323.633087,1382.829712,0.032229,0.251267,-1.191210,-1139.667603,-165.264389,1348.247925,0.114760,0.109995,1.614655,488.172852,-137.356537,1397.692383,-0.385629,-0.089560,0.182334,-636.155212,-175.481339,1541.726563,-0.519090,0.694883,2.536309,2.649083,-44.847702,1459.855591
2171,0,-0.155419,0.136303,-1.414698,-1132.941284,-63.700432,1133.731689,0.092118,0.110031,1.483353,423.096100,-209.150391,1137.901855,0.164517,-0.245166,-1.436091,-1201.021240,45.631195,1339.652588,0.048000,-0.008711,1.604050,492.122345,-324.168091,1382.555054,0.037323,0.225723,-1.174856,-1139.768433,-164.458176,1348.493652,0.111188,0.106931,1.616794,487.811005,-137.984680,1397.940063,-0.389166,-0.059678,0.165013,-625.067200,-175.401245,1539.443115,-0.526906,0.699654,2.503080,0.285021,-41.538929,1455.616821
2172,0,-0.173213,0.159400,-1.401926,-1133.659058,-63.678600,1134.229858,0.091526,0.108792,1.485463,423.072784,-209.417603,1137.882080,0.169205,-0.245286,-1.423461,-1202.206787,45.728737,1339.625122,0.049834,-0.009771,1.608279,492.525787,-324.658295,1382.481323,0.013447,0.227377,-1.151258,-1138.504883,-163.252563,1349.977417,0.105426,0.102975,1.618135,487.507874,-138.494583,1398.094849,-0.389491,-0.027274,0.161678,-615.315613,-175.833282,1536.606079,-0.553135,0.713610,2.479636,-1.489547,-38.182705,1451.856079
2173,0,-0.156023,0.146127,-1.402053,-1134.076660,-63.525131,1134.461426,0.092017,0.108318,1.488932,423.071869,-209.730667,1137.859985,0.169503,-0.245337,-1.415803,-1203.199707,45.929882,1339.527954,0.048747,-0.015018,1.612601,492.706024,-325.170502,1382.532104,0.001068,0.221963,-1.149148,-1138.609375,-162.940918,1350.199585,0.107069,0.102456,1.623608,487.140259,-139.020447,1398.259155,-0.390062,0.015561,0.151295,-607.020996,-176.384338,1533.735596,-0.591620,0.751453,2.455983,-2.470834,-35.223404,1448.617188
2174,0,-0.154167,0.146536,-1.399149,-1134.078735,-63.370964,1134.519409,0.093117,0.107646,1.492243,423.056335,-210.094162,1137.833130,0.168347,-0.248168,-1.407255,-1204.154907,46.246235,1339.570679,0.049644,-0.016074,1.616799,492.975220,-325.641815,1382.346558,-0.011917,0.216923,-1.133755,-1137.762695,-161.883484,1351.064697,0.105755,0.099354,1.626494,486.774292,-139.451462,1398.349487,-0.390166,0.049376,0.138611,-599.954468,-177.264526,1530.580933,-0.635940,0.776515,2.444758,-2.661903,-32.637856,1445.891479
2175,0,-0.158583,0.145777,-1.393299,-1134.081299,-63.211479,1134.518921,0.093480,0.105316,1.496200,423.041779,-210.479263,1137.819824,0.169937,-0.261274,-1.407698,-1204.928711,46.540180,1339.375244,0.056481,-0.011514,1.627078,493.375916,-326.024872,1381.907837,0.009390,0.202718,-1.136373,-1137.405762,-160.815918,1351.263794,0.096399,0.092170,1.626630,486.330902,-139.925446,1398.395752,-0.393461,0.083793,0.133820,-594.250061,-178.665482,1527.629150,-0.684227,0.836208,2.436258,-2.211242,-30.798923,1443.702637
2176,0,-0.171062,0.143062,-1.322748,-1133.118408,-62.923000,1134.604736,0.095260,0.104880,1.499679,423.038147,-210.857010,1137.786743,0.168136,-0.252750,-1.393861,-1205.782593,46.862206,1339.466309,0.049473,-0.018169,1.620675,493.288391,-326.389557,1381.882202,0.029046,0.198539,-1.137446,-1138.065674,-161.079361,1350.771606,0.096073,0.089336,1.629498,485.949432,-140.330765,1398.435913,-0.341918,0.142158,0.159958,-589.240295,-179.986923,1524.673462,-0.658167,0.882111,2.425503,-1.196774,-29.026989,1442.412109
2177,0,-0.170688,0.143312,-1.317981,-1132.925537,-62.609619,1134.694092,0.109593,0.112486,1.504425,423.180389,-211.452072,1138.109863,0.169657,-0.253949,-1.386574,-1206.380493,47.159885,1339.420288,0.050220,-0.018620,1.623046,493.354645,-326.670959,1381.642212,0.026859,0.200436,-1.135450,-1137.792603,-160.520966,1351.067993,0.089893,0.096931,1.629029,485.509949,-140.692673,1398.521240,-0.348870,0.148656,0.130973,-586.117249,-181.331009,1522.225708,-0.668127,0.914898,2.425231,0.619435,-27.832973,1441.816284
2178,0,-0.175890,0.144715,-1.312607,-1132.810791,-62.382351,1134.733276,0.116079,0.113700,1.517809,423.360382,-211.774857,1138.148804,0.167120,-0.262182,-1.358016,-1207.007568,47.211834,1339.255005,0.049121,-0.023731,1.621289,493.406769,-326.819153,1381.384888,0.025364,0.202426,-1.136631,-1137.477173,-159.923721,1351.364624,0.093483,0.091825,1.634862,485.233795,-140.852295,1398.401367,-0.336500,0.158935,0.123788,-584.001038,-182.623672,1520.208008,-0.662794,0.937826,2.429983,2.607913,-27.022327,1442.005127
2179,0,-0.178777,0.145290,-1.307803,-1132.663452,-62.200932,1134.647827,0.116620,0.114147,1.523085,423.426422,-212.140411,1138.118896,0.166159,-0.270529,-1.364234,-1207.250000,47.484032,1339.027588,0.048420,-0.026090,1.622159,493.352936,-326.920135,1381.180908,0.002864,0.204215,-1.123966,-1137.453735,-159.413895,1351.199829,0.083112,0.083357,1.629476,485.036957,-141.008438,1398.373779,-0.332691,0.165174,0.116494,-582.897705,-183.601959,1518.739624,-0.654549,0.955769,2.442058,4.941053,-26.790401,1442.642212
2180,0,-0.183096,0.158335,-1.342283,-1132.481934,-61.944832,1134.445557,0.117439,0.114103,1.528982,423.511719,-212.431366,1138.058472,0.165148,-0.261247,-1.352763,-1207.559570,47.619854,1339.136475,0.054413,-0.016256,1.626681,493.451233,-326.898682,1380.828247,0.002360,0.203309,-1.122380,-1137.279297,-159.125122,1351.321167,0.093869,0.086729,1.639633,484.607574,-140.843063,1398.081787,-0.327459,0.168565,0.117256,-582.438843,-184.431320,1517.727539,-0.648387,0.967185,2.459303,7.684795,-26.934664,1443.820068
2181,0,-0.183923,0.160973,-1.340587,-1132.414429,-61.699230,1134.396851,0.107159,0.104664,1.514999,423.278473,-212.947006,1137.613403,0.164819,-0.261269,-1.352418,-1207.568115,47.708275,1339.092285,0.046475,-0.027175,1.623238,493.077789,-326.854889,1380.838623,0.002922,0.203157,-1.121648,-1137.169312,-159.028839,1351.341309,0.094480,0.070770,1.645242,484.196075,-140.873962,1398.167480,-0.326253,0.171549,0.115405,-582.848938,-184.978897,1517.125977,-0.649150,0.972417,2.469429,10.960701,-27.306442,1445.437134
2182,0,-0.178541,0.158832,-1.368469,-1132.694580,-61.513607,1134.551025,0.111524,0.107960,1.520632,423.375305,-213.151642,1137.557617,0.165819,-0.261603,-1.352642,-1207.411011,47.715336,1339.055908,0.042936,-0.040464,1.618280,492.880646,-326.885834,1380.489136,0.003368,0.202238,-1.118458,-1137.083862,-159.073303,1351.291138,0.090548,0.068789,1.642640,483.924713,-140.861908,1398.207397,-0.322927,0.162985,0.119211,-584.151855,-185.360001,1517.035889,-0.638036,0.986229,2.488436,14.307466,-27.738560,1447.173340
2183,0,-0.180520,0.161102,-1.370231,-1132.685303,-61.397148,1134.462402,0.112991,0.109619,1.523438,423.470215,-213.405182,1137.540894,0.167882,-0.261190,-1.355400,-1207.086060,47.653671,1339.028931,0.034599,-0.041240,1.617203,492.642822,-326.708557,1380.216553,-0.042485,0.214259,-1.102514,-1135.801514,-158.552795,1352.429565,0.079504,0.069912,1.635976,483.686890,-140.610062,1397.822876,-0.322148,0.152233,0.125069,-586.087708,-185.677643,1517.348877,-0.629777,1.003855,2.502159,18.156620,-28.202616,1449.225830
2184,0,-0.180183,0.164329,-1.373263,-1132.659424,-61.312588,1134.375854,0.114651,0.113911,1.527006,423.607330,-213.599426,1137.606323,0.168388,-0.261289,-1.359857,-1206.626587,47.555199,1339.023560,0.037209,-0.042802,1.617774,492.415863,-326.604156,1380.261230,-0.029978,0.211748,-1.109648,-1136.330566,-159.134720,1351.821289,0.080983,0.070791,1.636391,483.428741,-140.423935,1397.562256,-0.316550,0.137666,0.125518,-588.828979,-185.795349,1517.835571,-0.622323,1.024988,2.517039,22.644600,-28.694912,1451.668091
