Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
47,0,-0.025844,0.006566,-0.067335,9.899342,-858.545898,1152.060669,0.278802,-0.043753,-0.156861,-105.107628,-904.373596,1376.546997,-0.181985,0.262110,-0.213267,110.081535,-924.489685,1384.751099,-0.822252,-0.129066,1.648699,135.329834,-370.597839,1557.237183
48,0,-0.024504,0.005804,-0.064818,10.137935,-858.524292,1152.180908,0.268606,-0.057899,-0.172890,-105.168137,-904.882324,1376.762817,-0.132245,0.249028,-0.130860,108.721756,-928.147400,1384.494263,-0.827298,-0.127014,1.652236,135.534424,-370.985352,1557.307861
49,0,-0.024070,0.005796,-0.065201,10.346284,-858.495422,1152.320190,0.276641,-0.056159,-0.169560,-105.285751,-905.106262,1376.747803,0.045375,0.111900,-0.027708,108.163681,-929.777527,1384.906250,-0.825019,-0.127537,1.651665,135.780594,-371.405731,1557.327148
50,0,-0.023404,0.006565,-0.065936,10.517281,-858.489624,1152.422852,0.285784,-0.047518,-0.158876,-105.306198,-905.193787,1376.482544,0.054760,0.104062,-0.021887,108.145226,-930.131226,1385.001953,-0.824767,-0.129312,1.648949,136.025436,-371.771576,1557.390015
51,0,-0.022540,0.005951,-0.064871,10.649186,-858.479980,1152.513306,0.301354,-0.039932,-0.145845,-105.378647,-905.476135,1376.480591,0.053805,0.105169,-0.021219,108.127884,-930.405518,1384.995361,-0.825686,-0.132494,1.646223,136.252274,-372.094147,1557.437012
52,0,-0.021441,0.006170,-0.066832,10.779273,-858.495300,1152.565552,0.280063,-0.060054,-0.164900,-105.240631,-906.239563,1376.550049,0.052714,0.104378,-0.019369,108.141335,-930.599976,1385.036743,-0.821152,-0.136902,1.641957,136.447281,-372.398987,1557.413452
53,0,-0.020733,0.005700,-0.066500,10.881053,-858.507507,1152.581787,0.283125,-0.060364,-0.159102,-105.263184,-906.481689,1376.522583,0.052941,0.104282,-0.018586,108.158005,-930.791748,1385.039307,-0.823626,-0.152310,1.633297,136.596451,-372.658600,1557.634888
54,0,-0.020075,0.006410,-0.067900,10.978109,-858.513123,1152.588623,0.281734,-0.062678,-0.159510,-105.278847,-906.677734,1376.480591,0.055025,0.102434,-0.016607,108.184944,-930.957703,1385.026611,-0.830337,-0.161257,1.633947,136.771835,-372.806610,1557.810791
55,0,-0.019197,0.006614,-0.069150,11.068270,-858.504211,1152.589600,0.284916,-0.061669,-0.160545,-105.310005,-906.949402,1376.424561,0.056920,0.101161,-0.015128,108.219719,-931.086182,1385.011230,-0.831608,-0.161605,1.634272,136.810699,-373.075348,1557.846191
56,0,-0.018639,0.006767,-0.069991,11.160702,-858.487610,1152.604614,0.286014,-0.061828,-0.162941,-105.350967,-907.100037,1376.359741,0.058614,0.100004,-0.014062,108.231888,-931.226807,1385.011475,-0.832248,-0.160495,1.635285,136.784515,-373.357269,1557.913696
57,0,-0.017833,0.006680,-0.069614,11.272246,-858.460327,1152.618530,0.291119,-0.059136,-0.161122,-105.422462,-907.249084,1376.329468,0.061401,0.098693,-0.013225,108.286362,-931.341980,1385.025757,-0.832192,-0.161510,1.634924,136.686966,-373.686279,1558.086670
58,0,-0.017841,0.006359,-0.067826,11.401532,-858.384094,1152.671143,0.293534,-0.057697,-0.161781,-105.487198,-907.376709,1376.302734,0.065574,0.096202,-0.011575,108.335358,-931.456726,1385.052490,-0.832002,-0.150066,1.637534,136.452988,-374.131653,1558.194336
59,0,-0.016971,0.006121,-0.066967,11.541091,-858.306885,1152.725342,0.296861,-0.056228,-0.160148,-105.560417,-907.506409,1376.284912,0.064293,0.097649,-0.011747,108.354813,-931.613892,1385.068604,-0.831553,-0.150182,1.637860,136.278412,-374.415161,1558.456665
60,0,-0.015773,0.005164,-0.063335,11.687095,-858.211914,1152.790527,0.298882,-0.055797,-0.157416,-105.588196,-907.628845,1376.279297,0.066729,0.097052,-0.010781,108.385635,-931.740051,1385.109985,-0.831480,-0.169429,1.633292,136.150665,-374.518311,1559.040649
61,0,-0.015182,0.004880,-0.062410,11.809071,-858.129822,1152.843994,0.297877,-0.057112,-0.157744,-105.598541,-907.750183,1376.266357,0.067680,0.096694,-0.008282,108.414604,-931.924561,1385.135742,-0.831895,-0.169735,1.631479,135.782349,-374.832184,1559.562378
62,0,-0.014623,0.004394,-0.060643,11.915370,-858.050415,1152.906616,0.300986,-0.055596,-0.152733,-105.626648,-907.796997,1376.247925,0.070369,0.095885,-0.006922,108.460434,-932.025391,1385.205322,-0.832137,-0.158060,1.635429,135.411713,-375.196259,1559.970459
63,0,-0.013323,0.003999,-0.059739,12.001503,-857.993591,1152.938721,0.277067,-0.065577,-0.166495,-105.352234,-907.980896,1375.857544,0.070028,0.096402,-0.006049,108.484802,-932.125488,1385.260010,-0.831232,-0.144742,1.644311,135.083328,-375.463287,1560.376587
64,0,-0.012854,0.003173,-0.057669,12.080321,-857.949463,1152.974609,0.264954,-0.074074,-0.174933,-105.261108,-908.264465,1375.854004,0.071359,0.092595,0.012226,108.664330,-932.578125,1385.274170,-0.831514,-0.175519,1.631153,134.980759,-375.620056,1561.510742
65,0,-0.012181,0.002726,-0.056462,12.154065,-857.930115,1152.995605,0.267723,-0.072851,-0.174022,-105.230789,-908.390564,1375.865234,0.072523,0.093747,0.013984,108.704651,-932.684631,1385.269531,-0.828998,-0.162033,1.635297,134.663879,-376.020721,1562.151855
